.787092,-156.51611,1.301919071E9,776110,776759
776662,20.787024,-156.51614,1.301919071E9,776110,776759
776662,20.786884,-156.5162,1.301919071E9,776110,776759
776662,20.786816,-156.51624,1.301919071E9,776110,776759
776662,20.786749,-156.51627,1.301919071E9,776110,776759
776662,20.78668,-156.5163,1.301919071E9,776110,776759
776662,20.786612,-156.51633,1.301919071E9,776110,776759
776662,20.786543,-156.51636,1.301919071E9,776110,776759
776662,20.786472,-156.51639,1.301919071E9,776110,776759
776662,20.78633,-156.51645,1.301919071E9,776110,776759
776662,20.786171,-156.51651,1.301919071E9,776110,776759
776662,20.786093,-156.51654,1.301919071E9,776110,776759
776662,20.786015,-156.51659,1.301919071E9,776110,776759
776662,20.785934,-156.51662,1.301919071E9,776110,776759
776662,20.785852,-156.51665,1.301919071E9,776110,776759
776662,20.78569,-156.51672,1.301919071E9,776110,776759
776662,20.785604,-156.51675,1.301919071E9,776110,776759
776662,20.78552,-156.5168,1.301919071E9,776110,776759
776662,20.785437,-156.51683,1.301919071E9,776110,776759
776662,20.78535,-156.51688,1.301919071E9,776110,776759
776662,20.785261,-156.5169,1.301919071E9,776110,776759
776662,20.785175,-156.51695,1.301919071E9,776110,776759
776662,20.785091,-156.51698,1.301919071E9,776110,776759
776662,20.78493,-156.51706,1.301919071E9,776110,776759
776662,20.784857,-156.51709,1.301919071E9,776110,776759
776662,20.784718,-156.51715,1.301919071E9,776110,776759
776662,20.784647,-156.51718,1.301919071E9,776110,776759
776662,20.78451,-156.51724,1.301919071E9,776110,776759
776662,20.78437,-156.5173,1.301919071E9,776110,776759
776662,20.784233,-156.51738,1.301919071E9,776110,776759
776662,20.784168,-156.51741,1.301919071E9,776110,776759
776662,20.784101,-156.51746,1.301919071E9,776110,776759
776662,20.784039,-156.51749,1.301919071E9,776110,776759
776662,20.783972,-156.51752,1.301919071E9,776110,776759
776662,20.783907,-156.51755,1.301919071E9,776110,776759
776662,20.783842,-156.5176,1.301919071E9,776110,776759
776662,20.783722,-156.51765,1.301919071E9,776110,776759
776662,20.783663,-156.5177,1.301919071E9,776110,776759
776662,20.783604,-156.51775,1.301919071E9,776110,776759
776662,20.783548,-156.51778,1.301919071E9,776110,776759
776662,20.783495,-156.51782,1.301919071E9,776110,776759
776662,20.78344,-156.51785,1.301919071E9,776110,776759
776662,20.783386,-156.5179,1.301919071E9,776110,776759
776662,20.783335,-156.51794,1.301919071E9,776110,776759
776662,20.783283,-156.51797,1.301919071E9,776110,776759
776662,20.783232,-156.51802,1.301919071E9,776110,776759
776662,20.783133,-156.5181,1.301919071E9,776110,776759
776662,20.783085,-156.51814,1.301919071E9,776110,776759
776662,20.78304,-156.51819,1.301919071E9,776110,776759
776662,20.78295,-156.51828,1.301919071E9,776110,776759
776662,20.782906,-156.51831,1.301919071E9,776110,776759
776662,20.782816,-156.5184,1.301919071E9,776110,776759
776662,20.782768,-156.51845,1.301919071E9,776110,776759
776662,20.782724,-156.5185,1.301919071E9,776110,776759
776662,20.782639,-156.51857,1.301919071E9,776110,776759
776662,20.782597,-156.51862,1.301919071E9,776110,776759
776662,20.782557,-156.51866,1.301919071E9,776110,776759
776662,20.782516,-156.5187,1.301919071E9,776110,776759
776662,20.782478,-156.51875,1.301919071E9,776110,776759
776662,20.782398,-156.51886,1.301919071E9,776110,776759
776662,20.78236,-156.5189,1.301919071E9,776110,776759
776662,20.782324,-156.51895,1.301919071E9,776110,776759
776662,20.782286,-156.51901,1.301919071E9,776110,776759
776662,20.782211,-156.5191,1.301919071E9,776110,776759
776662,20.782143,-156.51921,1.301919071E9,776110,776759
776662,20.782,-156.51942,1.301919071E9,776110,776759
776662,20.781961,-156.51949,1.301919071E9,776110,776759
776662,20.781843,-156.51968,1.301919071E9,776110,776759
776662,20.781803,-156.51974,1.301919071E9,776110,776759
776662,20.781763,-156.51982,1.301919071E9,776110,776759
776662,20.781681,-156.51996,1.301919071E9,776110,776759
776662,20.781643,-156.52003,1.301919071E9,776110,776759
776662,20.78156,-156.52019,1.301919071E9,776110,776759
776662,20.781519,-156.52026,1.301919071E9,776110,776759
776662,20.781475,-156.52034,1.301919071E9,776110,776759
776662,20.781385,-156.52051,1.301919071E9,776110,776759
776662,20.78134,-156.52058,1.301919071E9,776110,776759
776662,20.78129,-156.52066,1.301919071E9,776110,776759
776662,20.78124,-156.52074,1.301919071E9,776110,776759
776662,20.78119,-156.52081,1.301919071E9,776110,776759
776662,20.78114,-156.52087,1.301919071E9,776110,776759
776662,20.78109,-156.52095,1.301919071E9,776110,776759
776662,20.781036,-156.52103,1.301919071E9,776110,776759
776662,20.780926,-156.52116,1.301919071E9,776110,776759
776662,20.780869,-156.52124,1.301919071E9,776110,776759
776662,20.780807,-156.5213,1.301919071E9,776110,776759
776662,20.780745,-156.52138,1.301919071E9,776110,776759
776662,20.780615,-156.5215,1.301919071E9,776110,776759
776662,20.780478,-156.52164,1.301919071E9,776110,776759
776662,20.780409,-156.5217,1.301919071E9,776110,776759
776662,20.780266,-156.52182,1.301919071E9,776110,776759
776662,20.78012,-156.52193,1.301919071E9,776110,776759
776662,20.779972,-156.52203,1.301919071E9,776110,776759
776662,20.779902,-156.52208,1.301919071E9,776110,776759
776662,20.779829,-156.52214,1.301919071E9,776110,776759
776662,20.779758,-156.52219,1.301919071E9,776110,776759
776662,20.77969,-156.52225,1.301919071E9,776110,776759
776662,20.779623,-156.5223,1.301919071E9,776110,776759
776662,20.779556,-156.52234,1.301919071E9,776110,776759
776662,20.77949,-156.5224,1.301919071E9,776110,776759
