,45.59991,-122.616104,1.301919071E9,776110,776759
776662,45.599934,-122.615944,1.301919071E9,776110,776759
776662,45.599945,-122.615776,1.301919071E9,776110,776759
776662,45.59994,-122.6156,1.301919071E9,776110,776759
776662,45.599922,-122.61543,1.301919071E9,776110,776759
776662,45.59991,-122.61525,1.301919071E9,776110,776759
776662,45.599907,-122.61511,1.301919071E9,776110,776759
776662,45.59988,-122.61492,1.301919071E9,776110,776759
776662,45.599888,-122.61476,1.301919071E9,776110,776759
776662,45.599873,-122.61457,1.301919071E9,776110,776759
776662,45.599854,-122.61443,1.301919071E9,776110,776759
776662,45.599865,-122.614296,1.301919071E9,776110,776759
776662,45.599846,-122.61414,1.301919071E9,776110,776759
776662,45.59982,-122.61401,1.301919071E9,776110,776759
776662,45.599792,-122.613884,1.301919071E9,776110,776759
776662,45.59981,-122.61373,1.301919071E9,776110,776759
776662,45.599796,-122.613594,1.301919071E9,776110,776759
776662,45.5998,-122.61341,1.301919071E9,776110,776759
776662,45.59979,-122.613205,1.301919071E9,776110,776759
776662,45.599804,-122.613045,1.301919071E9,776110,776759
776662,45.59979,-122.61284,1.301919071E9,776110,776759
776662,45.599773,-122.61269,1.301919071E9,776110,776759
776662,45.599766,-122.61248,1.301919071E9,776110,776759
776662,45.59978,-122.61234,1.301919071E9,776110,776759
776662,45.59976,-122.61216,1.301919071E9,776110,776759
776662,45.599743,-122.612015,1.301919071E9,776110,776759
776662,45.599747,-122.61187,1.301919071E9,776110,776759
776662,45.599724,-122.61169,1.301919071E9,776110,776759
776662,45.599712,-122.61155,1.301919071E9,776110,776759
776662,45.599697,-122.61142,1.301919071E9,776110,776759
776662,45.59969,-122.61128,1.301919071E9,776110,776759
776662,45.599678,-122.61109,1.301919071E9,776110,776759
776662,45.599648,-122.61089,1.301919071E9,776110,776759
776662,45.599632,-122.61076,1.301919071E9,776110,776759
776662,45.59961,-122.61063,1.301919071E9,776110,776759
776662,45.599606,-122.6105,1.301919071E9,776110,776759
776662,45.599594,-122.61031,1.301919071E9,776110,776759
776662,45.59957,-122.61013,1.301919071E9,776110,776759
776662,45.59956,-122.60993,1.301919071E9,776110,776759
776662,45.59955,-122.6098,1.301919071E9,776110,776759
776662,45.599545,-122.609665,1.301919071E9,776110,776759
776662,45.599533,-122.609535,1.301919071E9,776110,776759
776662,45.599518,-122.609406,1.301919071E9,776110,776759
776662,45.599514,-122.60927,1.301919071E9,776110,776759
776662,45.599518,-122.60907,1.301919071E9,776110,776759
776662,45.59952,-122.60894,1.301919071E9,776110,776759
776662,45.599518,-122.6088,1.301919071E9,776110,776759
776662,45.59951,-122.60867,1.301919071E9,776110,776759
776662,45.5995,-122.60849,1.301919071E9,776110,776759
776662,45.599483,-122.60836,1.301919071E9,776110,776759
776662,45.59948,-122.60821,1.301919071E9,776110,776759
776662,45.599445,-122.608025,1.301919071E9,776110,776759
776662,45.59942,-122.60784,1.301919071E9,776110,776759
776662,45.599415,-122.607704,1.301919071E9,776110,776759
776662,45.599422,-122.607574,1.301919071E9,776110,776759
776662,45.599407,-122.60745,1.301919071E9,776110,776759
776662,45.599396,-122.607315,1.301919071E9,776110,776759
776662,45.599384,-122.60714,1.301919071E9,776110,776759
776662,45.599365,-122.606995,1.301919071E9,776110,776759
776662,45.599358,-122.606865,1.301919071E9,776110,776759
776662,45.599354,-122.60667,1.301919071E9,776110,776759
776662,45.599346,-122.60653,1.301919071E9,776110,776759
776662,45.599323,-122.60641,1.301919071E9,776110,776759
776662,45.599304,-122.60627,1.301919071E9,776110,776759
776662,45.5993,-122.60613,1.301919071E9,776110,776759
776662,45.59928,-122.606,1.301919071E9,776110,776759
776662,45.599262,-122.605865,1.301919071E9,776110,776759
776662,45.599243,-122.60569,1.301919071E9,776110,776759
776662,45.59924,-122.6055,1.301919071E9,776110,776759
776662,45.59919,-122.60538,1.301919071E9,776110,776759
776662,45.599186,-122.605225,1.301919071E9,776110,776759
776662,45.599167,-122.60507,1.301919071E9,776110,776759
776662,45.59917,-122.604904,1.301919071E9,776110,776759
776662,45.599167,-122.60475,1.301919071E9,776110,776759
776662,45.59913,-122.60461,1.301919071E9,776110,776759
776662,45.599113,-122.604454,1.301919071E9,776110,776759
776662,45.5991,-122.6043,1.301919071E9,776110,776759
776662,45.59908,-122.604164,1.301919071E9,776110,776759
776662,45.59903,-122.604,1.301919071E9,776110,776759
776662,45.59901,-122.60387,1.301919071E9,776110,776759
776662,45.599003,-122.603714,1.301919071E9,776110,776759
776662,45.59899,-122.60357,1.301919071E9,776110,776759
776662,45.59897,-122.603424,1.301919071E9,776110,776759
776662,45.59894,-122.60329,1.301919071E9,776110,776759
776662,45.598927,-122.60314,1.301919071E9,776110,776759
776662,45.59891,-122.603,1.301919071E9,776110,776759
776662,45.5989,-122.60284,1.301919071E9,776110,776759
776662,45.598877,-122.602684,1.301919071E9,776110,776759
776662,45.598854,-122.60253,1.301919071E9,776110,776759
776662,45.59884,-122.60237,1.301919071E9,776110,776759
776662,45.598804,-122.60221,1.301919071E9,776110,776759
776662,45.59878,-122.60205,1.301919071E9,776110,776759
