45043,5.45872,1.301919071E9,776110,776759
776662,51.4504,5.458557,1.301919071E9,776110,776759
776662,51.450367,5.458419,1.301919071E9,776110,776759
776662,51.450333,5.45828,1.301919071E9,776110,776759
776662,51.450306,5.458123,1.301919071E9,776110,776759
776662,51.45023,5.457997,1.301919071E9,776110,776759
776662,51.450146,5.457881,1.301919071E9,776110,776759
776662,51.450077,5.457761,1.301919071E9,776110,776759
776662,51.450035,5.457612,1.301919071E9,776110,776759
776662,51.44998,5.457448,1.301919071E9,776110,776759
776662,51.44993,5.457297,1.301919071E9,776110,776759
776662,51.44989,5.457142,1.301919071E9,776110,776759
776662,51.449863,5.456971,1.301919071E9,776110,776759
776662,51.449844,5.456788,1.301919071E9,776110,776759
776662,51.449783,5.456622,1.301919071E9,776110,776759
776662,51.44972,5.45647,1.301919071E9,776110,776759
776662,51.449657,5.456339,1.301919071E9,776110,776759
776662,51.4496,5.456199,1.301919071E9,776110,776759
776662,51.44955,5.456051,1.301919071E9,776110,776759
776662,51.449505,5.455905,1.301919071E9,776110,776759
776662,51.44946,5.455765,1.301919071E9,776110,776759
776662,51.449413,5.455629,1.301919071E9,776110,776759
776662,51.449368,5.455492,1.301919071E9,776110,776759
776662,51.449326,5.455353,1.301919071E9,776110,776759
776662,51.44928,5.455214,1.301919071E9,776110,776759
776662,51.449234,5.455073,1.301919071E9,776110,776759
776662,51.44919,5.454931,1.301919071E9,776110,776759
776662,51.449142,5.45479,1.301919071E9,776110,776759
776662,51.449093,5.454647,1.301919071E9,776110,776759
776662,51.449043,5.454502,1.301919071E9,776110,776759
776662,51.448997,5.454353,1.301919071E9,776110,776759
776662,51.44896,5.454205,1.301919071E9,776110,776759
776662,51.448917,5.454064,1.301919071E9,776110,776759
776662,51.44887,5.453926,1.301919071E9,776110,776759
776662,51.44883,5.453796,1.301919071E9,776110,776759
776662,51.448788,5.453664,1.301919071E9,776110,776759
776662,51.44873,5.453502,1.301919071E9,776110,776759
776662,51.448677,5.453363,1.301919071E9,776110,776759
776662,51.448624,5.453226,1.301919071E9,776110,776759
776662,51.448566,5.453078,1.301919071E9,776110,776759
776662,51.448517,5.452925,1.301919071E9,776110,776759
776662,51.448467,5.452777,1.301919071E9,776110,776759
776662,51.448414,5.452643,1.301919071E9,776110,776759
776662,51.448353,5.452516,1.301919071E9,776110,776759
776662,51.448296,5.452387,1.301919071E9,776110,776759
776662,51.44825,5.452248,1.301919071E9,776110,776759
776662,51.44821,5.452111,1.301919071E9,776110,776759
776662,51.448166,5.451982,1.301919071E9,776110,776759
776662,51.448143,5.451815,1.301919071E9,776110,776759
776662,51.44822,5.45171,1.301919071E9,776110,776759
776662,51.44831,5.451629,1.301919071E9,776110,776759
776662,51.4484,5.451555,1.301919071E9,776110,776759
776662,51.44849,5.451488,1.301919071E9,776110,776759
776662,51.448578,5.451424,1.301919071E9,776110,776759
776662,51.448666,5.451362,1.301919071E9,776110,776759
776662,51.448753,5.451292,1.301919071E9,776110,776759
776662,51.44884,5.451217,1.301919071E9,776110,776759
776662,51.44893,5.451138,1.301919071E9,776110,776759
776662,51.44901,5.451058,1.301919071E9,776110,776759
776662,51.449104,5.45096,1.301919071E9,776110,776759
776662,51.449196,5.45086,1.301919071E9,776110,776759
776662,51.449272,5.450776,1.301919071E9,776110,776759
776662,51.449356,5.450679,1.301919071E9,776110,776759
776662,51.44944,5.450588,1.301919071E9,776110,776759
776662,51.449528,5.450501,1.301919071E9,776110,776759
776662,51.449615,5.450401,1.301919071E9,776110,776759
776662,51.44971,5.450305,1.301919071E9,776110,776759
776662,51.449795,5.450204,1.301919071E9,776110,776759
776662,51.449867,5.450098,1.301919071E9,776110,776759
776662,51.449966,5.450008,1.301919071E9,776110,776759
776662,51.450054,5.449914,1.301919071E9,776110,776759
776662,51.45012,5.44981,1.301919071E9,776110,776759
776662,51.45013,5.449657,1.301919071E9,776110,776759
776662,51.450096,5.449522,1.301919071E9,776110,776759
776662,51.45003,5.44942,1.301919071E9,776110,776759
776662,51.449966,5.449303,1.301919071E9,776110,776759
776662,51.449905,5.449177,1.301919071E9,776110,776759
776662,51.44985,5.44906,1.301919071E9,776110,776759
776662,51.44979,5.448914,1.301919071E9,776110,776759
776662,51.44974,5.448775,1.301919071E9,776110,776759
776662,51.44969,5.448612,1.301919071E9,776110,776759
776662,51.449657,5.448458,1.301919071E9,776110,776759
776662,51.44961,5.448327,1.301919071E9,776110,776759
776662,51.44955,5.448196,1.301919071E9,776110,776759
776662,51.449486,5.44805,1.301919071E9,776110,776759
776662,51.449425,5.447902,1.301919071E9,776110,776759
