2104,-122.45726,1.301919071E9,776110,776759
776662,45.52092,-122.45727,1.301919071E9,776110,776759
776662,45.520805,-122.45727,1.301919071E9,776110,776759
776662,45.520706,-122.45726,1.301919071E9,776110,776759
776662,45.520603,-122.457245,1.301919071E9,776110,776759
776662,45.52048,-122.45725,1.301919071E9,776110,776759
776662,45.520393,-122.45723,1.301919071E9,776110,776759
776662,45.520294,-122.45722,1.301919071E9,776110,776759
776662,45.52018,-122.45723,1.301919071E9,776110,776759
776662,45.520073,-122.457214,1.301919071E9,776110,776759
776662,45.519978,-122.45722,1.301919071E9,776110,776759
776662,45.51985,-122.45724,1.301919071E9,776110,776759
776662,45.51975,-122.457214,1.301919071E9,776110,776759
776662,45.51965,-122.45724,1.301919071E9,776110,776759
776662,45.519527,-122.45726,1.301919071E9,776110,776759
776662,45.519424,-122.457245,1.301919071E9,776110,776759
776662,45.519302,-122.45724,1.301919071E9,776110,776759
776662,45.51918,-122.4572,1.301919071E9,776110,776759
776662,45.519054,-122.4572,1.301919071E9,776110,776759
776662,45.51893,-122.4572,1.301919071E9,776110,776759
776662,45.51884,-122.45722,1.301919071E9,776110,776759
776662,45.518715,-122.457245,1.301919071E9,776110,776759
776662,45.5186,-122.457245,1.301919071E9,776110,776759
776662,45.51848,-122.45721,1.301919071E9,776110,776759
776662,45.518356,-122.45719,1.301919071E9,776110,776759
776662,45.51824,-122.457245,1.301919071E9,776110,776759
776662,45.518116,-122.45725,1.301919071E9,776110,776759
776662,45.51798,-122.457245,1.301919071E9,776110,776759
776662,45.517883,-122.457245,1.301919071E9,776110,776759
776662,45.51776,-122.45726,1.301919071E9,776110,776759
776662,45.517647,-122.457275,1.301919071E9,776110,776759
776662,45.517532,-122.457245,1.301919071E9,776110,776759
776662,45.517395,-122.45723,1.301919071E9,776110,776759
776662,45.51728,-122.45727,1.301919071E9,776110,776759
776662,45.51717,-122.45724,1.301919071E9,776110,776759
776662,45.517056,-122.45722,1.301919071E9,776110,776759
776662,45.516953,-122.457245,1.301919071E9,776110,776759
776662,45.51684,-122.45725,1.301919071E9,776110,776759
776662,45.516727,-122.457245,1.301919071E9,776110,776759
776662,45.5166,-122.45722,1.301919071E9,776110,776759
776662,45.51647,-122.457184,1.301919071E9,776110,776759
776662,45.516342,-122.45714,1.301919071E9,776110,776759
776662,45.516228,-122.457085,1.301919071E9,776110,776759
776662,45.516136,-122.45709,1.301919071E9,776110,776759
776662,45.51602,-122.457085,1.301919071E9,776110,776759
776662,45.51592,-122.45706,1.301919071E9,776110,776759
776662,45.51582,-122.45707,1.301919071E9,776110,776759
776662,45.51569,-122.457085,1.301919071E9,776110,776759
776662,45.51559,-122.45707,1.301919071E9,776110,776759
776662,45.51549,-122.45702,1.301919071E9,776110,776759
776662,45.515392,-122.45699,1.301919071E9,776110,776759
776662,45.51531,-122.45693,1.301919071E9,776110,776759
776662,45.515263,-122.45675,1.301919071E9,776110,776759
776662,45.515236,-122.45662,1.301919071E9,776110,776759
776662,45.515194,-122.45643,1.301919071E9,776110,776759
776662,45.515156,-122.45626,1.301919071E9,776110,776759
776662,45.515114,-122.45609,1.301919071E9,776110,776759
776662,45.51507,-122.455956,1.301919071E9,776110,776759
776662,45.51504,-122.45582,1.301919071E9,776110,776759
776662,45.51502,-122.45566,1.301919071E9,776110,776759
776662,45.514988,-122.45551,1.301919071E9,776110,776759
776662,45.51495,-122.455376,1.301919071E9,776110,776759
776662,45.514915,-122.45524,1.301919071E9,776110,776759
776662,45.514854,-122.455055,1.301919071E9,776110,776759
776662,45.51483,-122.45491,1.301919071E9,776110,776759
776662,45.514805,-122.45475,1.301919071E9,776110,776759
776662,45.51478,-122.45455,1.301919071E9,776110,776759
776662,45.514744,-122.45441,1.301919071E9,776110,776759
776662,45.514717,-122.45423,1.301919071E9,776110,776759
776662,45.514687,-122.45408,1.301919071E9,776110,776759
776662,45.514656,-122.45392,1.301919071E9,776110,776759
776662,45.514614,-122.45375,1.301919071E9,776110,776759
776662,45.514576,-122.45358,1.301919071E9,776110,776759
776662,45.514526,-122.4534,1.301919071E9,776110,776759
776662,45.514484,-122.45321,1.301919071E9,776110,776759
776662,45.514427,-122.45302,1.301919071E9,776110,776759
776662,45.514385,-122.45282,1.301919071E9,776110,776759
776662,45.51435,-122.4526,1.301919071E9,776110,776759
776662,45.514305,-122.45241,1.301919071E9,776110,776759
776662,45.51425,-122.45221,1.301919071E9,776110,776759
776662,45.514194,-122.45202,1.301919071E9,776110,776759
776662,45.514156,-122.451805,1.301919071E9,776110,776759
776662,45.514114,-122.451584,1.301919071E9,776110,776759
776662,45.514065,-122.451385,1.301919071E9,776110,776759
776662,45.51402,-122.451164,1.301919071E9,776110,776759
776662,45.513977,-122.45098,1.301919071E9,776110,776759
776662,45.513935,-122.450775,1.301919071E9,776110,776759
776662,45.51389,-122.45058,1.301919071E9,776110,776759
776662,45.51385,-122.450356,1.301919071E9,776110,776759
776662,45.513817,-122.450165,1.301919071E9,776110,776759
776662,45.51378,-122.449974,1.301919071E9,776110,776759
776662,45.513725,-122.449776,1.301919071E9,776110,776759
776662,45.51371,-122.449615,1.301919071E9,776110,776759
776662,45.513668,-122.44944,1.301919071E9,776110,776759
776662,45.51363,-122.44929,1.301919071E9,776110,776759
776662,45.5136,-122.449165,1.301919071E9,776110,776759
776662,45.513542,-122.44902,1.301919071E9,776110,776759
776662,45.51351,-122.44888,1.301919071E9,776110,776759
776662,45.513466,-122.44871,1.301919071E9,776110,776759
776662,45.51342,-122.448524,1.301919071E9,776110,776759
776662,45.513382,-122.44837,1.301919071E9,776110,776759
776662,45.513348,-122.44825,1.301919071E9,776110,776759
776662,45.513332,-122.44808,1.301919071E9,776110,776759
776662,45.513283,-122.44793,1.301919071E9,776110,776759
776662,45.51325,-122.44781,1.301919071E9,776110,776759
776662,45.513195,-122.44766,1.301919071E9,776110,776759
776662,45.51319,-122.44752,1.301919071E9,776110,776759
776662,45.51323,-122.44739,1.301919071E9,776110,776759
776662,45.513195,-122.447235,1.301919071E9,776110,776759
776662,45.51316,-122.44708,1.301919071E9,776110,776759
776662,45.513134,-122.446915,1.301919071E9,776110,776759
776662,45.5131,-122.44675,1.301919071E9,776110,776759
776662,45.51307,-122.4466,1.301919071E9,776110,776759
776662,45.513035,-122.44646,1.301919071E9,776110,776759
776662,45.512993,-122.44633,1.301919071E9,776110,776759
776662,45.512955,-122.44618,1.301919071E9,776110,776759
776662,45.512917,-122.446045,1.301919071E9,776110,776759
776662,45.51287,-122.44589,1.301919071E9,776110,776759
776662,45.512836,-122.44575,1.301919071E9,776110,776759
776662,45.5128,-122.4456,1.301919071E9,776110,776759
776662,45.51275,-122.445465,1.301919071E9,776110,776759
776662,45.512707,-122.44533,1.301919071E9,776110,776759
776662,45.512672,-122.445175,1.301919071E9,776110,776759
776662,45.51264,-122.445045,1.301919071E9,776110,776759
776662,45.51255,-122.445045,1.301919071E9,776110,776759
776662,45.512516,-122.44491,1.301919071E9,776110,776759
776662,45.51248,-122.44475,1.301919071E9,776110,776759
776662,45.51245,-122.44457,1.301919071E9,776110,776759
776662,45.51243,-122.44441,1.301919071E9,776110,776759
776662,45.51239,-122.44425,1.301919071E9,776110,776759
776662,45.512352,-122.44408,1.301919071E9,776110,776759
776662,45.51231,-122.44392,1.301919071E9,776110,776759
776662,45.512268,-122.44376,1.301919071E9,776110,776759
776662,45.51222,-122.44362,1.301919071E9,776110,776759
776662,45.51216,-122.443474,1.301919071E9,776110,776759
776662,45.512108,-122.443306,1.301919071E9,776110,776759
776662,45.51208,-122.443184,1.301919071E9,776110,776759
776662,45.51204,-122.443016,1.301919071E9,776110,776759
776662,45.511982,-122.44288,1.301919071E9,776110,776759
776662,45.51192,-122.44273,1.301919071E9,776110,776759
776662,45.511864,-122.44257,1.301919071E9,776110,776759
776662,45.51182,-122.44247,1.301919071E9,776110,776759
776662,45.511757,-122.44231,1.301919071E9,776110,776759
776662,45.511696,-122.44216,1.30191907
