698,-90.5553,1.301919071E9,776110,776759
776662,38.76986,-90.55517,1.301919071E9,776110,776759
776662,38.76992,-90.55506,1.301919071E9,776110,776759
776662,38.76999,-90.554955,1.301919071E9,776110,776759
776662,38.77005,-90.55485,1.301919071E9,776110,776759
776662,38.770107,-90.55473,1.301919071E9,776110,776759
776662,38.77018,-90.554634,1.301919071E9,776110,776759
776662,38.77025,-90.55456,1.301919071E9,776110,776759
776662,38.770306,-90.55444,1.301919071E9,776110,776759
776662,38.77036,-90.55432,1.301919071E9,776110,776759
776662,38.770412,-90.55419,1.301919071E9,776110,776759
776662,38.77047,-90.55409,1.301919071E9,776110,776759
776662,38.770527,-90.55399,1.301919071E9,776110,776759
776662,38.770576,-90.553894,1.301919071E9,776110,776759
776662,38.77064,-90.55379,1.301919071E9,776110,776759
776662,38.770714,-90.55367,1.301919071E9,776110,776759
776662,38.770767,-90.55357,1.301919071E9,776110,776759
776662,38.770836,-90.55346,1.301919071E9,776110,776759
776662,38.770893,-90.553345,1.301919071E9,776110,776759
776662,38.770943,-90.55323,1.301919071E9,776110,776759
776662,38.770996,-90.55314,1.301919071E9,776110,776759
776662,38.771046,-90.553024,1.301919071E9,776110,776759
776662,38.771107,-90.552895,1.301919071E9,776110,776759
776662,38.771156,-90.55276,1.301919071E9,776110,776759
776662,38.771217,-90.55264,1.301919071E9,776110,776759
776662,38.77129,-90.55255,1.301919071E9,776110,776759
776662,38.771355,-90.55243,1.301919071E9,776110,776759
776662,38.771404,-90.55231,1.301919071E9,776110,776759
776662,38.77146,-90.55218,1.301919071E9,776110,776759
776662,38.771507,-90.552055,1.301919071E9,776110,776759
776662,38.771557,-90.55193,1.301919071E9,776110,776759
776662,38.771603,-90.5518,1.301919071E9,776110,776759
776662,38.77167,-90.551704,1.301919071E9,776110,776759
776662,38.771748,-90.5516,1.301919071E9,776110,776759
776662,38.771812,-90.5515,1.301919071E9,776110,776759
776662,38.77188,-90.551384,1.301919071E9,776110,776759
776662,38.77194,-90.55127,1.301919071E9,776110,776759
776662,38.772003,-90.55117,1.301919071E9,776110,776759
776662,38.77205,-90.55107,1.301919071E9,776110,776759
776662,38.77211,-90.55096,1.301919071E9,776110,776759
776662,38.772167,-90.55084,1.301919071E9,776110,776759
776662,38.772217,-90.550735,1.301919071E9,776110,776759
776662,38.772278,-90.55063,1.301919071E9,776110,776759
