554115,0.471393,1.301919071E9,776110,776759
776662,51.55407,0.471249,1.301919071E9,776110,776759
776662,51.554123,0.471115,1.301919071E9,776110,776759
776662,51.554115,0.470965,1.301919071E9,776110,776759
776662,51.554054,0.470821,1.301919071E9,776110,776759
776662,51.55401,0.47067,1.301919071E9,776110,776759
776662,51.55395,0.470538,1.301919071E9,776110,776759
776662,51.553898,0.470419,1.301919071E9,776110,776759
776662,51.55386,0.470281,1.301919071E9,776110,776759
776662,51.553814,0.470119,1.301919071E9,776110,776759
776662,51.553776,0.469974,1.301919071E9,776110,776759
776662,51.553726,0.46981,1.301919071E9,776110,776759
776662,51.553684,0.469671,1.301919071E9,776110,776759
776662,51.553646,0.46954,1.301919071E9,776110,776759
776662,51.55361,0.469378,1.301919071E9,776110,776759
776662,51.553577,0.469221,1.301919071E9,776110,776759
776662,51.553547,0.469061,1.301919071E9,776110,776759
776662,51.553516,0.4689,1.301919071E9,776110,776759
776662,51.553493,0.468761,1.301919071E9,776110,776759
776662,51.55345,0.468604,1.301919071E9,776110,776759
776662,51.553425,0.468465,1.301919071E9,776110,776759
776662,51.553387,0.46831,1.301919071E9,776110,776759
776662,51.553345,0.468156,1.301919071E9,776110,776759
776662,51.553307,0.467996,1.301919071E9,776110,776759
776662,51.55327,0.467856,1.301919071E9,776110,776759
776662,51.553226,0.46772,1.301919071E9,776110,776759
776662,51.55319,0.467576,1.301919071E9,776110,776759
776662,51.55315,0.467445,1.301919071E9,776110,776759
776662,51.553116,0.467299,1.301919071E9,776110,776759
776662,51.553062,0.467147,1.301919071E9,776110,776759
776662,51.553,0.467037,1.301919071E9,776110,776759
776662,51.552948,0.466918,1.301919071E9,776110,776759
776662,51.55291,0.466782,1.301919071E9,776110,776759
776662,51.552876,0.466647,1.301919071E9,776110,776759
776662,51.552826,0.466509,1.301919071E9,776110,776759
776662,51.55276,0.466368,1.301919071E9,776110,776759
776662,51.55269,0.466234,1.301919071E9,776110,776759
776662,51.552628,0.466127,1.301919071E9,776110,776759
776662,51.552574,0.465985,1.301919071E9,776110,776759
776662,51.55252,0.465855,1.301919071E9,776110,776759
776662,51.55246,0.465742,1.301919071E9,776110,776759
776662,51.55239,0.465628,1.301919071E9,776110,776759
776662,51.5524,0.465477,1.301919071E9,776110,776759
776662,51.552395,0.465326,1.301919071E9,776110,776759
776662,51.55239,0.465175,1.301919071E9,776110,776759
776662,51.55231,0.465092,1.301919071E9,776110,776759
