56,-75.252106,1.301919071E9,776110,776759
776662,40.02254,-75.25203,1.301919071E9,776110,776759
776662,40.022507,-75.25189,1.301919071E9,776110,776759
776662,40.022488,-75.25177,1.301919071E9,776110,776759
776662,40.02247,-75.25163,1.301919071E9,776110,776759
776662,40.02244,-75.2515,1.301919071E9,776110,776759
776662,40.022415,-75.25139,1.301919071E9,776110,776759
776662,40.022392,-75.25124,1.301919071E9,776110,776759
776662,40.02237,-75.2511,1.301919071E9,776110,776759
776662,40.02234,-75.250984,1.301919071E9,776110,776759
776662,40.022305,-75.25086,1.301919071E9,776110,776759
776662,40.022285,-75.250755,1.301919071E9,776110,776759
776662,40.022278,-75.250694,1.301919071E9,776110,776759
776662,40.02227,-75.25063,1.301919071E9,776110,776759
776662,40.02224,-75.2505,1.301919071E9,776110,776759
776662,40.022213,-75.25039,1.301919071E9,776110,776759
776662,40.022186,-75.250275,1.301919071E9,776110,776759
776662,40.02215,-75.25014,1.301919071E9,776110,776759
776662,40.022114,-75.24999,1.301919071E9,776110,776759
776662,40.022083,-75.24987,1.301919071E9,776110,776759
776662,40.02207,-75.24973,1.301919071E9,776110,776759
776662,40.022064,-75.24966,1.301919071E9,776110,776759
776662,40.02205,-75.249565,1.301919071E9,776110,776759
776662,40.02202,-75.24945,1.301919071E9,776110,776759
776662,40.02199,-75.249306,1.301919071E9,776110,776759
776662,40.02196,-75.24915,1.301919071E9,776110,776759
776662,40.02194,-75.24904,1.301919071E9,776110,776759
776662,40.02193,-75.24896,1.301919071E9,776110,776759
776662,40.021927,-75.24893,1.301919071E9,776110,776759
776662,40.02192,-75.24886,1.301919071E9,776110,776759
776662,40.0219,-75.24879,1.301919071E9,776110,776759
776662,40.021877,-75.24867,1.301919071E9,776110,776759
776662,40.021854,-75.24853,1.301919071E9,776110,776759
776662,40.021835,-75.2484,1.301919071E9,776110,776759
776662,40.02182,-75.24826,1.301919071E9,776110,776759
776662,40.021812,-75.248146,1.301919071E9,776110,776759
776662,40.021805,-75.24807,1.301919071E9,776110,776759
776662,40.02179,-75.24792,1.301919071E9,776110,776759
776662,40.02178,-75.24777,1.301919071E9,776110,776759
776662,40.021736,-75.24761,1.301919071E9,776110,776759
776662,40.021694,-75.247475,1.301919071E9,776110,776759
776662,40.021667,-75.247345,1.301919071E9,776110,776759
776662,40.021656,-75.24723,1.301919071E9,776110,776759
776662,40.02165,-75.24716,1.301919071E9,776110,776759
776662,40.02162,-75.247025,1.301919071E9,776110,776759
776662,40.021584,-75.24689,1.301919071E9,776110,776759
776662,40.02153,-75.246765,1.301919071E9,776110,776759
776662,40.021477,-75.246666,1.301919071E9,776110,776759
776662,40.021416,-75.24657,1.301919071E9,776110,776759
776662,40.02136,-75.24647,1.301919071E9,776110,776759
776662,40.02128,-75.24636,1.301919071E9,776110,776759
776662,40.02121,-75.24628,1.301919071E9,776110,776759
776662,40.021137,-75.24619,1.301919071E9,776110,776759
776662,40.021038,-75.24609,1.301919071E9,776110,776759
776662,40.020943,-75.245995,1.301919071E9,776110,776759
776662,40.020847,-75.24591,1.301919071E9,776110,776759
776662,40.020763,-75.24581,1.301919071E9,776110,776759
776662,40.02072,-75.2457,1.301919071E9,776110,776759
776662,40.02072,-75.24567,1.301919071E9,776110,776759
776662,40.020737,-75.24559,1.301919071E9,776110,776759
776662,40.02078,-75.24547,1.301919071E9,776110,776759
776662,40.02081,-75.24535,1.301919071E9,776110,776759
776662,40.020847,-75.24525,1.301919071E9,776110,776759
776662,40.020874,-75.24518,1.301919071E9,776110,776759
776662,40.020924,-75.24506,1.301919071E9,776110,776759
776662,40.02097,-75.244965,1.301919071E9,776110,776759
776662,40.02103,-75.24484,1.301919071E9,776110,776759
776662,40.02108,-75.24473,1.301919071E9,776110,776759
776662,40.021126,-75.24463,1.301919071E9,776110,776759
776662,40.02114,-75.2446,1.301919071E9,776110,776759
776662,40.021168,-75.24454,1.301919071E9,776110,776759
776662,40.0212,-75.24448,1.301919071E9,776110,776759
776662,40.02124,-75.24437,1.301919071E9,776110,776759
776662,40.02129,-75.244255,1.301919071E9,776110,776759
776662,40.02132,-75.24419,1.301919071E9,776110,776759
776662,40.021366,-75.24409,1.301919071E9,776110,776759
776662,40.021397,-75.24403,1.301919071E9,776110,776759
