.365097,-2.323178,1.301919071E9,776110,776759
776662,51.36515,-2.322995,1.301919071E9,776110,776759
776662,51.365204,-2.32282,1.301919071E9,776110,776759
776662,51.365273,-2.322646,1.301919071E9,776110,776759
776662,51.365326,-2.32249,1.301919071E9,776110,776759
776662,51.36541,-2.322229,1.301919071E9,776110,776759
776662,51.36542,-2.322066,1.301919071E9,776110,776759
776662,51.365448,-2.321917,1.301919071E9,776110,776759
776662,51.365486,-2.321678,1.301919071E9,776110,776759
776662,51.36553,-2.321419,1.301919071E9,776110,776759
776662,51.365547,-2.321149,1.301919071E9,776110,776759
776662,51.36566,-2.320892,1.301919071E9,776110,776759
776662,51.365726,-2.320636,1.301919071E9,776110,776759
776662,51.365803,-2.320425,1.301919071E9,776110,776759
776662,51.365887,-2.32021,1.301919071E9,776110,776759
776662,51.36597,-2.32002,1.301919071E9,776110,776759
776662,51.366047,-2.319828,1.301919071E9,776110,776759
776662,51.366127,-2.319624,1.301919071E9,776110,776759
776662,51.366222,-2.319469,1.301919071E9,776110,776759
776662,51.366325,-2.319288,1.301919071E9,776110,776759
776662,51.366436,-2.319137,1.301919071E9,776110,776759
776662,51.366592,-2.318994,1.301919071E9,776110,776759
776662,51.366737,-2.318912,1.301919071E9,776110,776759
776662,51.366856,-2.318818,1.301919071E9,776110,776759
776662,51.366978,-2.318717,1.301919071E9,776110,776759
776662,51.36709,-2.318591,1.301919071E9,776110,776759
776662,51.36722,-2.318469,1.301919071E9,776110,776759
776662,51.36735,-2.318354,1.301919071E9,776110,776759
776662,51.367485,-2.318244,1.301919071E9,776110,776759
776662,51.367622,-2.318144,1.301919071E9,776110,776759
776662,51.367744,-2.318078,1.301919071E9,776110,776759
776662,51.367844,-2.317994,1.301919071E9,776110,776759
776662,51.367973,-2.317934,1.301919071E9,776110,776759
776662,51.368076,-2.317901,1.301919071E9,776110,776759
776662,51.3682,-2.317838,1.301919071E9,776110,776759
776662,51.36832,-2.317786,1.301919071E9,776110,776759
776662,51.368446,-2.317769,1.301919071E9,776110,776759
776662,51.368576,-2.31773,1.301919071E9,776110,776759
776662,51.368687,-2.317708,1.301919071E9,776110,776759
776662,51.368797,-2.317702,1.301919071E9,776110,776759
