,51.617344,5.662871,1.301919071E9,776110,776759
776662,51.617218,5.6629095,1.301919071E9,776110,776759
776662,51.617134,5.662935,1.301919071E9,776110,776759
776662,51.617012,5.662999,1.301919071E9,776110,776759
776662,51.616894,5.6630435,1.301919071E9,776110,776759
776662,51.616768,5.6631017,1.301919071E9,776110,776759
776662,51.616653,5.663209,1.301919071E9,776110,776759
776662,51.61657,5.663359,1.301919071E9,776110,776759
776662,51.616528,5.6635413,1.301919071E9,776110,776759
776662,51.616543,5.6637254,1.301919071E9,776110,776759
776662,51.61657,5.663902,1.301919071E9,776110,776759
776662,51.616596,5.6640844,1.301919071E9,776110,776759
776662,51.616558,5.66428,1.301919071E9,776110,776759
776662,51.61647,5.6643915,1.301919071E9,776110,776759
776662,51.61636,5.6644144,1.301919071E9,776110,776759
776662,51.616245,5.664421,1.301919071E9,776110,776759
776662,51.61612,5.664423,1.301919071E9,776110,776759
776662,51.61599,5.6644454,1.301919071E9,776110,776759
776662,51.61587,5.6644607,1.301919071E9,776110,776759
776662,51.615707,5.66444,1.301919071E9,776110,776759
776662,51.615574,5.664431,1.301919071E9,776110,776759
776662,51.615437,5.66444,1.301919071E9,776110,776759
776662,51.61531,5.6644416,1.301919071E9,776110,776759
776662,51.615177,5.6644497,1.301919071E9,776110,776759
776662,51.615044,5.664454,1.301919071E9,776110,776759
776662,51.614918,5.6644545,1.301919071E9,776110,776759
776662,51.614784,5.66447,1.301919071E9,776110,776759
776662,51.614674,5.664481,1.301919071E9,776110,776759
776662,51.61454,5.664479,1.301919071E9,776110,776759
776662,51.614403,5.6644664,1.301919071E9,776110,776759
776662,51.614285,5.664457,1.301919071E9,776110,776759
776662,51.61415,5.664455,1.301919071E9,776110,776759
776662,51.61403,5.664436,1.301919071E9,776110,776759
776662,51.613907,5.6644173,1.301919071E9,776110,776759
776662,51.613792,5.6644154,1.301919071E9,776110,776759
776662,51.613655,5.6644206,1.301919071E9,776110,776759
776662,51.61354,5.6644006,1.301919071E9,776110,776759
776662,51.613415,5.6644177,1.301919071E9,776110,776759
776662,51.613285,5.664419,1.301919071E9,776110,776759
776662,51.613167,5.6643944,1.301919071E9,776110,776759
776662,51.613052,5.6643906,1.301919071E9,776110,776759
776662,51.61293,5.6643834,1.301919071E9,776110,776759
776662,51.612797,5.6643825,1.301919071E9,776110,776759
776662,51.612713,5.664372,1.301919071E9,776110,776759
776662,51.61257,5.6643677,1.301919071E9,776110,776759
776662,51.61245,5.664338,1.301919071E9,776110,776759
776662,51.612328,5.664314,1.301919071E9,776110,776759
776662,51.6122,5.6642933,1.301919071E9,776110,776759
776662,51.61208,5.6643085,1.301919071E9,776110,776759
776662,51.611946,5.6643033,1.301919071E9,776110,776759
776662,51.611828,5.6642714,1.301919071E9,776110,776759
776662,51.6117,5.6642547,1.301919071E9,776110,776759
776662,51.611614,5.6642056,1.301919071E9,776110,776759
776662,51.6115,5.6641984,1.301919071E9,776110,776759
776662,51.611397,5.6641674,1.301919071E9,776110,776759
776662,51.61128,5.664161,1.301919071E9,776110,776759
776662,51.61117,5.66413,1.301919071E9,776110,776759
776662,51.611053,5.6641054,1.301919071E9,776110,776759
776662,51.61092,5.664063,1.301919071E9,776110,776759
776662,51.610783,5.664018,1.301919071E9,776110,776759
776662,51.610672,5.6640353,1.301919071E9,776110,776759
776662,51.610573,5.6640096,1.301919071E9,776110,776759
776662,51.610447,5.663987,1.301919071E9,776110,776759
776662,51.61033,5.6639924,1.301919071E9,776110,776759
776662,51.61021,5.663886,1.301919071E9,776110,776759
776662,51.6101,5.663838,1.301919071E9,776110,776759
776662,51.60996,5.6638274,1.301919071E9,776110,776759
776662,51.60983,5.663793,1.301919071E9,776110,776759
776662,51.609722,5.6637673,1.301919071E9,776110,776759
776662,51.609566,5.663756,1.301919071E9,776110,776759
776662,51.60944,5.6636415,1.301919071E9,776110,776759
776662,51.609356,5.6636353,1.301919071E9,776110,776759
776662,51.609222,5.663605,1.301919071E9,776110,776759
776662,51.609093,5.6635303,1.301919071E9,776110,776759
776662,51.60898,5.6635036,1.301919071E9,776110,776759
776662,51.608864,5.663497,1.301919071E9,776110,776759
776662,51.60874,5.663506,1.301919071E9,776110,776759
776662,51.60862,5.6635275,1.301919071E9,776110,776759
776662,51.60849,5.663551,1.301919071E9,776110,776759
776662,51.60834,5.6635647,1.301919071E9,776110,776759
776662,51.60821,5.6635933,1.301919071E9,776110,776759
776662,51.608078,5.6636143,1.301919071E9,776110,776759
776662,51.607937,5.6636434,1.301919071E9,776110,776759
776662,51.607796,5.6636896,1.301919071E9,776110,776759
776662,51.607674,5.663708,1.301919071E9,776110,776759
776662,51.607555,5.663726,1.301919071E9,776110,776759
776662,51.607437,5.663732,1.301919071E9,776110,776759
776662,51.60732,5.6637607,1.301919071E9,776110,776759
776662,51.607197,5.663799,1.301919071E9,776110,776759
776662,51.607082,5.6638002,1.301919071E9,776110,776759
776662,51.606976,5.6638074,1.301919071E9,776110,776759
776662,51.606884,5.6638627,1.301919071E9,776110,776759
776662,51.606804,5.663936,1.301919071E9,776110,776759
776662,51.6067,5.6639442,1.301919071E9,776110,776759
776662,51.6066,5.663905,1.301919071E9,776110,776759
776662,51.6065,5.663895,1.301919071E9,776110,776759
776662,51.606388,5.6639404,1.301919071E9,776110,776759
776662,51.606255,5.663994,1.301919071E9,776110,776759
776662,51.606144,5.6640644,1.301919071E9,776110,776759
776662,51.60602,5.6641283,1.301919071E9,776110,776759
776662,51.605907,5.664202,1.301919071E9,776110,776759
776662,51.60579,5.6642723,1.301919071E9,776110,776759
776662,51.60568,5.664335,1.301919071E9,776110,776759
776662,51.60557,5.6643977,1.301919071E9,776110,776759
776662,51.605465,5.664445,1.301919071E9,776110,776759
776662,51.60537,5.6645336,1.301919071E9,776110,776759
776662,51.605247,5.6646094,1.301919071E9,776110,776759
776662,51.605137,5.6646523,1.301919071E9,776110,776759
776662,51.60503,5.6647425,1.301919071E9,776110,776759
776662,51.604897,5.6648107,1.301919071E9,776110,776759
776662,51.60478,5.664874,1.301919071E9,776110,776759
776662,51.60467,5.6649637,1.301919071E9,776110,776759
776662,51.60454,5.6650286,1.301919071E9,776110,776759
776662,51.604424,5.665091,1.301919071E9,776110,776759
776662,51.604313,5.6651673,1.301919071E9,776110,776759
776662,51.604202,5.665237,1.301919071E9,776110,776759
776662,51.60409,5.6653037,1.301919071E9,776110,776759
776662,51.60398,5.665377,1.301919071E9,776110,776759
776662,51.603874,5.665454,1.301919071E9,776110,776759
776662,51.603745,5.665523,1.301919071E9,776110,776759
776662,51.603622,5.665595,1.301919071E9,776110,776759
776662,51.6035,5.6656713,1.301919071E9,776110,776759
776662,51.60339,5.665734,1.301919071E9,776110,776759
776662,51.603275,5.665798,1.301919071E9,776110,776759
776662,51.603165,5.6658707,1.301919071E9,776110,776759
776662,51.603054,5.6659346,1.301919071E9,776110,776759
776662,51.602932,5.6659207,1.301919071E9,776110,776759
776662,51.60284,5.6658154,1.301919071E9,776110,776759
776662,51.60275,5.665711,1.301919071E9,776110,776759
776662,51.60266,5.665591,1.301919071E9,776110,776759
776662,51.60261,5.6654367,1.301919071E9,776110,776759
776662,51.60258,5.665259,1.301919071E9,776110,776759
776662,51.602535,5.665089,1.301919071E9,776110,776759
776662,51.602467,5.6649365,1.301919071E9,776110,776759
776662,51.602413,5.6647644,1.301919071E9,776110,776759
776662,51.602333,5.6645885,1.301919071E9,776110,776759
776662,51.60226,5.6644325,1.301919071E9,776110,776759
776662,51.602192,5.6642675,1.301919071E9,776110,776759
776662,51.602116,5.664102,1.301919071E9,776110,776759
776662,51.602024,5.663938,1.301919071E9,776110,776759
776662,51.601936,5.6637616,1.301919071E9,776110,776759
776662,51.60185,5.663581,1.301919071E9,776110,776759
776662,51.601772,5.663416,1.301919071E9,776110,776759
776662,51.601692,5.6632442,1.301919071E9,776110,776759
776662,51.6016,5.6630692,1.301919071E9,776110,776759
776662,51.601517,5.6628904,1.301919071E9,776110,776759
776662,51.601418,5.662722,1.301919071E9,776110,776759
776662,51.601334,5.662564,1.301919071E9,776110,776759
77666
