,-122.38044,1.301919071E9,776110,776759
776662,37.658817,-122.380325,1.301919071E9,776110,776759
776662,37.658756,-122.38022,1.301919071E9,776110,776759
776662,37.658688,-122.38015,1.301919071E9,776110,776759
776662,37.658585,-122.380104,1.301919071E9,776110,776759
776662,37.658474,-122.38005,1.301919071E9,776110,776759
776662,37.658382,-122.37998,1.301919071E9,776110,776759
776662,37.658306,-122.3799,1.301919071E9,776110,776759
776662,37.65825,-122.37981,1.301919071E9,776110,776759
776662,37.658188,-122.37971,1.301919071E9,776110,776759
776662,37.658123,-122.37961,1.301919071E9,776110,776759
776662,37.65806,-122.37952,1.301919071E9,776110,776759
776662,37.657997,-122.37941,1.301919071E9,776110,776759
776662,37.657936,-122.37931,1.301919071E9,776110,776759
776662,37.657894,-122.379196,1.301919071E9,776110,776759
776662,37.39523,-121.85252,1.301919071E9,776110,776759
776662,37.39523,-121.85252,1.301919071E9,776110,776759
776662,37.395313,-121.85258,1.301919071E9,776110,776759
776662,37.395397,-121.852615,1.301919071E9,776110,776759
776662,37.395508,-121.85264,1.301919071E9,776110,776759
776662,37.395615,-121.85268,1.301919071E9,776110,776759
776662,37.39571,-121.85271,1.301919071E9,776110,776759
776662,37.395798,-121.85275,1.301919071E9,776110,776759
776662,37.395874,-121.852806,1.301919071E9,776110,776759
776662,37.39596,-121.85285,1.301919071E9,776110,776759
776662,37.39604,-121.85289,1.301919071E9,776110,776759
776662,37.396114,-121.852936,1.301919071E9,776110,776759
776662,37.39619,-121.853004,1.301919071E9,776110,776759
776662,37.396267,-121.85308,1.301919071E9,776110,776759
776662,37.39633,-121.85315,1.301919071E9,776110,776759
776662,37.3964,-121.85321,1.301919071E9,776110,776759
776662,37.396458,-121.85331,1.301919071E9,776110,776759
776662,37.396515,-121.85339,1.301919071E9,776110,776759
776662,37.396572,-121.85347,1.301919071E9,776110,776759
776662,37.396633,-121.85354,1.301919071E9,776110,776759
776662,37.396626,-121.85364,1.301919071E9,776110,776759
776662,37.3966,-121.853745,1.301919071E9,776110,776759
776662,37.396595,-121.85385,1.301919071E9,776110,776759
776662,37.39662,-121.853966,1.301919071E9,776110,776759
776662,37.396656,-121.85408,1.301919071E9,776110,776759
776662,37.396645,-121.85419,1.301919071E9,776110,776759
776662,37.396603,-121.8543,1.301919071E9,776110,776759
776662,37.396538,-121.85439,1.301919071E9,776110,776759
776662,37.396477,-121.85447,1.301919071E9,776110,776759
776662,37.396397,-121.854576,1.301919071E9,776110,776759
776662,37.396328,-121.85468,1.301919071E9,776110,776759
776662,37.396275,-121.854805,1.301919071E9,776110,776759
776662,37.39623,-121.85491,1.301919071E9,776110,776759
