,48.84679,2.333639,1.301919071E9,776110,776759
776662,48.846684,2.333666,1.301919071E9,776110,776759
776662,48.846577,2.333688,1.301919071E9,776110,776759
776662,48.846478,2.333695,1.301919071E9,776110,776759
776662,48.84637,2.333718,1.301919071E9,776110,776759
776662,48.846268,2.333723,1.301919071E9,776110,776759
776662,48.846153,2.333747,1.301919071E9,776110,776759
776662,48.846035,2.333751,1.301919071E9,776110,776759
776662,48.84593,2.333764,1.301919071E9,776110,776759
776662,48.84582,2.333771,1.301919071E9,776110,776759
776662,48.845734,2.333819,1.301919071E9,776110,776759
776662,48.84567,2.333933,1.301919071E9,776110,776759
776662,48.845642,2.33407,1.301919071E9,776110,776759
776662,48.84561,2.334234,1.301919071E9,776110,776759
776662,48.845585,2.334382,1.301919071E9,776110,776759
776662,48.845535,2.334509,1.301919071E9,776110,776759
776662,48.845486,2.334661,1.301919071E9,776110,776759
776662,48.845425,2.334783,1.301919071E9,776110,776759
776662,48.84539,2.334938,1.301919071E9,776110,776759
776662,48.845367,2.335082,1.301919071E9,776110,776759
776662,48.845318,2.335233,1.301919071E9,776110,776759
776662,48.845303,2.335392,1.301919071E9,776110,776759
776662,48.845325,2.335543,1.301919071E9,776110,776759
776662,48.845325,2.33571,1.301919071E9,776110,776759
776662,48.84529,2.335843,1.301919071E9,776110,776759
776662,48.84525,2.335997,1.301919071E9,776110,776759
776662,48.84518,2.33612,1.301919071E9,776110,776759
776662,48.84509,2.33621,1.301919071E9,776110,776759
776662,48.844986,2.336248,1.301919071E9,776110,776759
776662,48.84487,2.336302,1.301919071E9,776110,776759
776662,48.844776,2.336381,1.301919071E9,776110,776759
776662,48.8447,2.336491,1.301919071E9,776110,776759
776662,48.84463,2.336582,1.301919071E9,776110,776759
776662,48.84463,2.336582,1.301919071E9,776110,776759
776662,48.84447,2.337443,1.301919071E9,776110,776759
776662,48.84448,2.3375,1.301919071E9,776110,776759
776662,48.844566,2.337558,1.301919071E9,776110,776759
776662,48.84468,2.337599,1.301919071E9,776110,776759
776662,48.84479,2.337623,1.301919071E9,776110,776759
776662,48.844906,2.337644,1.301919071E9,776110,776759
776662,48.845024,2.337654,1.301919071E9,776110,776759
776662,48.84513,2.337665,1.301919071E9,776110,776759
776662,48.84523,2.3377,1.301919071E9,776110,776759
776662,48.84535,2.337779,1.301919071E9,776110,776759
776662,48.845432,2.337882,1.301919071E9,776110,776759
776662,48.845497,2.337985,1.301919071E9,776110,776759
776662,48.84558,2.3381,1.301919071E9,776110,776759
776662,48.84565,2.338224,1.301919071E9,776110,776759
776662,48.845726,2.338334,1.301919071E9,776110,776759
776662,48.845795,2.338438,1.301919071E9,776110,776759
776662,48.845894,2.338526,1.301919071E9,776110,776759
776662,48.845978,2.33859,1.301919071E9,776110,776759
776662,48.84606,2.338653,1.301919071E9,776110,776759
776662,48.846153,2.338744,1.301919071E9,776110,776759
776662,48.846153,2.338889,1.301919071E9,776110,776759
776662,48.846172,2.339032,1.301919071E9,776110,776759
776662,48.84616,2.339193,1.301919071E9,776110,776759
776662,48.846134,2.339347,1.301919071E9,776110,776759
776662,48.846104,2.339498,1.301919071E9,776110,776759
776662,48.846134,2.339662,1.301919071E9,776110,776759
776662,48.846172,2.339823,1.301919071E9,776110,776759
776662,48.846237,2.339947,1.301919071E9,776110,776759
776662,48.846336,2.340017,1.301919071E9,776110,776759
776662,48.846416,2.340083,1.301919071E9,776110,776759
776662,48.846516,2.340143,1.301919071E9,776110,776759
776662,48.846607,2.340216,1.301919071E9,776110,776759
776662,48.846706,2.340266,1.301919071E9,776110,776759
776662,48.846825,2.340274,1.301919071E9,776110,776759
776662,48.846943,2.340271,1.301919071E9,776110,776759
776662,48.847054,2.340253,1.301919071E9,776110,776759
776662,48.84717,2.340254,1.301919071E9,776110,776759
776662,48.84726,2.340221,1.301919071E9,776110,776759
776662,48.847355,2.340167,1.301919071E9,776110,776759
776662,48.847435,2.340106,1.301919071E9,776110,776759
776662,48.847538,2.340022,1.301919071E9,776110,776759
776662,48.847622,2.339964,1.301919071E9,776110,776759
776662,48.847713,2.339902,1.301919071E9,776110,776759
776662,48.8478,2.339857,1.301919071E9,776110,776759
776662,48.84789,2.339812,1.301919071E9,776110,776759
776662,48.847973,2.339706,1.301919071E9,776110,776759
776662,48.84806,2.339605,1.301919071E9,776110,776759
