.70846,-90.48827,1.301919071E9,776110,776759
776662,38.708553,-90.48822,1.301919071E9,776110,776759
776662,38.708656,-90.48819,1.301919071E9,776110,776759
776662,38.708763,-90.48817,1.301919071E9,776110,776759
776662,38.70887,-90.488144,1.301919071E9,776110,776759
776662,38.708973,-90.48811,1.301919071E9,776110,776759
776662,38.709072,-90.48811,1.301919071E9,776110,776759
776662,38.709183,-90.48812,1.301919071E9,776110,776759
776662,38.70929,-90.48812,1.301919071E9,776110,776759
776662,38.709385,-90.48811,1.301919071E9,776110,776759
776662,38.709484,-90.488106,1.301919071E9,776110,776759
776662,38.709583,-90.48811,1.301919071E9,776110,776759
776662,38.709675,-90.48815,1.301919071E9,776110,776759
776662,38.709766,-90.488174,1.301919071E9,776110,776759
776662,38.709896,-90.48818,1.301919071E9,776110,776759
776662,38.71001,-90.48815,1.301919071E9,776110,776759
776662,38.71011,-90.488106,1.301919071E9,776110,776759
776662,38.710197,-90.48805,1.301919071E9,776110,776759
776662,38.710285,-90.48799,1.301919071E9,776110,776759
776662,38.71039,-90.48796,1.301919071E9,776110,776759
776662,38.71047,-90.487915,1.301919071E9,776110,776759
776662,38.710567,-90.487854,1.301919071E9,776110,776759
776662,38.71067,-90.487785,1.301919071E9,776110,776759
776662,38.710754,-90.487724,1.301919071E9,776110,776759
776662,38.710835,-90.487656,1.301919071E9,776110,776759
776662,38.710896,-90.487564,1.301919071E9,776110,776759
776662,38.71099,-90.48754,1.301919071E9,776110,776759
776662,38.71109,-90.48752,1.301919071E9,776110,776759
776662,38.7112,-90.4875,1.301919071E9,776110,776759
776662,38.711304,-90.48751,1.301919071E9,776110,776759
776662,38.711395,-90.487526,1.301919071E9,776110,776759
776662,38.711514,-90.48752,1.301919071E9,776110,776759
776662,38.71163,-90.48751,1.301919071E9,776110,776759
776662,38.711723,-90.487495,1.301919071E9,776110,776759
776662,38.711845,-90.48751,1.301919071E9,776110,776759
776662,38.711952,-90.48753,1.301919071E9,776110,776759
776662,38.712063,-90.48755,1.301919071E9,776110,776759
776662,38.712154,-90.48756,1.301919071E9,776110,776759
776662,38.712246,-90.48758,1.301919071E9,776110,776759
776662,38.712353,-90.487564,1.301919071E9,776110,776759
776662,38.712452,-90.4875,1.301919071E9,776110,776759
776662,38.71256,-90.48747,1.301919071E9,776110,776759
776662,38.712646,-90.48749,1.301919071E9,776110,776759
776662,38.712765,-90.48749,1.301919071E9,776110,776759
776662,38.71287,-90.487495,1.301919071E9,776110,776759
776662,38.71297,-90.487495,1.301919071E9,776110,776759
776662,38.713078,-90.48751,1.301919071E9,776110,776759
776662,38.71318,-90.487495,1.301919071E9,776110,776759
776662,38.713272,-90.487495,1.301919071E9,776110,776759
776662,38.71339,-90.487495,1.301919071E9,776110,776759
776662,38.71349,-90.48747,1.301919071E9,776110,776759
776662,38.713585,-90.48746,1.301919071E9,776110,776759
776662,38.713684,-90.48747,1.301919071E9,776110,776759
776662,38.71379,-90.4875,1.301919071E9,776110,776759
776662,38.71388,-90.48755,1.301919071E9,776110,776759
776662,38.713978,-90.48759,1.301919071E9,776110,776759
776662,38.714058,-90.48768,1.301919071E9,776110,776759
776662,38.71417,-90.48768,1.301919071E9,776110,776759
776662,38.71428,-90.487656,1.301919071E9,776110,776759
776662,38.714375,-90.48766,1.301919071E9,776110,776759
776662,38.714466,-90.487656,1.301919071E9,776110,776759
776662,38.71456,-90.48766,1.301919071E9,776110,776759
776662,38.71467,-90.48769,1.301919071E9,776110,776759
776662,38.714764,-90.487724,1.301919071E9,776110,776759
776662,38.714863,-90.48778,1.301919071E9,776110,776759
776662,38.714973,-90.48782,1.301919071E9,776110,776759
776662,38.71507,-90.487854,1.301919071E9,776110,776759
776662,38.715157,-90.48791,1.301919071E9,776110,776759
776662,38.71525,-90.48794,1.301919071E9,776110,776759
776662,38.715355,-90.48798,1.301919071E9,776110,776759
776662,38.71547,-90.48801,1.301919071E9,776110,776759
776662,38.715572,-90.488014,1.301919071E9,776110,776759
776662,38.71566,-90.48806,1.301919071E9,776110,776759
776662,38.71567,-90.48818,1.301919071E9,776110,776759
776662,38.715645,-90.488304,1.301919071E9,776110,776759
776662,38.71561,-90.48842,1.301919071E9,776110,776759
776662,38.715572,-90.48854,1.301919071E9,776110,776759
776662,38.715527,-90.488655,1.301919071E9,776110,776759
776662,38.715492,-90.48879,1.301919071E9,776110,776759
776662,38.715477,-90.48891,1.301919071E9,776110,776759
776662,38.715458,-90.48904,1.301919071E9,776110,776759
776662,38.715443,-90.48915,1.301919071E9,776110,776759
776662,38.715443,-90.48927,1.301919071E9,776110,776759
776662,38.715458,-90.48939,1.301919071E9,776110,776759
776662,38.715553,-90.489456,1.301919071E9,776110,776759
776662,38.715626,-90.48953,1.301919071E9,776110,776759
776662,38.715668,-90.48966,1.301919071E9,776110,776759
776662,38.7157,-90.489784,1.301919071E9,776110,776759
776662,38.715733,-90.48991,1.301919071E9,776110,776759
776662,38.715763,-90.490036,1.301919071E9,776110,776759
776662,38.715786,-90.49016,1.301919071E9,776110,776759
776662,38.715816,-90.4903,1.301919071E9,776110,776759
776662,38.71583,-90.490425,1.301919071E9,776110,776759
776662,38.71585,-90.49057,1.301919071E9,776110,776759
776662,38.715866,-90.49069,1.301919071E9,776110,776759
776662,38.71588,-90.490814,1.301919071E9,776110,776759
776662,38.7159,-90.490944,1.301919071E9,776110,776759
776662,38.71592,-90.491035,1.301919071E9,776110,776759
776662,38.715916,-90.491,1.301919071E9,776110,776759
776662,38.71591,-90.491135,1.301919071E9,776110,776759
776662,38.71593,-90.49126,1.301919071E9,776110,776759
776662,38.71595,-90.49139,1.301919071E9,776110,776759
776662,38.715973,-90.49153,1.301919071E9,776110,776759
776662,38.71599,-90.491646,1.301919071E9,776110,776759
776662,38.716003,-90.49177,1.301919071E9,776110,776759
776662,38.716015,-90.49188,1.301919071E9,776110,776759
776662,38.716034,-90.49202,1.301919071E9,776110,776759
776662,38.716057,-90.49215,1.301919071E9,776110,776759
776662,38.716064,-90.49228,1.301919071E9,776110,776759
776662,38.71607,-90.4924,1.301919071E9,776110,776759
776662,38.71607,-90.49252,1.301919071E9,776110,776759
776662,38.716072,-90.49266,1.301919071E9,776110,776759
776662,38.716057,-90.49279,1.301919071E9,776110,776759
776662,38.715973,-90.49287,1.301919071E9,776110,776759
776662,38.7159,-90.49279,1.301919071E9,776110,776759
776662,38.71588,-90.492676,1.301919071E9,776110,776759
776662,38.71587,-90.49255,1.301919071E9,776110,776759
776662,38.715847,-90.492424,1.301919071E9,776110,776759
776662,38.715824,-90.492294,1.301919071E9,776110,776759
776662,38.715805,-90.49216,1.301919071E9,776110,776759
776662,38.715794,-90.49201,1.301919071E9,776110,776759
776662,38.715782,-90.4919,1.301919071E9,776110,776759
776662,38.715786,-90.49176,1.301919071E9,776110,776759
776662,38.715767,-90.49164,1.301919071E9,776110,776759
776662,38.715748,-90.4915,1.301919071E9,776110,776759
776662,38.715763,-90.49139,1.301919071E9,776110,776759
776662,38.715866,-90.49139,1.301919071E9,776110,776759
776662,38.71592,-90.49151,1.301919071E9,776110,776759
776662,38.715954,-90.49165,1.301919071E9,776110,776759
776662,38.715973,-90.49177,1.301919071E9,776110,776759
776662,38.716,-90.49188,1.301919071E9,776110,776759
776662,38.716022,-90.492,1.301919071E9,776110,776759
776662,38.71603,-90.49212,1.301919071E9,776110,776759
776662,38.71606,-90.492256,1.301919071E9,776110,776759
776662,38.716084,-90.49238,1.301919071E9,776110,776759
776662,38.716114,-90.49251,1.301919071E9,776110,776759
776662,38.71612,-90.49262,1.301919071E9,776110,776759
776662,38.71615,-90.49277,1.301919071E9,776110,776759
776662,38.716167,-90.49288,1.301919071E9,776110,776759
776662,38.71619,-90.493004,1.301919071E9,776110,776759
776662,38.7162,-90.49312,1.301919071E9,776110,776759
776662,38.716244,-90.493225,1.301919071E9,776110,776759
776662,38.716335,-90.49323,1.301919071E9,776110,776759
776662,38.716442,-90.49322,1.301919071E9,776110,776759
776662,38.716545,-90.49321,1.301919071E9,776110,776759
776662,38.716637,-90.493195,1.301919071E9,776110,776759
776662,38
