,-90.478905,1.301919071E9,776110,776759
776662,38.71999,-90.47884,1.301919071E9,776110,776759
776662,38.719894,-90.478775,1.301919071E9,776110,776759
776662,38.719803,-90.47872,1.301919071E9,776110,776759
776662,38.719704,-90.47865,1.301919071E9,776110,776759
776662,38.7196,-90.4786,1.301919071E9,776110,776759
776662,38.719505,-90.47855,1.301919071E9,776110,776759
776662,38.719402,-90.478516,1.301919071E9,776110,776759
776662,38.71931,-90.47846,1.301919071E9,776110,776759
776662,38.71922,-90.47842,1.301919071E9,776110,776759
776662,38.719116,-90.47836,1.301919071E9,776110,776759
776662,38.71901,-90.47833,1.301919071E9,776110,776759
776662,38.718914,-90.4783,1.301919071E9,776110,776759
776662,38.7188,-90.47829,1.301919071E9,776110,776759
776662,38.718685,-90.47826,1.301919071E9,776110,776759
776662,38.718586,-90.47822,1.301919071E9,776110,776759
776662,38.718483,-90.478195,1.301919071E9,776110,776759
776662,38.71837,-90.47816,1.301919071E9,776110,776759
776662,38.71826,-90.47813,1.301919071E9,776110,776759
776662,38.718155,-90.47809,1.301919071E9,776110,776759
776662,38.718056,-90.47806,1.301919071E9,776110,776759
776662,38.717957,-90.478035,1.301919071E9,776110,776759
776662,38.717854,-90.47801,1.301919071E9,776110,776759
776662,38.71776,-90.478,1.301919071E9,776110,776759
776662,38.717648,-90.47798,1.301919071E9,776110,776759
776662,38.717556,-90.47796,1.301919071E9,776110,776759
776662,38.717464,-90.477936,1.301919071E9,776110,776759
776662,38.717377,-90.47792,1.301919071E9,776110,776759
776662,38.717266,-90.477905,1.301919071E9,776110,776759
776662,38.717163,-90.47789,1.301919071E9,776110,776759
776662,38.717052,-90.4779,1.301919071E9,776110,776759
776662,38.71696,-90.477905,1.301919071E9,776110,776759
776662,38.716843,-90.477936,1.301919071E9,776110,776759
776662,38.716743,-90.47798,1.301919071E9,776110,776759
776662,38.716652,-90.47802,1.301919071E9,776110,776759
776662,38.716545,-90.47807,1.301919071E9,776110,776759
776662,38.71644,-90.47813,1.301919071E9,776110,776759
776662,38.71634,-90.478195,1.301919071E9,776110,776759
776662,38.716263,-90.478294,1.301919071E9,776110,776759
776662,38.716194,-90.47838,1.301919071E9,776110,776759
776662,38.716106,-90.47844,1.301919071E9,776110,776759
776662,38.716015,-90.47848,1.301919071E9,776110,776759
776662,38.715923,-90.478485,1.301919071E9,776110,776759
776662,38.71582,-90.47848,1.301919071E9,776110,776759
776662,38.71572,-90.47848,1.301919071E9,776110,776759
776662,38.715633,-90.47848,1.301919071E9,776110,776759
776662,38.715534,-90.47847,1.301919071E9,776110,776759
776662,38.71544,-90.478485,1.301919071E9,776110,776759
776662,38.715336,-90.4785,1.301919071E9,776110,776759
776662,38.71522,-90.4785,1.301919071E9,776110,776759
776662,38.715115,-90.4785,1.301919071E9,776110,776759
776662,38.715015,-90.47849,1.301919071E9,776110,776759
776662,38.714924,-90.47849,1.301919071E9,776110,776759
776662,38.71482,-90.47847,1.301919071E9,776110,776759
776662,38.714703,-90.47851,1.301919071E9,776110,776759
776662,38.714607,-90.47858,1.301919071E9,776110,776759
776662,38.71451,-90.47863,1.301919071E9,776110,776759
776662,38.71443,-90.47871,1.301919071E9,776110,776759
776662,38.714333,-90.47877,1.301919071E9,776110,776759
776662,38.714226,-90.47881,1.301919071E9,776110,776759
776662,38.71411,-90.47883,1.301919071E9,776110,776759
776662,38.714005,-90.47885,1.301919071E9,776110,776759
776662,38.713894,-90.47888,1.301919071E9,776110,776759
