,-71.10487,1.301919071E9,776110,776759
776662,42.33767,-71.10499,1.301919071E9,776110,776759
776662,42.33773,-71.10511,1.301919071E9,776110,776759
776662,42.33779,-71.105225,1.301919071E9,776110,776759
776662,42.33785,-71.10534,1.301919071E9,776110,776759
776662,42.337917,-71.10543,1.301919071E9,776110,776759
776662,42.337975,-71.10553,1.301919071E9,776110,776759
776662,42.338047,-71.10566,1.301919071E9,776110,776759
776662,42.338085,-71.10578,1.301919071E9,776110,776759
776662,42.338127,-71.10593,1.301919071E9,776110,776759
776662,42.33819,-71.10605,1.301919071E9,776110,776759
776662,42.33825,-71.10614,1.301919071E9,776110,776759
776662,42.338314,-71.106224,1.301919071E9,776110,776759
776662,42.338383,-71.10632,1.301919071E9,776110,776759
776662,42.338436,-71.10642,1.301919071E9,776110,776759
776662,42.338497,-71.10653,1.301919071E9,776110,776759
776662,42.338593,-71.10661,1.301919071E9,776110,776759
776662,42.33866,-71.1067,1.301919071E9,776110,776759
776662,42.33873,-71.1068,1.301919071E9,776110,776759
776662,42.338795,-71.10693,1.301919071E9,776110,776759
776662,42.338837,-71.107056,1.301919071E9,776110,776759
776662,42.338917,-71.10715,1.301919071E9,776110,776759
776662,42.339012,-71.10714,1.301919071E9,776110,776759
776662,42.33905,-71.10725,1.301919071E9,776110,776759
776662,42.339077,-71.10737,1.301919071E9,776110,776759
776662,42.339115,-71.1075,1.301919071E9,776110,776759
776662,42.33917,-71.10762,1.301919071E9,776110,776759
776662,42.339226,-71.10774,1.301919071E9,776110,776759
776662,42.339283,-71.10785,1.301919071E9,776110,776759
776662,42.339336,-71.10796,1.301919071E9,776110,776759
776662,42.339386,-71.108086,1.301919071E9,776110,776759
776662,42.339443,-71.10821,1.301919071E9,776110,776759
776662,42.339504,-71.10835,1.301919071E9,776110,776759
776662,42.339554,-71.10848,1.301919071E9,776110,776759
776662,42.339592,-71.108604,1.301919071E9,776110,776759
776662,42.339622,-71.108734,1.301919071E9,776110,776759
776662,42.339664,-71.10886,1.301919071E9,776110,776759
776662,42.339733,-71.10894,1.301919071E9,776110,776759
776662,42.339836,-71.10902,1.301919071E9,776110,776759
776662,42.339928,-71.1091,1.301919071E9,776110,776759
776662,42.339993,-71.10922,1.301919071E9,776110,776759
776662,42.340046,-71.10932,1.301919071E9,776110,776759
776662,42.34011,-71.10944,1.301919071E9,776110,776759
776662,42.34015,-71.10956,1.301919071E9,776110,776759
776662,42.340225,-71.10966,1.301919071E9,776110,776759
776662,42.340313,-71.10962,1.301919071E9,776110,776759
776662,42.340393,-71.10954,1.301919071E9,776110,776759
776662,42.34048,-71.10945,1.301919071E9,776110,776759
776662,42.34055,-71.10934,1.301919071E9,776110,776759
776662,42.340607,-71.109215,1.301919071E9,776110,776759
776662,42.340656,-71.10909,1.301919071E9,776110,776759
776662,42.340702,-71.108986,1.301919071E9,776110,776759
776662,42.340755,-71.10885,1.301919071E9,776110,776759
776662,42.34086,-71.10875,1.301919071E9,776110,776759
776662,42.340942,-71.10864,1.301919071E9,776110,776759
776662,42.341007,-71.10851,1.301919071E9,776110,776759
776662,42.341064,-71.10841,1.301919071E9,776110,776759
776662,42.34113,-71.108315,1.301919071E9,776110,776759
776662,42.34122,-71.10822,1.301919071E9,776110,776759
776662,42.34131,-71.10813,1.301919071E9,776110,776759
776662,42.34137,-71.108,1.301919071E9,776110,776759
776662,42.341415,-71.10788,1.301919071E9,776110,776759
776662,42.34148,-71.10774,1.301919071E9,776110,776759
776662,42.341557,-71.10763,1.301919071E9,776110,776759
776662,42.341618,-71.107506,1.301919071E9,776110,776759
776662,42.341675,-71.10738,1.301919071E9,776110,776759
776662,42.34172,-71.10728,1.301919071E9,776110,776759
776662,42.34177,-71.107155,1.301919071E9,776110,776759
776662,42.34183,-71.10703,1.301919071E9,776110,776759
776662,42.34191,-71.10691,1.301919071E9,776110,776759
776662,42.341995,-71.106804,1.301919071E9,776110,776759
776662,42.342087,-71.10672,1.301919071E9,776110,776759
776662,42.34217,-71.106636,1.301919071E9,776110,776759
776662,42.34227,-71.10656,1.301919071E9,776110,776759
776662,42.342358,-71.10651,1.301919071E9,776110,776759
776662,42.342464,-71.10645,1.301919071E9,776110,776759
776662,42.34256,-71.10637,1.301919071E9,776110,776759
776662,42.342644,-71.106285,1.301919071E9,776110,776759
776662,42.342735,-71.1062,1.301919071E9,776110,776759
776662,42.34282,-71.106125,1.301919071E9,776110,776759
776662,42.342907,-71.10603,1.301919071E9,776110,776759
776662,42.34297,-71.10591,1.301919071E9,776110,776759
776662,42.343052,-71.10581,1.301919071E9,776110,776759
776662,42.343136,-71.1057,1.301919071E9,776110,776759
776662,42.343204,-71.10558,1.301919071E9,776110,776759
776662,42.34328,-71.10547,1.301919071E9,776110,776759
776662,42.34334,-71.10536,1.301919071E9,776110,776759
776662,42.343407,-71.10527,1.301919071E9,776110,776759
776662,42.343483,-71.1052,1.301919071E9,776110,776759
776662,42.34356,-71.105125,1.301919071E9,776110,776759
776662,42.34364,-71.105034,1.301919071E9,776110,776759
776662,42.34371,-71.10495,1.301919071E9,776110,776759
776662,42.343796,-71.104866,1.301919071E9,776110,776759
776662,42.343872,-71.1048,1.301919071E9,776110,776759
776662,42.343964,-71.104706,1.301919071E9,776110,776759
776662,42.344036,-71.10462,1.301919071E9,776110,776759
776662,42.34411,-71.104546,1.301919071E9,776110,776759
776662,42.3442,-71.104454,1.301919071E9,776110,776759
776662,42.344288,-71.1044,1.301919071E9,776110,776759
776662,42.344383,-71.10438,1.301919071E9,776110,776759
776662,42.34448,-71.104355,1.301919071E9,776110,776759
776662,42.344574,-71.10434,1.301919071E9,776110,776759
776662,42.344673,-71.10433,1.301919071E9,776110,776759
776662,42.344776,-71.10436,1.301919071E9,776110,776759
776662,42.34487,-71.10443,1.301919071E9,776110,776759
776662,42.344948,-71.10451,1.301919071E9,776110,776759
776662,42.34506,-71.10455,1.301919071E9,776110,776759
776662,42.345154,-71.104576,1.301919071E9,776110,776759
776662,42.345253,-71.10461,1.301919071E9,776110,776759
776662,42.345356,-71.10462,1.301919071E9,776110,776759
776662,42.345467,-71.10466,1.301919071E9,776110,776759
776662,42.345566,-71.10473,1.301919071E9,776110,776759
776662,42.345608,-71.10484,1.301919071E9,776110,776759
776662,42.345627,-71.10498,1.301919071E9,776110,776759
776662,42.345627,-71.10511,1.301919071E9,776110,776759
776662,42.34563,-71.10523,1.301919071E9,776110,776759
776662,42.34563,-71.105385,1.301919071E9,776110,776759
776662,42.3456,-71.10553,1.301919071E9,776110,776759
776662,42.345566,-71.105675,1.301919071E9,776110,776759
776662,42.345524,-71.10582,1.301919071E9,776110,776759
776662,42.345474,-71.10595,1.301919071E9,776110,776759
776662,42.34542,-71.10608,1.301919071E9,776110,776759
776662,42.345364,-71.1062,1.301919071E9,776110,776759
776662,42.3453,-71.10633,1.301919071E9,776110,776759
776662,42.345257,-71.10647,1.301919071E9,776110,776759
776662,42.34523,-71.10659,1.301919071E9,776110,776759
776662,42.345203,-71.10671,1.301919071E9,776110,776759
776662,42.34516,-71.10685,1.301919071E9,776110,776759
776662,42.345123,-71.106995,1.301919071E9,776110,776759
776662,42.34507,-71.107124,1.301919071E9,776110,776759
776662,42.345028,-71.10725,1.301919071E9,776110,776759
776662,42.344994,-71.10737,1.301919071E9,776110,776759
776662,42.34496,-71.10749,1.301919071E9,776110,776759
776662,42.344936,-71.10762,1.301919071E9,776110,776759
776662,42.344894,-71.10775,1.301919071E9,776110,776759
776662,42.344852,-71.10789,1.301919071E9,776110,776759
776662,42.344814,-71.107994,1.301919071E9,776110,776759
776662,42.344757,-71.10813,1.301919071E9,776110,776759
776662,42.34471,-71.10824,1.301919071E9,776110,776759
776662,42.34467,-71.108376,1.301919071E9,776110,776759
776662,42.34463,-71.10852,1.301919071E9,776110,776759
776662,42.3446,-71.108635,1.301919071E9,776110,776759
776662,42.34457,-71.10875,1.301919071E9,776110,776759
776662,42.344536,-71.1089,1.301919071E9,776110,776759
776662,42.3445,-71.10903,1.301919071E9,776110,776759
776662,42.344463,-71.10917,1.301919071E9,776110,776759
776662,42.34443,-71.1093,1.3
