.732296,-122.47134,1.301919071E9,776110,776759
776662,37.732197,-122.47135,1.301919071E9,776110,776759
776662,37.732113,-122.471344,1.301919071E9,776110,776759
776662,37.732002,-122.47134,1.301919071E9,776110,776759
776662,37.731903,-122.471344,1.301919071E9,776110,776759
776662,37.73182,-122.471344,1.301919071E9,776110,776759
776662,37.731728,-122.471344,1.301919071E9,776110,776759
776662,37.73164,-122.47136,1.301919071E9,776110,776759
776662,37.731556,-122.47138,1.301919071E9,776110,776759
776662,37.73147,-122.47137,1.301919071E9,776110,776759
776662,37.731384,-122.47136,1.301919071E9,776110,776759
776662,37.731285,-122.471405,1.301919071E9,776110,776759
776662,37.731205,-122.471504,1.301919071E9,776110,776759
776662,37.731125,-122.47147,1.301919071E9,776110,776759
776662,37.731037,-122.47142,1.301919071E9,776110,776759
776662,37.730976,-122.47133,1.301919071E9,776110,776759
776662,37.730938,-122.47124,1.301919071E9,776110,776759
776662,37.730892,-122.47112,1.301919071E9,776110,776759
776662,37.73087,-122.471,1.301919071E9,776110,776759
776662,37.730858,-122.47089,1.301919071E9,776110,776759
776662,37.730785,-122.470825,1.301919071E9,776110,776759
776662,37.73072,-122.47073,1.301919071E9,776110,776759
776662,37.73069,-122.47063,1.301919071E9,776110,776759
776662,37.730637,-122.470535,1.301919071E9,776110,776759
776662,37.73058,-122.470436,1.301919071E9,776110,776759
776662,37.730534,-122.47034,1.301919071E9,776110,776759
776662,37.7305,-122.47023,1.301919071E9,776110,776759
776662,37.730453,-122.47014,1.301919071E9,776110,776759
776662,37.73044,-122.47004,1.301919071E9,776110,776759
776662,37.73037,-122.469955,1.301919071E9,776110,776759
776662,37.73032,-122.46986,1.301919071E9,776110,776759
776662,37.73026,-122.46976,1.301919071E9,776110,776759
776662,37.73022,-122.46966,1.301919071E9,776110,776759
776662,37.730183,-122.46957,1.301919071E9,776110,776759
776662,37.730133,-122.46946,1.301919071E9,776110,776759
776662,37.7301,-122.46935,1.301919071E9,776110,776759
776662,37.730057,-122.46925,1.301919071E9,776110,776759
776662,37.73001,-122.469154,1.301919071E9,776110,776759
776662,37.729958,-122.46905,1.301919071E9,776110,776759
776662,37.72991,-122.468956,1.301919071E9,776110,776759
