,-71.069565,1.301919071E9,776110,776759
776662,42.36585,-71.06944,1.301919071E9,776110,776759
776662,42.36592,-71.06933,1.301919071E9,776110,776759
776662,42.36599,-71.069244,1.301919071E9,776110,776759
776662,42.366062,-71.06914,1.301919071E9,776110,776759
776662,42.366154,-71.06903,1.301919071E9,776110,776759
776662,42.366238,-71.06893,1.301919071E9,776110,776759
776662,42.366314,-71.06883,1.301919071E9,776110,776759
776662,42.36641,-71.06874,1.301919071E9,776110,776759
776662,42.366493,-71.06865,1.301919071E9,776110,776759
776662,42.36658,-71.06854,1.301919071E9,776110,776759
776662,42.366684,-71.06852,1.301919071E9,776110,776759
776662,42.366756,-71.0686,1.301919071E9,776110,776759
776662,42.366825,-71.06871,1.301919071E9,776110,776759
776662,42.366898,-71.06881,1.301919071E9,776110,776759
776662,42.366966,-71.068886,1.301919071E9,776110,776759
776662,42.367046,-71.069,1.301919071E9,776110,776759
776662,42.367104,-71.06911,1.301919071E9,776110,776759
776662,42.367157,-71.06922,1.301919071E9,776110,776759
776662,42.36721,-71.06932,1.301919071E9,776110,776759
776662,42.367275,-71.069435,1.301919071E9,776110,776759
776662,42.367332,-71.06956,1.301919071E9,776110,776759
776662,42.367393,-71.06968,1.301919071E9,776110,776759
776662,42.367455,-71.069786,1.301919071E9,776110,776759
776662,42.367523,-71.06992,1.301919071E9,776110,776759
776662,42.367584,-71.070045,1.301919071E9,776110,776759
776662,42.36763,-71.07015,1.301919071E9,776110,776759
776662,42.36768,-71.07026,1.301919071E9,776110,776759
776662,42.36775,-71.07037,1.301919071E9,776110,776759
776662,42.367813,-71.070496,1.301919071E9,776110,776759
776662,42.36784,-71.07063,1.301919071E9,776110,776759
776662,42.367874,-71.070755,1.301919071E9,776110,776759
776662,42.36793,-71.070854,1.301919071E9,776110,776759
776662,42.367992,-71.070984,1.301919071E9,776110,776759
776662,42.368057,-71.071106,1.301919071E9,776110,776759
776662,42.368122,-71.07124,1.301919071E9,776110,776759
776662,42.368187,-71.07138,1.301919071E9,776110,776759
776662,42.368233,-71.07151,1.301919071E9,776110,776759
776662,42.368282,-71.071625,1.301919071E9,776110,776759
776662,42.368347,-71.07176,1.301919071E9,776110,776759
776662,42.36841,-71.07188,1.301919071E9,776110,776759
776662,42.368465,-71.07199,1.301919071E9,776110,776759
776662,42.368534,-71.07211,1.301919071E9,776110,776759
776662,42.368595,-71.07221,1.301919071E9,776110,776759
776662,42.368656,-71.07231,1.301919071E9,776110,776759
776662,42.36871,-71.07241,1.301919071E9,776110,776759
776662,42.368767,-71.07255,1.301919071E9,776110,776759
776662,42.368816,-71.07265,1.301919071E9,776110,776759
776662,42.368874,-71.072784,1.301919071E9,776110,776759
776662,42.36891,-71.0729,1.301919071E9,776110,776759
776662,42.368965,-71.07301,1.301919071E9,776110,776759
776662,42.36898,-71.07314,1.301919071E9,776110,776759
776662,42.36893,-71.073265,1.301919071E9,776110,776759
776662,42.368843,-71.07336,1.301919071E9,776110,776759
776662,42.36877,-71.073425,1.301919071E9,776110,776759
776662,42.3687,-71.07351,1.301919071E9,776110,776759
776662,42.36863,-71.07359,1.301919071E9,776110,776759
776662,42.36856,-71.07367,1.301919071E9,776110,776759
776662,42.36849,-71.07375,1.301919071E9,776110,776759
776662,42.368416,-71.07383,1.301919071E9,776110,776759
776662,42.368343,-71.073906,1.301919071E9,776110,776759
776662,42.36825,-71.074005,1.301919071E9,776110,776759
776662,42.368004,-71.07412,1.301919071E9,776110,776759
776662,42.36791,-71.0741,1.301919071E9,776110,776759
776662,42.367825,-71.07406,1.301919071E9,776110,776759
776662,42.36774,-71.07398,1.301919071E9,776110,776759
776662,42.367622,-71.07392,1.301919071E9,776110,776759
776662,42.367508,-71.07391,1.301919071E9,776110,776759
776662,42.367416,-71.07394,1.301919071E9,776110,776759
776662,42.367325,-71.07395,1.301919071E9,776110,776759
776662,42.367226,-71.07399,1.301919071E9,776110,776759
776662,42.36711,-71.07404,1.301919071E9,776110,776759
776662,42.367023,-71.0741,1.301919071E9,776110,776759
776662,42.36693,-71.074165,1.301919071E9,776110,776759
776662,42.366833,-71.07423,1.301919071E9,776110,776759
776662,42.36675,-71.0743,1.301919071E9,776110,776759
776662,42.366673,-71.07438,1.301919071E9,776110,776759
776662,42.36659,-71.07447,1.301919071E9,776110,776759
776662,42.3665,-71.074554,1.301919071E9,776110,776759
776662,42.36641,-71.074646,1.301919071E9,776110,776759
776662,42.366314,-71.07473,1.301919071E9,776110,776759
776662,42.366226,-71.07481,1.301919071E9,776110,776759
776662,42.366146,-71.07489,1.301919071E9,776110,776759
776662,42.36607,-71.07497,1.301919071E9,776110,776759
776662,42.365974,-71.07506,1.301919071E9,776110,776759
776662,42.365887,-71.07515,1.301919071E9,776110,776759
776662,42.36579,-71.07523,1.301919071E9,776110,776759
776662,42.365513,-71.07562,1.301919071E9,776110,776759
776662,42.36542,-71.07554,1.301919071E9,776110,776759
776662,42.36532,-71.075584,1.301919071E9,776110,776759
776662,42.365223,-71.07567,1.301919071E9,776110,776759
776662,42.365143,-71.075745,1.301919071E9,776110,776759
776662,42.36507,-71.07583,1.301919071E9,776110,776759
776662,42.364998,-71.0759,1.301919071E9,776110,776759
776662,42.364933,-71.076,1.301919071E9,776110,776759
776662,42.36487,-71.07609,1.301919071E9,776110,776759
776662,42.36478,-71.07617,1.301919071E9,776110,776759
776662,42.364693,-71.07627,1.301919071E9,776110,776759
776662,42.3646,-71.07636,1.301919071E9,776110,776759
776662,42.36452,-71.07642,1.301919071E9,776110,776759
776662,42.364433,-71.076485,1.301919071E9,776110,776759
776662,42.36435,-71.07654,1.301919071E9,776110,776759
776662,42.364258,-71.07663,1.301919071E9,776110,776759
776662,42.36419,-71.07671,1.301919071E9,776110,776759
776662,42.36411,-71.07678,1.301919071E9,776110,776759
776662,42.36395,-71.07683,1.301919071E9,776110,776759
