,-71.11731,1.301919071E9,776110,776759
776662,42.35441,-71.11741,1.301919071E9,776110,776759
776662,42.354485,-71.11749,1.301919071E9,776110,776759
776662,42.35456,-71.11758,1.301919071E9,776110,776759
776662,42.354637,-71.117676,1.301919071E9,776110,776759
776662,42.35471,-71.11777,1.301919071E9,776110,776759
776662,42.354794,-71.117836,1.301919071E9,776110,776759
776662,42.3549,-71.1179,1.301919071E9,776110,776759
776662,42.354984,-71.11794,1.301919071E9,776110,776759
776662,42.35509,-71.11799,1.301919071E9,776110,776759
776662,42.355198,-71.11802,1.301919071E9,776110,776759
776662,42.355305,-71.11805,1.301919071E9,776110,776759
776662,42.355396,-71.11807,1.301919071E9,776110,776759
776662,42.355488,-71.118095,1.301919071E9,776110,776759
776662,42.3556,-71.11813,1.301919071E9,776110,776759
776662,42.3557,-71.118164,1.301919071E9,776110,776759
776662,42.3558,-71.11819,1.301919071E9,776110,776759
776662,42.355907,-71.1182,1.301919071E9,776110,776759
776662,42.356014,-71.11821,1.301919071E9,776110,776759
776662,42.356117,-71.11821,1.301919071E9,776110,776759
776662,42.356228,-71.11822,1.301919071E9,776110,776759
776662,42.356327,-71.11821,1.301919071E9,776110,776759
776662,42.35644,-71.1182,1.301919071E9,776110,776759
776662,42.356556,-71.1182,1.301919071E9,776110,776759
776662,42.356647,-71.1182,1.301919071E9,776110,776759
776662,42.35676,-71.1182,1.301919071E9,776110,776759
776662,42.35686,-71.11818,1.301919071E9,776110,776759
776662,42.35697,-71.11815,1.301919071E9,776110,776759
776662,42.357067,-71.11811,1.301919071E9,776110,776759
776662,42.35717,-71.11808,1.301919071E9,776110,776759
776662,42.357273,-71.11805,1.301919071E9,776110,776759
776662,42.357376,-71.118004,1.301919071E9,776110,776759
776662,42.35747,-71.11796,1.301919071E9,776110,776759
776662,42.357563,-71.11792,1.301919071E9,776110,776759
776662,42.35766,-71.11791,1.301919071E9,776110,776759
776662,42.35776,-71.11789,1.301919071E9,776110,776759
776662,42.35787,-71.11787,1.301919071E9,776110,776759
776662,42.357967,-71.11783,1.301919071E9,776110,776759
776662,42.358078,-71.11779,1.301919071E9,776110,776759
776662,42.35819,-71.11774,1.301919071E9,776110,776759
776662,42.358303,-71.11769,1.301919071E9,776110,776759
776662,42.358406,-71.11764,1.301919071E9,776110,776759
776662,42.3585,-71.11759,1.301919071E9,776110,776759
776662,42.35859,-71.11755,1.301919071E9,776110,776759
776662,42.358692,-71.11752,1.301919071E9,776110,776759
776662,42.358788,-71.11749,1.301919071E9,776110,776759
776662,42.358883,-71.11745,1.301919071E9,776110,776759
776662,42.35897,-71.11741,1.301919071E9,776110,776759
776662,42.35908,-71.11736,1.301919071E9,776110,776759
776662,42.359184,-71.11735,1.301919071E9,776110,776759
776662,42.35928,-71.11733,1.301919071E9,776110,776759
776662,42.35937,-71.11731,1.301919071E9,776110,776759
776662,42.359467,-71.11731,1.301919071E9,776110,776759
776662,42.35958,-71.11732,1.301919071E9,776110,776759
776662,42.359684,-71.11732,1.301919071E9,776110,776759
776662,42.3598,-71.11731,1.301919071E9,776110,776759
776662,42.359905,-71.1173,1.301919071E9,776110,776759
776662,42.36001,-71.11731,1.301919071E9,776110,776759
776662,42.36011,-71.11734,1.301919071E9,776110,776759
776662,42.360203,-71.117355,1.301919071E9,776110,776759
776662,42.360306,-71.11739,1.301919071E9,776110,776759
776662,42.360405,-71.11742,1.301919071E9,776110,776759
776662,42.360508,-71.11743,1.301919071E9,776110,776759
776662,42.360603,-71.11744,1.301919071E9,776110,776759
776662,42.3607,-71.11746,1.301919071E9,776110,776759
776662,42.36079,-71.117485,1.301919071E9,776110,776759
776662,42.360886,-71.11748,1.301919071E9,776110,776759
776662,42.360947,-71.11736,1.301919071E9,776110,776759
776662,42.361008,-71.11722,1.301919071E9,776110,776759
776662,42.361076,-71.117035,1.301919071E9,776110,776759
776662,42.361122,-71.11692,1.301919071E9,776110,776759
776662,42.361168,-71.1168,1.301919071E9,776110,776759
776662,42.361202,-71.11668,1.301919071E9,776110,776759
776662,42.361237,-71.11654,1.301919071E9,776110,776759
776662,42.36128,-71.116394,1.301919071E9,776110,776759
776662,42.361313,-71.11627,1.301919071E9,776110,776759
776662,42.36128,-71.11616,1.301919071E9,776110,776759
776662,42.36119,-71.11611,1.301919071E9,776110,776759
776662,42.36109,-71.11608,1.301919071E9,776110,776759
776662,42.360992,-71.11605,1.301919071E9,776110,776759
776662,42.36089,-71.11602,1.301919071E9,776110,776759
776662,42.36079,-71.116005,1.301919071E9,776110,776759
776662,42.36069,-71.11598,1.301919071E9,776110,776759
776662,42.3606,-71.11597,1.301919071E9,776110,776759
776662,42.3605,-71.115944,1.301919071E9,776110,776759
776662,42.360397,-71.11593,1.301919071E9,776110,776759
776662,42.360294,-71.11593,1.301919071E9,776110,776759
776662,42.36019,-71.11591,1.301919071E9,776110,776759
776662,42.360085,-71.115906,1.301919071E9,776110,776759
776662,42.35998,-71.11589,1.301919071E9,776110,776759
776662,42.359882,-71.11588,1.301919071E9,776110,776759
776662,42.359783,-71.11587,1.301919071E9,776110,776759
776662,42.35968,-71.115845,1.301919071E9,776110,776759
776662,42.359577,-71.11583,1.301919071E9,776110,776759
776662,42.359474,-71.115814,1.301919071E9,776110,776759
776662,42.359375,-71.1158,1.301919071E9,776110,776759
776662,42.359272,-71.115776,1.301919071E9,776110,776759
776662,42.359165,-71.11576,1.301919071E9,776110,776759
776662,42.35906,-71.115746,1.301919071E9,776110,776759
776662,42.358955,-71.115746,1.301919071E9,776110,776759
776662,42.35886,-71.115746,1.301919071E9,776110,776759
776662,42.358757,-71.11573,1.301919071E9,776110,776759
776662,42.358654,-71.115715,1.301919071E9,776110,776759
776662,42.358555,-71.11571,1.301919071E9,776110,776759
776662,42.358448,-71.11569,1.301919071E9,776110,776759
776662,42.35835,-71.1157,1.301919071E9,776110,776759
776662,42.35825,-71.11571,1.301919071E9,776110,776759
776662,42.35815,-71.115715,1.301919071E9,776110,776759
776662,42.358055,-71.11574,1.301919071E9,776110,776759
776662,42.35796,-71.11575,1.301919071E9,776110,776759
776662,42.35786,-71.11578,1.301919071E9,776110,776759
776662,42.357758,-71.115814,1.301919071E9,776110,776759
776662,42.35766,-71.115814,1.301919071E9,776110,776759
776662,42.35755,-71.11583,1.301919071E9,776110,776759
776662,42.357456,-71.11583,1.301919071E9,776110,776759
776662,42.35734,-71.11585,1.301919071E9,776110,776759
776662,42.357235,-71.11588,1.301919071E9,776110,776759
776662,42.357124,-71.11589,1.301919071E9,776110,776759
776662,42.357014,-71.11586,1.301919071E9,776110,776759
776662,42.35693,-71.11579,1.301919071E9,776110,776759
776662,42.356842,-71.1157,1.301919071E9,776110,776759
776662,42.356754,-71.11563,1.301919071E9,776110,776759
776662,42.356674,-71.11557,1.301919071E9,776110,776759
776662,42.35659,-71.11552,1.301919071E9,776110,776759
776662,42.35651,-71.11545,1.301919071E9,776110,776759
776662,42.356415,-71.11538,1.301919071E9,776110,776759
776662,42.356316,-71.11532,1.301919071E9,776110,776759
776662,42.356213,-71.11529,1.301919071E9,776110,776759
776662,42.356117,-71.11528,1.301919071E9,776110,776759
776662,42.35601,-71.115265,1.301919071E9,776110,776759
776662,42.355907,-71.11526,1.301919071E9,776110,776759
776662,42.355812,-71.11525,1.301919071E9,776110,776759
776662,42.355705,-71.115234,1.301919071E9,776110,776759
776662,42.355595,-71.11523,1.301919071E9,776110,776759
776662,42.35549,-71.11521,1.301919071E9,776110,776759
776662,42.35538,-71.115204,1.301919071E9,776110,776759
776662,42.355274,-71.11518,1.301919071E9,776110,776759
776662,42.355167,-71.115135,1.301919071E9,776110,776759
776662,42.35506,-71.115074,1.301919071E9,776110,776759
776662,42.354973,-71.115,1.301919071E9,776110,776759
776662,42.354904,-71.11491,1.301919071E9,776110,776759
776662,42.35484,-71.11481,1.301919071E9,776110,776759
776662,42.35477,-71.11472,1.301919071E9,776110,776759
776662,42.354706,-71.11463,1.301919071E9,776110,776759
776662,42.354645,-71.11454,1.301919071E9,776110,776759
776662,42.354565,-71.114426,1.301919071E9,776110,776759
776662,42.354492,-71.11431,1.301919071E9,
