,-66.122574,1.301919071E9,776110,776759
776662,18.364391,-66.12258,1.301919071E9,776110,776759
776662,18.364483,-66.12259,1.301919071E9,776110,776759
776662,18.364567,-66.1226,1.301919071E9,776110,776759
776662,18.364597,-66.122604,1.301919071E9,776110,776759
776662,18.440266,-66.07906,1.301919071E9,776110,776759
776662,18.440426,-66.07909,1.301919071E9,776110,776759
776662,18.440453,-66.079094,1.301919071E9,776110,776759
776662,18.440538,-66.0791,1.301919071E9,776110,776759
776662,18.44061,-66.0791,1.301919071E9,776110,776759
776662,18.440704,-66.0791,1.301919071E9,776110,776759
776662,18.44087,-66.0791,1.301919071E9,776110,776759
776662,18.441032,-66.0791,1.301919071E9,776110,776759
776662,18.441116,-66.0791,1.301919071E9,776110,776759
776662,18.441269,-66.07916,1.301919071E9,776110,776759
776662,18.44137,-66.07929,1.301919071E9,776110,776759
776662,18.44142,-66.079445,1.301919071E9,776110,776759
776662,18.441406,-66.07961,1.301919071E9,776110,776759
776662,18.441326,-66.079765,1.301919071E9,776110,776759
776662,18.44118,-66.079834,1.301919071E9,776110,776759
776662,18.441027,-66.07984,1.301919071E9,776110,776759
776662,18.440868,-66.07984,1.301919071E9,776110,776759
776662,18.440714,-66.07984,1.301919071E9,776110,776759
776662,18.440569,-66.07984,1.301919071E9,776110,776759
776662,18.440483,-66.07984,1.301919071E9,776110,776759
776662,18.440321,-66.07984,1.301919071E9,776110,776759
776662,18.440218,-66.07984,1.301919071E9,776110,776759
776662,18.440128,-66.07983,1.301919071E9,776110,776759
776662,18.439976,-66.07975,1.301919071E9,776110,776759
776662,18.439888,-66.07961,1.301919071E9,776110,776759
776662,18.439856,-66.079445,1.301919071E9,776110,776759
776662,18.439869,-66.07933,1.301919071E9,776110,776759
776662,18.439901,-66.07925,1.301919071E9,776110,776759
776662,18.43983,-66.07909,1.301919071E9,776110,776759
776662,18.43977,-66.07894,1.301919071E9,776110,776759
776662,18.439745,-66.07878,1.301919071E9,776110,776759
776662,18.439722,-66.078606,1.301919071E9,776110,776759
776662,18.439703,-66.07848,1.301919071E9,776110,776759
776662,18.4397,-66.07833,1.301919071E9,776110,776759
776662,18.439688,-66.07815,1.301919071E9,776110,776759
776662,18.439688,-66.07788,1.301919071E9,776110,776759
776662,18.439692,-66.07771,1.301919071E9,776110,776759
776662,18.439693,-66.07754,1.301919071E9,776110,776759
776662,18.439695,-66.077354,1.301919071E9,776110,776759
776662,18.439796,-66.07721,1.301919071E9,776110,776759
776662,18.43988,-66.07704,1.301919071E9,776110,776759
776662,18.439898,-66.07702,1.301919071E9,776110,776759
776662,18.439981,-66.07696,1.301919071E9,776110,776759
776662,18.440134,-66.07693,1.301919071E9,776110,776759
776662,18.44017,-66.07693,1.301919071E9,776110,776759
776662,18.440329,-66.07693,1.301919071E9,776110,776759
776662,18.44049,-66.07691,1.301919071E9,776110,776759
776662,18.440645,-66.07692,1.301919071E9,776110,776759
776662,18.440811,-66.07692,1.301919071E9,776110,776759
776662,18.441015,-66.076904,1.301919071E9,776110,776759
776662,18.44118,-66.076904,1.301919071E9,776110,776759
776662,18.441378,-66.07687,1.301919071E9,776110,776759
776662,18.441544,-66.07689,1.301919071E9,776110,776759
776662,18.441698,-66.076904,1.301919071E9,776110,776759
776662,18.441856,-66.07692,1.301919071E9,776110,776759
776662,18.442019,-66.076935,1.301919071E9,776110,776759
776662,18.442177,-66.07702,1.301919071E9,776110,776759
776662,18.442245,-66.07718,1.301919071E9,776110,776759
776662,18.442303,-66.07733,1.301919071E9,776110,776759
776662,18.442364,-66.07749,1.301919071E9,776110,776759
776662,18.442377,-66.07767,1.301919071E9,776110,776759
776662,18.442358,-66.077835,1.301919071E9,776110,776759
776662,18.442339,-66.078,1.301919071E9,776110,776759
776662,18.442333,-66.078064,1.301919071E9,776110,776759
776662,18.442333,-66.078156,1.301919071E9,776110,776759
776662,18.442322,-66.0783,1.301919071E9,776110,776759
776662,18.442299,-66.0784,1.301919071E9,776110,776759
776662,18.442232,-66.07855,1.301919071E9,776110,776759
776662,18.442158,-66.07871,1.301919071E9,776110,776759
776662,18.442041,-66.078926,1.301919071E9,776110,776759
776662,18.441965,-66.07908,1.301919071E9,776110,776759
776662,18.441906,-66.07923,1.301919071E9,776110,776759
776662,18.441853,-66.07939,1.301919071E9,776110,776759
776662,18.441807,-66.07955,1.301919071E9,776110,776759
776662,18.441732,-66.079704,1.301919071E9,776110,776759
776662,18.441723,-66.07972,1.301919071E9,776110,776759
776662,18.441664,-66.079796,1.301919071E9,776110,776759
776662,18.44156,-66.079926,1.301919071E9,776110,776759
776662,18.441437,-66.08007,1.301919071E9,776110,776759
776662,18.441313,-66.08019,1.301919071E9,776110,776759
776662,18.441292,-66.080215,1.301919071E9,776110,776759
776662,18.441175,-66.08032,1.301919071E9,776110,776759
776662,18.44106,-66.08044,1.301919071E9,776110,776759
776662,18.440962,-66.080574,1.301919071E9,776110,776759
776662,18.441036,-66.080795,1.301919071E9,776110,776759
776662,18.44121,-66.08102,1.301919071E9,776110,776759
776662,18.441423,-66.0812,1.301919071E9,776110,776759
776662,18.441568,-66.08125,1.301919071E9,776110,776759
776662,18.441723,-66.08129,1.301919071E9,776110,776759
776662,18.441885,-66.081314,1.301919071E9,776110,776759
776662,18.442043,-66.08132,1.301919071E9,776110,776759
776662,18.442135,-66.08133,1.301919071E9,776110,776759
776662,18.442217,-66.08133,1.301919071E9,776110,776759
776662,18.442308,-66.08131,1.301919071E9,776110,776759
776662,18.442463,-66.081276,1.301919071E9,776110,776759
776662,18.44262,-66.081276,1.301919071E9,776110,776759
776662,18.442787,-66.081276,1.301919071E9,776110,776759
776662,18.442995,-66.08119,1.301919071E9,776110,776759
776662,18.44306,-66.08102,1.301919071E9,776110,776759
776662,18.442957,-66.080864,1.301919071E9,776110,776759
776662,18.442802,-66.0807,1.301919071E9,776110,776759
776662,18.442616,-66.080666,1.301919071E9,776110,776759
776662,18.442572,-66.08067,1.301919071E9,776110,776759
776662,18.442406,-66.08067,1.301919071E9,776110,776759
776662,18.44225,-66.080696,1.301919071E9,776110,776759
776662,18.44209,-66.080734,1.301919071E9,776110,776759
776662,18.441854,-66.08082,1.301919071E9,776110,776759
776662,18.441729,-66.08073,1.301919071E9,776110,776759
776662,18.441807,-66.08058,1.301919071E9,776110,776759
776662,18.441982,-66.080505,1.301919071E9,776110,776759
776662,18.441996,-66.080505,1.301919071E9,776110,776759
776662,18.442078,-66.08048,1.301919071E9,776110,776759
776662,18.442251,-66.08049,1.301919071E9,776110,776759
776662,18.442364,-66.08051,1.301919071E9,776110,776759
776662,18.442509,-66.080574,1.301919071E9,776110,776759
776662,18.442389,-66.0807,1.301919071E9,776110,776759
776662,18.442383,-66.0807,1.301919071E9,776110,776759
776662,18.442202,-66.08072,1.301919071E9,776110,776759
776662,18.442038,-66.080765,1.301919071E9,776110,776759
776662,18.441996,-66.08078,1.301919071E9,776110,776759
776662,18.441807,-66.080795,1.301919071E9,776110,776759
776662,18.441772,-66.080635,1.301919071E9,776110,776759
776662,18.441917,-66.08049,1.301919071E9,776110,776759
776662,18.44196,-66.08047,1.301919071E9,776110,776759
776662,18.442045,-66.08044,1.301919071E9,776110,776759
776662,18.442215,-66.080414,1.301919071E9,776110,776759
776662,18.44237,-66.080475,1.301919071E9,776110,776759
776662,18.44252,-66.08053,1.301919071E9,776110,776759
776662,18.442743,-66.08061,1.301919071E9,776110,776759
776662,18.442972,-66.08072,1.301919071E9,776110,776759
776662,18.443056,-66.08077,1.301919071E9,776110,776759
776662,18.443275,-66.08088,1.301919071E9,776110,776759
776662,18.443468,-66.08097,1.301919071E9,776110,776759
776662,18.443628,-66.081024,1.301919071E9,776110,776759
776662,18.443785,-66.08106,1.301919071E9,776110,776759
776662,18.443928,-66.08112,1.301919071E9,776110,776759
776662,18.444078,-66.08119,1.301919071E9,776110,776759
776662,18.444218,-66.08127,1.301919071E9,776110,776759
776662,18.44441,-66.08141,1.301919071E9,776110,776759
776662,18.444534,-66.081535,1.301919071E9,776110,776759
776662,18.444662,-66.08168,1.301919071E
