1.254936,1.294112,1.301919071E9,776110,776759
776662,41.25485,1.294152,1.301919071E9,776110,776759
776662,41.25476,1.294197,1.301919071E9,776110,776759
776662,41.25467,1.294239,1.301919071E9,776110,776759
776662,41.25458,1.294278,1.301919071E9,776110,776759
776662,41.254498,1.294317,1.301919071E9,776110,776759
776662,41.254406,1.294352,1.301919071E9,776110,776759
776662,41.25432,1.294383,1.301919071E9,776110,776759
776662,41.254223,1.294413,1.301919071E9,776110,776759
776662,41.254128,1.294444,1.301919071E9,776110,776759
776662,41.254036,1.294473,1.301919071E9,776110,776759
776662,41.25395,1.294507,1.301919071E9,776110,776759
776662,41.253864,1.294543,1.301919071E9,776110,776759
776662,41.253784,1.294577,1.301919071E9,776110,776759
776662,41.25365,1.294639,1.301919071E9,776110,776759
776662,41.25355,1.294661,1.301919071E9,776110,776759
776662,41.25349,1.294779,1.301919071E9,776110,776759
776662,41.25345,1.294903,1.301919071E9,776110,776759
776662,41.253395,1.29505,1.301919071E9,776110,776759
776662,41.253357,1.29515,1.301919071E9,776110,776759
776662,41.25332,1.295264,1.301919071E9,776110,776759
776662,41.253277,1.295383,1.301919071E9,776110,776759
776662,41.25324,1.295501,1.301919071E9,776110,776759
776662,41.253204,1.295636,1.301919071E9,776110,776759
776662,41.253162,1.295766,1.301919071E9,776110,776759
776662,41.253124,1.295903,1.301919071E9,776110,776759
776662,41.253082,1.296032,1.301919071E9,776110,776759
776662,41.253044,1.296162,1.301919071E9,776110,776759
776662,41.253,1.29629,1.301919071E9,776110,776759
776662,41.25295,1.296412,1.301919071E9,776110,776759
776662,41.252876,1.296506,1.301919071E9,776110,776759
776662,41.252792,1.296551,1.301919071E9,776110,776759
776662,41.252697,1.296559,1.301919071E9,776110,776759
776662,41.2526,1.296574,1.301919071E9,776110,776759
776662,41.252514,1.296594,1.301919071E9,776110,776759
776662,41.25239,1.296636,1.301919071E9,776110,776759
776662,41.25228,1.29665,1.301919071E9,776110,776759
776662,41.25219,1.29664,1.301919071E9,776110,776759
776662,41.2521,1.296628,1.301919071E9,776110,776759
776662,41.252018,1.296617,1.301919071E9,776110,776759
776662,41.251938,1.296605,1.301919071E9,776110,776759
776662,41.251846,1.296592,1.301919071E9,776110,776759
776662,41.251736,1.296574,1.301919071E9,776110,776759
776662,41.25162,1.296525,1.301919071E9,776110,776759
776662,41.251503,1.296489,1.301919071E9,776110,776759
776662,41.251385,1.29651,1.301919071E9,776110,776759
776662,41.251247,1.296536,1.301919071E9,776110,776759
776662,41.25115,1.296646,1.301919071E9,776110,776759
776662,41.251064,1.296709,1.301919071E9,776110,776759
776662,41.251034,1.296605,1.301919071E9,776110,776759
776662,41.25094,1.296535,1.301919071E9,776110,776759
776662,41.250847,1.296434,1.301919071E9,776110,776759
776662,41.250782,1.296365,1.301919071E9,776110,776759
776662,41.250713,1.296299,1.301919071E9,776110,776759
776662,41.25064,1.296228,1.301919071E9,776110,776759
776662,41.250557,1.29615,1.301919071E9,776110,776759
776662,41.250477,1.296075,1.301919071E9,776110,776759
776662,41.25039,1.29599,1.301919071E9,776110,776759
776662,41.250282,1.295922,1.301919071E9,776110,776759
776662,41.250187,1.295828,1.301919071E9,776110,776759
776662,41.250107,1.295733,1.301919071E9,776110,776759
776662,41.250046,1.295638,1.301919071E9,776110,776759
776662,41.24996,1.295596,1.301919071E9,776110,776759
776662,41.249893,1.29571,1.301919071E9,776110,776759
776662,41.249817,1.295779,1.301919071E9,776110,776759
776662,41.249744,1.295829,1.301919071E9,776110,776759
776662,41.249664,1.295906,1.301919071E9,776110,776759
776662,41.249615,1.296016,1.301919071E9,776110,776759
776662,41.249588,1.296121,1.301919071E9,776110,776759
776662,41.249588,1.296121,1.301919071E9,776110,776759
776662,41.24957,1.296125,1.301919071E9,776110,776759
776662,41.249634,1.29603,1.301919071E9,776110,776759
776662,41.249672,1.295934,1.301919071E9,776110,776759
776662,41.249725,1.295833,1.301919071E9,776110,776759
776662,41.24979,1.295746,1.301919071E9,776110,776759
776662,41.249847,1.295616,1.301919071E9,776110,776759
776662,41.249893,1.295522,1.301919071E9,776110,776759
776662,41.250008,1.295529,1.301919071E9,776110,776759
776662,41.250057,1.29564,1.301919071E9,776110,776759
776662,41.25013,1.295699,1.301919071E9,776110,776759
776662,41.250217,1.295753,1.301919071E9,776110,776759
776662,41.250237,1.295647,1.301919071E9,776110,776759
776662,41.25028,1.295522,1.301919071E9,776110,776759
776662,41.250294,1.295393,1.301919071E9,776110,776759
776662,41.2503,1.295252,1.301919071E9,776110,776759
776662,41.25032,1.295098,1.301919071E9,776110,776759
776662,41.25032,1.294987,1.301919071E9,776110,776759
776662,41.250324,1.294846,1.301919071E9,776110,776759
776662,41.250248,1.294731,1.301919071E9,776110,776759
776662,41.25019,1.294606,1.301919071E9,776110,776759
776662,41.250137,1.294485,1.301919071E9,776110,776759
776662,41.250095,1.294363,1.301919071E9,776110,776759
776662,41.250046,1.294244,1.301919071E9,776110,776759
776662,41.24999,1.294121,1.301919071E9,776110,776759
776662,41.24994,1.293998,1.301919071E9,776110,776759
776662,41.249893,1.293888,1.301919071E9,776110,776759
776662,41.24984,1.293764,1.301919071E9,776110,776759
776662,41.249825,1.293649,1.301919071E9,776110,776759
776662,41.249863,1.293516,1.301919071E9,776110,776759
776662,41.24992,1.293392,1.301919071E9,776110,776759
776662,41.24996,1.293295,1.301919071E9,776110,776759
776662,41.250008,1.293198,1.301919071E9,776110,776759
776662,41.25005,1.293097,1.301919071E9,776110,776759
776662,41.25009,1.292998,1.301919071E9,776110,776759
776662,41.250137,1.292899,1.301919071E9,776110,776759
776662,41.250183,1.292797,1.301919071E9,776110,776759
776662,41.250225,1.292704,1.301919071E9,776110,776759
776662,41.25027,1.292598,1.301919071E9,776110,776759
776662,41.25031,1.292503,1.301919071E9,776110,776759
776662,41.25035,1.292409,1.301919071E9,776110,776759
776662,41.25039,1.292311,1.301919071E9,776110,776759
776662,41.250435,1.292214,1.301919071E9,776110,776759
776662,41.25048,1.292118,1.301919071E9,776110,776759
776662,41.25052,1.292018,1.301919071E9,776110,776759
776662,41.250572,1.291885,1.301919071E9,776110,776759
776662,41.25063,1.291747,1.301919071E9,776110,776759
776662,41.250633,1.291604,1.301919071E9,776110,776759
776662,41.250607,1.291458,1.301919071E9,776110,776759
776662,41.25057,1.291301,1.301919071E9,776110,776759
776662,41.250538,1.291194,1.301919071E9,776110,776759
776662,41.250504,1.291079,1.301919071E9,776110,776759
776662,41.25047,1.290968,1.301919071E9,776110,776759
776662,41.250435,1.290852,1.301919071E9,776110,776759
776662,41.25041,1.290749,1.301919071E9,776110,776759
776662,41.250385,1.290639,1.301919071E9,776110,776759
776662,41.250347,1.290526,1.301919071E9,776110,776759
776662,41.250305,1.29041,1.301919071E9,776110,776759
776662,41.250256,1.290306,1.301919071E9,776110,776759
776662,41.250206,1.290202,1.301919071E9,776110,776759
776662,41.250156,1.290098,1.301919071E9,776110,776759
776662,41.250114,1.289995,1.301919071E9,776110,776759
776662,41.25007,1.289871,1.301919071E9,776110,776759
776662,41.250023,1.289743,1.301919071E9,776110,776759
776662,41.249977,1.289625,1.301919071E9,776110,776759
776662,41.249947,1.289514,1.301919071E9,776110,776759
776662,41.249916,1.289391,1.301919071E9,776110,776759
776662,41.24989,1.28924,1.301919071E9,776110,776759
776662,41.249866,1.289108,1.301919071E9,776110,776759
776662,41.249847,1.28894,1.301919071E9,776110,776759
776662,41.249825,1.288755,1.301919071E9,776110,776759
776662,41.249783,1.288564,1.301919071E9,776110,776759
776662,41.24973,1.288375,1.301919071E9,776110,776759
776662,41.249664,1.288196,1.301919071E9,776110,776759
776662,41.24959,1.288023,1.301919071E9,776110,776759
776662,41.24951,1.287853,1.301919071E9,776110,776759
776662,41.24946,1.287763,1.301919071E9,776110,776759
776662,41.249405,1.287677,1.301919071E9,776110,776759
776662,41.249302,1.287519,1.301919071E9,776110,776759
776662,41.249245,1.287441,1.301919071E9,776110,776759
776662,41.249187,1.287365,1.301919071
