.434597,-70.643036,1.301919071E9,776110,776759
776662,-33.434566,-70.64317,1.301919071E9,776110,776759
776662,-33.434532,-70.64332,1.301919071E9,776110,776759
776662,-33.4345,-70.643456,1.301919071E9,776110,776759
776662,-33.43446,-70.64364,1.301919071E9,776110,776759
776662,-33.434425,-70.64381,1.301919071E9,776110,776759
776662,-33.434383,-70.643974,1.301919071E9,776110,776759
776662,-33.434345,-70.64416,1.301919071E9,776110,776759
776662,-33.434303,-70.64433,1.301919071E9,776110,776759
776662,-33.434277,-70.64447,1.301919071E9,776110,776759
776662,-33.43423,-70.64466,1.301919071E9,776110,776759
776662,-33.43419,-70.64485,1.301919071E9,776110,776759
776662,-33.43416,-70.64498,1.301919071E9,776110,776759
776662,-33.43413,-70.64511,1.301919071E9,776110,776759
776662,-33.4341,-70.64523,1.301919071E9,776110,776759
776662,-33.43408,-70.64535,1.301919071E9,776110,776759
776662,-33.434105,-70.64548,1.301919071E9,776110,776759
776662,-33.434074,-70.6456,1.301919071E9,776110,776759
776662,-33.434013,-70.64585,1.301919071E9,776110,776759
776662,-33.433987,-70.64596,1.301919071E9,776110,776759
776662,-33.43394,-70.64613,1.301919071E9,776110,776759
776662,-33.4339,-70.64631,1.301919071E9,776110,776759
776662,-33.43386,-70.646454,1.301919071E9,776110,776759
776662,-33.433826,-70.6466,1.301919071E9,776110,776759
776662,-33.433784,-70.64676,1.301919071E9,776110,776759
776662,-33.43377,-70.646935,1.301919071E9,776110,776759
776662,-33.43375,-70.64711,1.301919071E9,776110,776759
776662,-33.433727,-70.647316,1.301919071E9,776110,776759
776662,-33.43369,-70.647415,1.301919071E9,776110,776759
776662,-33.433666,-70.64753,1.301919071E9,776110,776759
776662,-33.433605,-70.64765,1.301919071E9,776110,776759
776662,-33.43361,-70.64778,1.301919071E9,776110,776759
776662,-33.433567,-70.647896,1.301919071E9,776110,776759
776662,-33.433537,-70.648026,1.301919071E9,776110,776759
776662,-33.43347,-70.64828,1.301919071E9,776110,776759
776662,-33.43345,-70.648415,1.301919071E9,776110,776759
776662,-33.43342,-70.64853,1.301919071E9,776110,776759
776662,-33.433388,-70.648636,1.301919071E9,776110,776759
776662,-33.43336,-70.64874,1.301919071E9,776110,776759
776662,-33.433304,-70.64898,1.301919071E9,776110,776759
776662,-33.43327,-70.649124,1.301919071E9,776110,776759
776662,-33.433243,-70.64926,1.301919071E9,776110,776759
776662,-33.433212,-70.649414,1.301919071E9,776110,776759
776662,-33.43318,-70.64955,1.301919071E9,776110,776759
776662,-33.433155,-70.64969,1.301919071E9,776110,776759
776662,-33.433105,-70.64985,1.301919071E9,776110,776759
776662,-33.433056,-70.649994,1.301919071E9,776110,776759
776662,-33.433044,-70.65014,1.301919071E9,776110,776759
776662,-33.433018,-70.65029,1.301919071E9,776110,776759
776662,-33.432983,-70.650444,1.301919071E9,776110,776759
