6,1.221336,1.301919071E9,776110,776759
776662,41.2324,1.221349,1.301919071E9,776110,776759
776662,41.232296,1.221373,1.301919071E9,776110,776759
776662,41.23219,1.2214,1.301919071E9,776110,776759
776662,41.23208,1.221412,1.301919071E9,776110,776759
776662,41.231976,1.221432,1.301919071E9,776110,776759
776662,41.231873,1.221452,1.301919071E9,776110,776759
776662,41.231766,1.221466,1.301919071E9,776110,776759
776662,41.23165,1.221489,1.301919071E9,776110,776759
776662,41.231533,1.22151,1.301919071E9,776110,776759
776662,41.23142,1.22153,1.301919071E9,776110,776759
776662,41.231304,1.221564,1.301919071E9,776110,776759
776662,41.23119,1.221604,1.301919071E9,776110,776759
776662,41.23107,1.221659,1.301919071E9,776110,776759
776662,41.23096,1.221724,1.301919071E9,776110,776759
776662,41.230843,1.221779,1.301919071E9,776110,776759
776662,41.23073,1.221824,1.301919071E9,776110,776759
776662,41.230614,1.221873,1.301919071E9,776110,776759
776662,41.2305,1.221918,1.301919071E9,776110,776759
776662,41.23038,1.221961,1.301919071E9,776110,776759
776662,41.230263,1.222001,1.301919071E9,776110,776759
776662,41.23014,1.222036,1.301919071E9,776110,776759
776662,41.23002,1.222061,1.301919071E9,776110,776759
776662,41.229893,1.22209,1.301919071E9,776110,776759
776662,41.22977,1.222114,1.301919071E9,776110,776759
776662,41.229652,1.222142,1.301919071E9,776110,776759
776662,41.22953,1.222171,1.301919071E9,776110,776759
776662,41.229416,1.2222,1.301919071E9,776110,776759
776662,41.229298,1.222222,1.301919071E9,776110,776759
776662,41.229183,1.222246,1.301919071E9,776110,776759
776662,41.229095,1.222263,1.301919071E9,776110,776759
776662,41.22901,1.222269,1.301919071E9,776110,776759
776662,41.22893,1.2223,1.301919071E9,776110,776759
776662,41.22885,1.222349,1.301919071E9,776110,776759
776662,41.228767,1.222375,1.301919071E9,776110,776759
776662,41.228687,1.222407,1.301919071E9,776110,776759
776662,41.228596,1.222431,1.301919071E9,776110,776759
776662,41.228504,1.222461,1.301919071E9,776110,776759
776662,41.228413,1.222486,1.301919071E9,776110,776759
776662,41.22833,1.222505,1.301919071E9,776110,776759
776662,41.228245,1.222523,1.301919071E9,776110,776759
776662,41.22816,1.222539,1.301919071E9,776110,776759
776662,41.228073,1.222556,1.301919071E9,776110,776759
776662,41.227985,1.22257,1.301919071E9,776110,776759
776662,41.227898,1.222583,1.301919071E9,776110,776759
776662,41.22781,1.222596,1.301919071E9,776110,776759
776662,41.22771,1.222607,1.301919071E9,776110,776759
776662,41.22761,1.222621,1.301919071E9,776110,776759
776662,41.227512,1.222637,1.301919071E9,776110,776759
776662,41.22741,1.222653,1.301919071E9,776110,776759
776662,41.22731,1.222671,1.301919071E9,776110,776759
776662,41.2272,1.222676,1.301919071E9,776110,776759
776662,41.227093,1.222695,1.301919071E9,776110,776759
776662,41.22698,1.222722,1.301919071E9,776110,776759
776662,41.22687,1.222741,1.301919071E9,776110,776759
776662,41.22677,1.22275,1.301919071E9,776110,776759
776662,41.226646,1.22277,1.301919071E9,776110,776759
776662,41.22652,1.222793,1.301919071E9,776110,776759
776662,41.22639,1.222797,1.301919071E9,776110,776759
776662,41.22627,1.2228,1.301919071E9,776110,776759
776662,41.226143,1.222786,1.301919071E9,776110,776759
776662,41.22601,1.222777,1.301919071E9,776110,776759
776662,41.22587,1.22277,1.301919071E9,776110,776759
776662,41.225727,1.222759,1.301919071E9,776110,776759
776662,41.22559,1.222742,1.301919071E9,776110,776759
776662,41.225456,1.222729,1.301919071E9,776110,776759
776662,41.225323,1.222726,1.301919071E9,776110,776759
776662,41.225193,1.222714,1.301919071E9,776110,776759
776662,41.22506,1.222704,1.301919071E9,776110,776759
776662,41.22492,1.222693,1.301919071E9,776110,776759
776662,41.22479,1.222685,1.301919071E9,776110,776759
776662,41.224655,1.222674,1.301919071E9,776110,776759
776662,41.224525,1.222662,1.301919071E9,776110,776759
776662,41.2244,1.222653,1.301919071E9,776110,776759
776662,41.22428,1.222641,1.301919071E9,776110,776759
776662,41.22417,1.222634,1.301919071E9,776110,776759
776662,41.22406,1.222619,1.301919071E9,776110,776759
776662,41.223984,1.222563,1.301919071E9,776110,776759
776662,41.223984,1.222401,1.301919071E9,776110,776759
776662,41.22399,1.222277,1.301919071E9,776110,776759
776662,41.224003,1.222149,1.301919071E9,776110,776759
776662,41.224014,1.222018,1.301919071E9,776110,776759
776662,41.224022,1.221885,1.301919071E9,776110,776759
776662,41.224033,1.221751,1.301919071E9,776110,776759
776662,41.22404,1.221621,1.301919071E9,776110,776759
776662,41.224045,1.221494,1.301919071E9,776110,776759
776662,41.22405,1.221367,1.301919071E9,776110,776759
776662,41.22405,1.221247,1.301919071E9,776110,776759
776662,41.224056,1.221134,1.301919071E9,776110,776759
776662,41.224064,1.221017,1.301919071E9,776110,776759
776662,41.224068,1.220902,1.301919071E9,776110,776759
776662,41.224068,1.220792,1.301919071E9,776110,776759
776662,41.22407,1.220679,1.301919071E9,776110,776759
776662,41.224083,1.220565,1.301919071E9,776110,776759
776662,41.22409,1.220457,1.301919071E9,776110,776759
776662,41.224094,1.220349,1.301919071E9,776110,776759
776662,41.224083,1.220195,1.301919071E9,776110,776759
776662,41.224068,1.220039,1.301919071E9,776110,776759
776662,41.224052,1.219933,1.301919071E9,776110,776759
776662,41.22404,1.219824,1.301919071E9,776110,776759
776662,41.22403,1.219713,1.301919071E9,776110,776759
776662,41.22403,1.219558,1.301919071E9,776110,776759
776662,41.224026,1.219404,1.301919071E9,776110,776759
776662,41.22402,1.219257,1.301919071E9,776110,776759
776662,41.22403,1.219108,1.301919071E9,776110,776759
776662,41.22405,1.21898,1.301919071E9,776110,776759
776662,41.224087,1.218871,1.301919071E9,776110,776759
776662,41.224125,1.218757,1.301919071E9,776110,776759
776662,41.224144,1.218642,1.301919071E9,776110,776759
776662,41.224136,1.218518,1.301919071E9,776110,776759
776662,41.224125,1.218389,1.301919071E9,776110,776759
776662,41.224045,1.218311,1.301919071E9,776110,776759
776662,41.223957,1.218308,1.301919071E9,776110,776759
776662,41.22386,1.218272,1.301919071E9,776110,776759
776662,41.223778,1.218259,1.301919071E9,776110,776759
776662,41.223698,1.218242,1.301919071E9,776110,776759
776662,41.223614,1.218222,1.301919071E9,776110,776759
776662,41.223522,1.218204,1.301919071E9,776110,776759
776662,41.22343,1.21823,1.301919071E9,776110,776759
776662,41.223343,1.218231,1.301919071E9,776110,776759
776662,41.223255,1.218224,1.301919071E9,776110,776759
776662,41.223133,1.218212,1.301919071E9,776110,776759
776662,41.223022,1.218194,1.301919071E9,776110,776759
776662,41.22294,1.218204,1.301919071E9,776110,776759
776662,41.222847,1.21821,1.301919071E9,776110,776759
776662,41.22276,1.218206,1.301919071E9,776110,776759
776662,41.22267,1.2182,1.301919071E9,776110,776759
776662,41.222572,1.218206,1.301919071E9,776110,776759
776662,41.222485,1.218195,1.301919071E9,776110,776759
776662,41.222397,1.218184,1.301919071E9,776110,776759
776662,41.22232,1.218126,1.301919071E9,776110,776759
776662,41.222298,1.217965,1.301919071E9,776110,776759
776662,41.22231,1.21784,1.301919071E9,776110,776759
776662,41.222313,1.217722,1.301919071E9,776110,776759
776662,41.222317,1.217571,1.301919071E9,776110,776759
776662,41.222244,1.217477,1.301919071E9,776110,776759
776662,41.22215,1.217465,1.301919071E9,776110,776759
776662,41.222042,1.217445,1.301919071E9,776110,776759
776662,41.221928,1.217421,1.301919071E9,776110,776759
776662,41.221806,1.217399,1.301919071E9,776110,776759
776662,41.221684,1.217369,1.301919071E9,776110,776759
776662,41.221573,1.217323,1.301919071E9,776110,776759
776662,41.221462,1.217258,1.301919071E9,776110,776759
776662,41.221363,1.217208,1.301919071E9,776110,776759
776662,41.22126,1.217156,1.301919071E9,776110,776759
776662,41.221153,1.217101,1.301919071E9,776110,776759
776662,41.221066,1.217043,1.301919071E9,776110,776759
776662,41.220974,1.216989,1.301919071E9,776110,776759
776662,41.220886,1.216927,1.301919071E9,776110,776759
776662,41.2208,1.216874,1.301919071E9,776110,776759
77666
