,51.678898,5.7373,1.301919071E9,776110,776759
776662,51.678844,5.7370586,1.301919071E9,776110,776759
776662,51.678825,5.7369266,1.301919071E9,776110,776759
776662,51.6788,5.7366943,1.301919071E9,776110,776759
776662,51.678757,5.7364707,1.301919071E9,776110,776759
776662,51.67872,5.736238,1.301919071E9,776110,776759
776662,51.678665,5.7360067,1.301919071E9,776110,776759
776662,51.678635,5.73577,1.301919071E9,776110,776759
776662,51.678593,5.735561,1.301919071E9,776110,776759
776662,51.67856,5.7353306,1.301919071E9,776110,776759
776662,51.67851,5.735099,1.301919071E9,776110,776759
776662,51.678486,5.73497,1.301919071E9,776110,776759
776662,51.678444,5.734734,1.301919071E9,776110,776759
776662,51.678413,5.734508,1.301919071E9,776110,776759
776662,51.67838,5.7342544,1.301919071E9,776110,776759
776662,51.678337,5.734022,1.301919071E9,776110,776759
776662,51.678314,5.7337694,1.301919071E9,776110,776759
776662,51.678253,5.7335486,1.301919071E9,776110,776759
776662,51.678215,5.733321,1.301919071E9,776110,776759
776662,51.678204,5.7331896,1.301919071E9,776110,776759
776662,51.67816,5.732942,1.301919071E9,776110,776759
776662,51.67812,5.7327056,1.301919071E9,776110,776759
776662,51.67807,5.7324347,1.301919071E9,776110,776759
776662,51.678032,5.7322927,1.301919071E9,776110,776759
776662,51.67797,5.732116,1.301919071E9,776110,776759
776662,51.67784,5.7319674,1.301919071E9,776110,776759
776662,51.677814,5.731822,1.301919071E9,776110,776759
776662,51.677788,5.731694,1.301919071E9,776110,776759
776662,51.677776,5.731448,1.301919071E9,776110,776759
776662,51.677773,5.7312765,1.301919071E9,776110,776759
776662,51.67775,5.731041,1.301919071E9,776110,776759
776662,51.677666,5.730849,1.301919071E9,776110,776759
776662,51.677654,5.7306113,1.301919071E9,776110,776759
776662,51.677635,5.7304835,1.301919071E9,776110,776759
776662,51.6776,5.7302566,1.301919071E9,776110,776759
776662,51.677574,5.730102,1.301919071E9,776110,776759
776662,51.67755,5.729939,1.301919071E9,776110,776759
776662,51.677513,5.7298164,1.301919071E9,776110,776759
776662,51.67748,5.729628,1.301919071E9,776110,776759
776662,51.677456,5.729442,1.301919071E9,776110,776759
776662,51.677437,5.7292485,1.301919071E9,776110,776759
776662,51.677437,5.7290688,1.301919071E9,776110,776759
776662,51.677414,5.7288947,1.301919071E9,776110,776759
776662,51.677437,5.728696,1.301919071E9,776110,776759
776662,51.67749,5.7285113,1.301919071E9,776110,776759
776662,51.677475,5.728329,1.301919071E9,776110,776759
776662,51.677406,5.728151,1.301919071E9,776110,776759
776662,51.677296,5.728091,1.301919071E9,776110,776759
776662,51.677216,5.727953,1.301919071E9,776110,776759
776662,51.67716,5.727817,1.301919071E9,776110,776759
776662,51.67709,5.7275753,1.301919071E9,776110,776759
776662,51.677055,5.7274075,1.301919071E9,776110,776759
776662,51.67707,5.72726,1.301919071E9,776110,776759
776662,51.67703,5.7270627,1.301919071E9,776110,776759
776662,51.676994,5.726857,1.301919071E9,776110,776759
776662,51.676968,5.7267327,1.301919071E9,776110,776759
776662,51.676945,5.726541,1.301919071E9,776110,776759
776662,51.676937,5.7263074,1.301919071E9,776110,776759
776662,51.67691,5.7261276,1.301919071E9,776110,776759
776662,51.676876,5.7259336,1.301919071E9,776110,776759
776662,51.67683,5.7257686,1.301919071E9,776110,776759
776662,51.67679,5.725597,1.301919071E9,776110,776759
776662,51.676765,5.725404,1.301919071E9,776110,776759
776662,51.67673,5.7252197,1.301919071E9,776110,776759
776662,51.676697,5.725032,1.301919071E9,776110,776759
776662,51.67666,5.724842,1.301919071E9,776110,776759
776662,51.67663,5.724647,1.301919071E9,776110,776759
776662,51.676598,5.724457,1.301919071E9,776110,776759
776662,51.67656,5.7242637,1.301919071E9,776110,776759
776662,51.676525,5.7240677,1.301919071E9,776110,776759
776662,51.67649,5.723888,1.301919071E9,776110,776759
776662,51.676464,5.723702,1.301919071E9,776110,776759
776662,51.67643,5.7235246,1.301919071E9,776110,776759
776662,51.6764,5.723342,1.301919071E9,776110,776759
776662,51.67638,5.7231126,1.301919071E9,776110,776759
776662,51.67638,5.7228847,1.301919071E9,776110,776759
