.14406,-97.943115,1.301919071E9,776110,776759
776662,38.144066,-97.943306,1.301919071E9,776110,776759
776662,38.14408,-97.943504,1.301919071E9,776110,776759
776662,38.144093,-97.943695,1.301919071E9,776110,776759
776662,38.144096,-97.943886,1.301919071E9,776110,776759
776662,38.144104,-97.944084,1.301919071E9,776110,776759
776662,38.144108,-97.94428,1.301919071E9,776110,776759
776662,38.14411,-97.94448,1.301919071E9,776110,776759
776662,38.14411,-97.94477,1.301919071E9,776110,776759
776662,38.14411,-97.94496,1.301919071E9,776110,776759
776662,38.144115,-97.94516,1.301919071E9,776110,776759
776662,38.14412,-97.94535,1.301919071E9,776110,776759
776662,38.144127,-97.94554,1.301919071E9,776110,776759
776662,38.14413,-97.94573,1.301919071E9,776110,776759
776662,38.144135,-97.94592,1.301919071E9,776110,776759
776662,38.144146,-97.94611,1.301919071E9,776110,776759
776662,38.144154,-97.946304,1.301919071E9,776110,776759
776662,38.14416,-97.946495,1.301919071E9,776110,776759
776662,38.144165,-97.946686,1.301919071E9,776110,776759
776662,38.144173,-97.946884,1.301919071E9,776110,776759
776662,38.14418,-97.947075,1.301919071E9,776110,776759
776662,38.144184,-97.94727,1.301919071E9,776110,776759
776662,38.144188,-97.94746,1.301919071E9,776110,776759
776662,38.144196,-97.94764,1.301919071E9,776110,776759
776662,38.144203,-97.94783,1.301919071E9,776110,776759
776662,38.144207,-97.948006,1.301919071E9,776110,776759
776662,38.144215,-97.94819,1.301919071E9,776110,776759
776662,38.14422,-97.94837,1.301919071E9,776110,776759
776662,38.144226,-97.94855,1.301919071E9,776110,776759
776662,38.144226,-97.94873,1.301919071E9,776110,776759
776662,38.14424,-97.948906,1.301919071E9,776110,776759
776662,38.14425,-97.94907,1.301919071E9,776110,776759
776662,38.144257,-97.94926,1.301919071E9,776110,776759
776662,38.144257,-97.94945,1.301919071E9,776110,776759
776662,38.14426,-97.94962,1.301919071E9,776110,776759
776662,38.144264,-97.94981,1.301919071E9,776110,776759
776662,38.144276,-97.94999,1.301919071E9,776110,776759
776662,38.14428,-97.95018,1.301919071E9,776110,776759
776662,38.144283,-97.95036,1.301919071E9,776110,776759
776662,38.144287,-97.95054,1.301919071E9,776110,776759
776662,38.144295,-97.950714,1.301919071E9,776110,776759
776662,38.1443,-97.9509,1.301919071E9,776110,776759
776662,38.1443,-97.95107,1.301919071E9,776110,776759
776662,38.144302,-97.95125,1.301919071E9,776110,776759
