,50.77514,5.904424,1.301919071E9,776110,776759
776662,50.77518,5.904579,1.301919071E9,776110,776759
776662,50.77521,5.904767,1.301919071E9,776110,776759
776662,50.775253,5.9049525,1.301919071E9,776110,776759
776662,50.775257,5.905163,1.301919071E9,776110,776759
776662,50.775272,5.905361,1.301919071E9,776110,776759
776662,50.77527,5.90556,1.301919071E9,776110,776759
776662,50.775276,5.905772,1.301919071E9,776110,776759
776662,50.775284,5.905964,1.301919071E9,776110,776759
776662,50.77529,5.9061604,1.301919071E9,776110,776759
776662,50.77529,5.9063597,1.301919071E9,776110,776759
776662,50.775288,5.9065733,1.301919071E9,776110,776759
776662,50.7753,5.906837,1.301919071E9,776110,776759
776662,50.7753,5.907032,1.301919071E9,776110,776759
776662,50.775303,5.9072504,1.301919071E9,776110,776759
776662,50.77533,5.9074597,1.301919071E9,776110,776759
776662,50.775326,5.9075923,1.301919071E9,776110,776759
776662,50.77529,5.9078116,1.301919071E9,776110,776759
776662,50.77529,5.9079967,1.301919071E9,776110,776759
776662,50.775307,5.9082823,1.301919071E9,776110,776759
776662,50.775333,5.9085255,1.301919071E9,776110,776759
776662,50.77536,5.908788,1.301919071E9,776110,776759
776662,50.775394,5.909014,1.301919071E9,776110,776759
776662,50.775436,5.909179,1.301919071E9,776110,776759
776662,50.775517,5.909378,1.301919071E9,776110,776759
776662,50.77557,5.909566,1.301919071E9,776110,776759
776662,50.77564,5.909753,1.301919071E9,776110,776759
776662,50.7757,5.9099183,1.301919071E9,776110,776759
776662,50.77576,5.9100738,1.301919071E9,776110,776759
776662,50.775833,5.910235,1.301919071E9,776110,776759
776662,50.7759,5.9104004,1.301919071E9,776110,776759
776662,50.77596,5.910563,1.301919071E9,776110,776759
776662,50.776043,5.9106765,1.301919071E9,776110,776759
776662,50.77613,5.910921,1.301919071E9,776110,776759
776662,50.7762,5.9110703,1.301919071E9,776110,776759
776662,50.776264,5.9112067,1.301919071E9,776110,776759
776662,50.77633,5.911345,1.301919071E9,776110,776759
776662,50.776398,5.911445,1.301919071E9,776110,776759
776662,50.77646,5.9115906,1.301919071E9,776110,776759
776662,50.776447,5.91181,1.301919071E9,776110,776759
776662,50.776436,5.911986,1.301919071E9,776110,776759
776662,50.776432,5.912135,1.301919071E9,776110,776759
776662,50.776417,5.912285,1.301919071E9,776110,776759
776662,50.776356,5.912402,1.301919071E9,776110,776759
776662,50.776264,5.9125085,1.301919071E9,776110,776759
776662,50.77617,5.912535,1.301919071E9,776110,776759
776662,50.77606,5.912558,1.301919071E9,776110,776759
776662,50.77595,5.9125924,1.301919071E9,776110,776759
776662,50.775864,5.9125843,1.301919071E9,776110,776759
776662,50.775734,5.912595,1.301919071E9,776110,776759
776662,50.775543,5.912612,1.301919071E9,776110,776759
776662,50.775425,5.9125743,1.301919071E9,776110,776759
776662,50.775314,5.9126005,1.301919071E9,776110,776759
776662,50.775223,5.912643,1.301919071E9,776110,776759
776662,50.775124,5.9126887,1.301919071E9,776110,776759
776662,50.774956,5.9127216,1.301919071E9,776110,776759
776662,50.77482,5.912725,1.301919071E9,776110,776759
776662,50.77467,5.9127088,1.301919071E9,776110,776759
776662,50.77458,5.9127355,1.301919071E9,776110,776759
776662,50.774494,5.9127765,1.301919071E9,776110,776759
776662,50.774414,5.912844,1.301919071E9,776110,776759
776662,50.77433,5.9129143,1.301919071E9,776110,776759
776662,50.774242,5.9129796,1.301919071E9,776110,776759
776662,50.774162,5.913075,1.301919071E9,776110,776759
776662,50.77402,5.9132466,1.301919071E9,776110,776759
776662,50.77395,5.9133344,1.301919071E9,776110,776759
776662,50.77387,5.9134254,1.301919071E9,776110,776759
776662,50.773804,5.913524,1.301919071E9,776110,776759
776662,50.773724,5.913573,1.301919071E9,776110,776759
776662,50.773567,5.913674,1.301919071E9,776110,776759
776662,50.77343,5.913775,1.301919071E9,776110,776759
776662,50.77335,5.9138165,1.301919071E9,776110,776759
776662,50.77327,5.913881,1.301919071E9,776110,776759
776662,50.77314,5.9139895,1.301919071E9,776110,776759
776662,50.773064,5.91404,1.301919071E9,776110,776759
