.841045,2.276355,1.301919071E9,776110,776759
776662,48.841125,2.276422,1.301919071E9,776110,776759
776662,48.841194,2.276282,1.301919071E9,776110,776759
776662,48.84124,2.276128,1.301919071E9,776110,776759
776662,48.841293,2.276016,1.301919071E9,776110,776759
776662,48.841362,2.275922,1.301919071E9,776110,776759
776662,48.8414,2.275794,1.301919071E9,776110,776759
776662,48.84146,2.275682,1.301919071E9,776110,776759
776662,48.841522,2.275551,1.301919071E9,776110,776759
776662,48.841564,2.275403,1.301919071E9,776110,776759
776662,48.841602,2.275259,1.301919071E9,776110,776759
776662,48.84164,2.275111,1.301919071E9,776110,776759
776662,48.8417,2.274972,1.301919071E9,776110,776759
776662,48.84175,2.274832,1.301919071E9,776110,776759
776662,48.841812,2.27472,1.301919071E9,776110,776759
776662,48.841877,2.274582,1.301919071E9,776110,776759
776662,48.841934,2.274446,1.301919071E9,776110,776759
776662,48.841988,2.27432,1.301919071E9,776110,776759
776662,48.84204,2.274177,1.301919071E9,776110,776759
776662,48.842087,2.274024,1.301919071E9,776110,776759
776662,48.84214,2.273902,1.301919071E9,776110,776759
776662,48.842197,2.273776,1.301919071E9,776110,776759
776662,48.84225,2.273645,1.301919071E9,776110,776759
776662,48.84229,2.273512,1.301919071E9,776110,776759
776662,48.842224,2.273404,1.301919071E9,776110,776759
776662,48.84217,2.273291,1.301919071E9,776110,776759
776662,48.84221,2.273144,1.301919071E9,776110,776759
776662,48.842224,2.273004,1.301919071E9,776110,776759
776662,48.842155,2.272894,1.301919071E9,776110,776759
776662,48.842102,2.272741,1.301919071E9,776110,776759
776662,48.84206,2.27256,1.301919071E9,776110,776759
776662,48.84208,2.272402,1.301919071E9,776110,776759
776662,48.842175,2.272466,1.301919071E9,776110,776759
776662,48.84228,2.272513,1.301919071E9,776110,776759
776662,48.842365,2.272585,1.301919071E9,776110,776759
776662,48.842426,2.272693,1.301919071E9,776110,776759
776662,48.842472,2.272835,1.301919071E9,776110,776759
776662,48.84252,2.272962,1.301919071E9,776110,776759
776662,48.8426,2.273067,1.301919071E9,776110,776759
776662,48.84268,2.273181,1.301919071E9,776110,776759
776662,48.842785,2.273265,1.301919071E9,776110,776759
776662,48.84286,2.273335,1.301919071E9,776110,776759
776662,48.842945,2.273397,1.301919071E9,776110,776759
776662,48.84302,2.273482,1.301919071E9,776110,776759
776662,48.843105,2.273581,1.301919071E9,776110,776759
776662,48.84317,2.273678,1.301919071E9,776110,776759
776662,48.843258,2.273733,1.301919071E9,776110,776759
776662,48.843357,2.273802,1.301919071E9,776110,776759
776662,48.843445,2.273884,1.301919071E9,776110,776759
776662,48.843548,2.273976,1.301919071E9,776110,776759
776662,48.84364,2.274053,1.301919071E9,776110,776759
776662,48.843723,2.274106,1.301919071E9,776110,776759
776662,48.843822,2.274179,1.301919071E9,776110,776759
776662,48.84393,2.27428,1.301919071E9,776110,776759
776662,48.844025,2.274371,1.301919071E9,776110,776759
776662,48.84412,2.274465,1.301919071E9,776110,776759
776662,48.844208,2.274549,1.301919071E9,776110,776759
776662,48.8443,2.27464,1.301919071E9,776110,776759
776662,48.844402,2.274758,1.301919071E9,776110,776759
776662,48.844494,2.274853,1.301919071E9,776110,776759
776662,48.844593,2.274939,1.301919071E9,776110,776759
776662,48.84468,2.275065,1.301919071E9,776110,776759
776662,48.844738,2.275185,1.301919071E9,776110,776759
776662,48.844807,2.275278,1.301919071E9,776110,776759
776662,48.84491,2.275322,1.301919071E9,776110,776759
776662,48.84502,2.275356,1.301919071E9,776110,776759
776662,48.8451,2.275477,1.301919071E9,776110,776759
776662,48.845192,2.275575,1.301919071E9,776110,776759
776662,48.845276,2.275645,1.301919071E9,776110,776759
776662,48.845352,2.275751,1.301919071E9,776110,776759
776662,48.84543,2.275833,1.301919071E9,776110,776759
776662,48.845512,2.275915,1.301919071E9,776110,776759
776662,48.845615,2.276006,1.301919071E9,776110,776759
776662,48.8457,2.276053,1.301919071E9,776110,776759
776662,48.845783,2.276094,1.301919071E9,776110,776759
776662,48.845875,2.276139,1.301919071E9,776110,776759
776662,48.845974,2.276203,1.301919071E9,776110,776759
776662,48.846054,2.276297,1.301919071E9,776110,776759
776662,48.846146,2.276432,1.301919071E9,776110,776759
776662,48.846233,2.276495,1.301919071E9,776110,776759
776662,48.84633,2.276568,1.301919071E9,776110,776759
776662,48.846416,2.276652,1.301919071E9,776110,776759
776662,48.846497,2.276767,1.301919071E9,776110,776759
776662,48.846573,2.276887,1.301919071E9,776110,776759
776662,48.846664,2.277005,1.301919071E9,776110,776759
776662,48.84674,2.277112,1.301919071E9,776110,776759
776662,48.846817,2.277215,1.301919071E9,776110,776759
776662,48.846893,2.277324,1.301919071E9,776110,776759
776662,48.846954,2.277427,1.301919071E9,776110,776759
776662,48.847023,2.277547,1.301919071E9,776110,776759
776662,48.84709,2.277664,1.301919071E9,776110,776759
776662,48.847157,2.277782,1.301919071E9,776110,776759
776662,48.847233,2.277874,1.301919071E9,776110,776759
776662,48.847298,2.277976,1.301919071E9,776110,776759
776662,48.847378,2.2781,1.301919071E9,776110,776759
776662,48.847443,2.278211,1.301919071E9,776110,776759
