,51.403553,5.527416,1.301919071E9,776110,776759
776662,51.403545,5.5272055,1.301919071E9,776110,776759
776662,51.403538,5.5270233,1.301919071E9,776110,776759
776662,51.40351,5.5268373,1.301919071E9,776110,776759
776662,51.403557,5.5266285,1.301919071E9,776110,776759
776662,51.40358,5.526365,1.301919071E9,776110,776759
776662,51.40351,5.52613,1.301919071E9,776110,776759
776662,51.403484,5.52578,1.301919071E9,776110,776759
776662,51.40347,5.5254807,1.301919071E9,776110,776759
776662,51.403427,5.525165,1.301919071E9,776110,776759
776662,51.403343,5.524803,1.301919071E9,776110,776759
776662,51.403336,5.524426,1.301919071E9,776110,776759
776662,51.40328,5.5242963,1.301919071E9,776110,776759
776662,51.403122,5.5242486,1.301919071E9,776110,776759
776662,51.40315,5.5241013,1.301919071E9,776110,776759
776662,51.403316,5.523812,1.301919071E9,776110,776759
776662,51.403366,5.5236063,1.301919071E9,776110,776759
776662,51.403393,5.5233994,1.301919071E9,776110,776759
776662,51.4034,5.523171,1.301919071E9,776110,776759
776662,51.403378,5.5229893,1.301919071E9,776110,776759
776662,51.403378,5.522778,1.301919071E9,776110,776759
776662,51.403362,5.522599,1.301919071E9,776110,776759
776662,51.40337,5.5223393,1.301919071E9,776110,776759
776662,51.403313,5.522121,1.301919071E9,776110,776759
776662,51.40326,5.5219054,1.301919071E9,776110,776759
776662,51.40317,5.521783,1.301919071E9,776110,776759
776662,51.403023,5.5215697,1.301919071E9,776110,776759
776662,51.402893,5.5214524,1.301919071E9,776110,776759
776662,51.402782,5.521281,1.301919071E9,776110,776759
776662,51.40264,5.521132,1.301919071E9,776110,776759
776662,51.40257,5.520974,1.301919071E9,776110,776759
776662,51.402527,5.5208282,1.301919071E9,776110,776759
776662,51.40248,5.5206757,1.301919071E9,776110,776759
776662,51.40243,5.5205145,1.301919071E9,776110,776759
776662,51.402386,5.520369,1.301919071E9,776110,776759
776662,51.40237,5.5202413,1.301919071E9,776110,776759
776662,51.402344,5.520104,1.301919071E9,776110,776759
776662,51.40237,5.519977,1.301919071E9,776110,776759
776662,51.40239,5.5198407,1.301919071E9,776110,776759
776662,51.402424,5.5196333,1.301919071E9,776110,776759
776662,51.40247,5.5194616,1.301919071E9,776110,776759
776662,51.40251,5.5193276,1.301919071E9,776110,776759
776662,51.402542,5.5191975,1.301919071E9,776110,776759
776662,51.40261,5.5190277,1.301919071E9,776110,776759
776662,51.40266,5.5188646,1.301919071E9,776110,776759
776662,51.402687,5.5187197,1.301919071E9,776110,776759
776662,51.402733,5.518545,1.301919071E9,776110,776759
776662,51.40278,5.5183816,1.301919071E9,776110,776759
776662,51.402786,5.5182285,1.301919071E9,776110,776759
776662,51.40284,5.518098,1.301919071E9,776110,776759
776662,51.402878,5.51797,1.301919071E9,776110,776759
776662,51.4029,5.517831,1.301919071E9,776110,776759
776662,51.40293,5.5176706,1.301919071E9,776110,776759
776662,51.402958,5.517511,1.301919071E9,776110,776759
776662,51.40299,5.5173807,1.301919071E9,776110,776759
776662,51.403023,5.5172534,1.301919071E9,776110,776759
776662,51.40306,5.5171256,1.301919071E9,776110,776759
776662,51.40318,5.5170345,1.301919071E9,776110,776759
776662,51.40334,5.516985,1.301919071E9,776110,776759
776662,51.40344,5.516876,1.301919071E9,776110,776759
776662,51.40353,5.5167723,1.301919071E9,776110,776759
776662,51.403652,5.516733,1.301919071E9,776110,776759
776662,51.40373,5.5166073,1.301919071E9,776110,776759
776662,51.40384,5.5164123,1.301919071E9,776110,776759
776662,51.403893,5.5162535,1.301919071E9,776110,776759
776662,51.404,5.516017,1.301919071E9,776110,776759
776662,51.404106,5.5159264,1.301919071E9,776110,776759
776662,51.404263,5.515878,1.301919071E9,776110,776759
776662,51.4044,5.5158625,1.301919071E9,776110,776759
776662,51.404484,5.5158014,1.301919071E9,776110,776759
776662,51.404594,5.5158067,1.301919071E9,776110,776759
776662,51.404686,5.5158105,1.301919071E9,776110,776759
776662,51.404778,5.515817,1.301919071E9,776110,776759
776662,51.404873,5.51578,1.301919071E9,776110,776759
776662,51.40496,5.5157413,1.301919071E9,776110,776759
776662,51.405045,5.515723,1.301919071E9,776110,776759
776662,51.40513,5.5157104,1.301919071E9,776110,776759
776662,51.405243,5.5157247,1.301919071E9,776110,776759
776662,51.40534,5.51575,1.301919071E9,776110,776759
776662,51.405445,5.5157776,1.301919071E9,776110,776759
776662,51.405537,5.5158052,1.301919071E9,776110,776759
776662,51.40561,5.515866,1.301919071E9,776110,776759
776662,51.40569,5.5159135,1.301919071E9,776110,776759
776662,51.4058,5.5159736,1.301919071E9,776110,776759
776662,51.405884,5.516064,1.301919071E9,776110,776759
776662,51.405987,5.5161633,1.301919071E9,776110,776759
776662,51.40608,5.516256,1.301919071E9,776110,776759
776662,51.406162,5.5163326,1.301919071E9,776110,776759
776662,51.40628,5.5163794,1.301919071E9,776110,776759
776662,51.406387,5.516418,1.301919071E9,776110,776759
776662,51.406483,5.5164404,1.301919071E9,776110,776759
776662,51.406593,5.5163884,1.301919071E9,776110,776759
776662,51.40665,5.516239,1.301919071E9,776110,776759
776662,51.40668,5.5160055,1.301919071E9,776110,776759
776662,51.406693,5.5158525,1.301919071E9,776110,776759
776662,51.40668,5.515671,1.301919071E9,776110,776759
776662,51.40665,5.5154696,1.301919071E9,776110,776759
776662,51.40663,5.5152874,1.301919071E9,776110,776759
776662,51.406586,5.5150266,1.301919071E9,776110,776759
776662,51.40653,5.5148606,1.301919071E9,776110,776759
776662,51.40645,5.514698,1.301919071E9,776110,776759
776662,51.406364,5.5145574,1.301919071E9,776110,776759
776662,51.406265,5.514389,1.301919071E9,776110,776759
776662,51.406216,5.5142198,1.301919071E9,776110,776759
776662,51.40618,5.514026,1.301919071E9,776110,776759
776662,51.406162,5.513842,1.301919071E9,776110,776759
776662,51.40619,5.513658,1.301919071E9,776110,776759
776662,51.406204,5.5134706,1.301919071E9,776110,776759
776662,51.406227,5.5132985,1.301919071E9,776110,776759
776662,51.406204,5.513089,1.301919071E9,776110,776759
776662,51.406136,5.512859,1.301919071E9,776110,776759
776662,51.406147,5.5126233,1.301919071E9,776110,776759
776662,51.40617,5.5124516,1.301919071E9,776110,776759
776662,51.406193,5.512238,1.301919071E9,776110,776759
776662,51.40613,5.5119786,1.301919071E9,776110,776759
776662,51.40602,5.5118585,1.301919071E9,776110,776759
776662,51.405956,5.5116253,1.301919071E9,776110,776759
776662,51.40594,5.5114574,1.301919071E9,776110,776759
776662,51.40595,5.511184,1.301919071E9,776110,776759
776662,51.405945,5.5109687,1.301919071E9,776110,776759
776662,51.405937,5.510716,1.301919071E9,776110,776759
776662,51.405994,5.510445,1.301919071E9,776110,776759
776662,51.406033,5.5102105,1.301919071E9,776110,776759
776662,51.406002,5.5099254,1.301919071E9,776110,776759
776662,51.406017,5.509634,1.301919071E9,776110,776759
776662,51.406063,5.509366,1.301919071E9,776110,776759
776662,51.40606,5.5090413,1.301919071E9,776110,776759
776662,51.406097,5.5087767,1.301919071E9,776110,776759
776662,51.406113,5.5084386,1.301919071E9,776110,776759
776662,51.40617,5.508209,1.301919071E9,776110,776759
776662,51.40621,5.5079594,1.301919071E9,776110,776759
776662,51.40624,5.5075855,1.301919071E9,776110,776759
776662,51.406147,5.5074186,1.301919071E9,776110,776759
776662,51.40611,5.507144,1.301919071E9,776110,776759
776662,51.4061,5.506891,1.301919071E9,776110,776759
776662,51.406094,5.5066266,1.301919071E9,776110,776759
776662,51.406116,5.5062428,1.301919071E9,776110,776759
776662,51.406162,5.505902,1.301919071E9,776110,776759
776662,51.406277,5.505571,1.301919071E9,776110,776759
776662,51.40633,5.5053854,1.301919071E9,776110,776759
776662,51.406414,5.5050287,1.301919071E9,776110,776759
776662,51.406525,5.504694,1.301919071E9,776110,776759
776662,51.406654,5.5043564,1.301919071E9,776110,776759
776662,51.406773,5.5040007,1.301919071E9,776110,776759
776662,51.40686,5.5037904,1.301919071E9,776110,776759
776662,51.407032,5.5036235,1.301919071E9,776110,776759
776662,51.4072,5.503573,1.301919071E9,776110,776759
776662,51.407295,5.5035863,1.301919071E9,776110,776759
7766
