.090626,-97.9021,1.301919071E9,776110,776759
776662,38.090633,-97.90224,1.301919071E9,776110,776759
776662,38.09063,-97.90234,1.301919071E9,776110,776759
776662,38.09062,-97.90245,1.301919071E9,776110,776759
776662,38.09062,-97.90256,1.301919071E9,776110,776759
776662,38.090607,-97.902664,1.301919071E9,776110,776759
776662,38.0906,-97.902794,1.301919071E9,776110,776759
776662,38.090626,-97.90292,1.301919071E9,776110,776759
776662,38.090626,-97.90305,1.301919071E9,776110,776759
776662,38.090633,-97.90316,1.301919071E9,776110,776759
776662,38.090637,-97.90332,1.301919071E9,776110,776759
776662,38.090645,-97.90346,1.301919071E9,776110,776759
776662,38.09066,-97.90356,1.301919071E9,776110,776759
776662,38.090687,-97.90367,1.301919071E9,776110,776759
776662,38.090706,-97.903786,1.301919071E9,776110,776759
776662,38.09075,-97.90391,1.301919071E9,776110,776759
776662,38.090794,-97.904015,1.301919071E9,776110,776759
776662,38.090862,-97.90409,1.301919071E9,776110,776759
776662,38.090923,-97.904205,1.301919071E9,776110,776759
776662,38.090996,-97.90426,1.301919071E9,776110,776759
776662,38.09108,-97.90429,1.301919071E9,776110,776759
776662,38.091167,-97.9043,1.301919071E9,776110,776759
776662,38.091278,-97.90431,1.301919071E9,776110,776759
776662,38.091373,-97.90432,1.301919071E9,776110,776759
776662,38.091457,-97.90432,1.301919071E9,776110,776759
776662,38.09159,-97.90431,1.301919071E9,776110,776759
776662,38.09169,-97.9043,1.301919071E9,776110,776759
776662,38.09178,-97.9043,1.301919071E9,776110,776759
776662,38.09188,-97.9043,1.301919071E9,776110,776759
776662,38.091976,-97.90429,1.301919071E9,776110,776759
776662,38.09206,-97.90429,1.301919071E9,776110,776759
776662,38.092148,-97.90428,1.301919071E9,776110,776759
776662,38.092236,-97.90427,1.301919071E9,776110,776759
776662,38.092327,-97.90427,1.301919071E9,776110,776759
776662,38.092422,-97.904274,1.301919071E9,776110,776759
776662,38.092525,-97.90427,1.301919071E9,776110,776759
