,45.559788,-122.45159,1.301919071E9,776110,776759
776662,45.559807,-122.45174,1.301919071E9,776110,776759
776662,45.55979,-122.45189,1.301919071E9,776110,776759
776662,45.559742,-122.452,1.301919071E9,776110,776759
776662,45.55969,-122.45211,1.301919071E9,776110,776759
776662,45.559647,-122.452225,1.301919071E9,776110,776759
776662,45.559586,-122.452354,1.301919071E9,776110,776759
776662,45.55955,-122.45248,1.301919071E9,776110,776759
776662,45.559513,-122.45261,1.301919071E9,776110,776759
776662,45.559475,-122.45274,1.301919071E9,776110,776759
776662,45.55945,-122.45288,1.301919071E9,776110,776759
776662,45.55943,-122.45302,1.301919071E9,776110,776759
776662,45.559414,-122.453156,1.301919071E9,776110,776759
776662,45.559395,-122.453285,1.301919071E9,776110,776759
776662,45.55937,-122.45341,1.301919071E9,776110,776759
776662,45.559345,-122.45356,1.301919071E9,776110,776759
776662,45.55933,-122.4537,1.301919071E9,776110,776759
776662,45.5593,-122.45385,1.301919071E9,776110,776759
776662,45.559277,-122.45398,1.301919071E9,776110,776759
776662,45.559258,-122.45412,1.301919071E9,776110,776759
776662,45.559254,-122.45426,1.301919071E9,776110,776759
776662,45.55926,-122.454414,1.301919071E9,776110,776759
776662,45.559242,-122.45456,1.301919071E9,776110,776759
776662,45.559227,-122.45471,1.301919071E9,776110,776759
776662,45.55922,-122.45484,1.301919071E9,776110,776759
776662,45.55921,-122.45498,1.301919071E9,776110,776759
776662,45.55924,-122.45514,1.301919071E9,776110,776759
776662,45.559284,-122.45525,1.301919071E9,776110,776759
776662,45.55926,-122.4554,1.301919071E9,776110,776759
776662,45.559223,-122.455536,1.301919071E9,776110,776759
776662,45.55918,-122.45567,1.301919071E9,776110,776759
776662,45.559166,-122.455826,1.301919071E9,776110,776759
776662,45.559174,-122.455956,1.301919071E9,776110,776759
776662,45.559166,-122.45609,1.301919071E9,776110,776759
776662,45.55914,-122.45622,1.301919071E9,776110,776759
776662,45.55912,-122.45636,1.301919071E9,776110,776759
776662,45.5591,-122.4565,1.301919071E9,776110,776759
776662,45.559093,-122.45665,1.301919071E9,776110,776759
776662,45.559082,-122.45679,1.301919071E9,776110,776759
776662,45.559086,-122.45693,1.301919071E9,776110,776759
