,42.370888,-71.133705,1.301919071E9,776110,776759
776662,42.370953,-71.13361,1.301919071E9,776110,776759
776662,42.371033,-71.133514,1.301919071E9,776110,776759
776662,42.371124,-71.13344,1.301919071E9,776110,776759
776662,42.37121,-71.133354,1.301919071E9,776110,776759
776662,42.371315,-71.13333,1.301919071E9,776110,776759
776662,42.37142,-71.13336,1.301919071E9,776110,776759
776662,42.371532,-71.13341,1.301919071E9,776110,776759
776662,42.371597,-71.13353,1.301919071E9,776110,776759
776662,42.371628,-71.13367,1.301919071E9,776110,776759
776662,42.371647,-71.13381,1.301919071E9,776110,776759
776662,42.37166,-71.133934,1.301919071E9,776110,776759
776662,42.371716,-71.13404,1.301919071E9,776110,776759
776662,42.37181,-71.134094,1.301919071E9,776110,776759
776662,42.37191,-71.13414,1.301919071E9,776110,776759
776662,42.372005,-71.13418,1.301919071E9,776110,776759
776662,42.372105,-71.13421,1.301919071E9,776110,776759
776662,42.3722,-71.13423,1.301919071E9,776110,776759
776662,42.372295,-71.13418,1.301919071E9,776110,776759
776662,42.372383,-71.13411,1.301919071E9,776110,776759
776662,42.372463,-71.13404,1.301919071E9,776110,776759
776662,42.37256,-71.13397,1.301919071E9,776110,776759
776662,42.372635,-71.133896,1.301919071E9,776110,776759
776662,42.37272,-71.13382,1.301919071E9,776110,776759
776662,42.3728,-71.13374,1.301919071E9,776110,776759
776662,42.3729,-71.13366,1.301919071E9,776110,776759
776662,42.372997,-71.13359,1.301919071E9,776110,776759
776662,42.373077,-71.13352,1.301919071E9,776110,776759
776662,42.37315,-71.13345,1.301919071E9,776110,776759
776662,42.373226,-71.133385,1.301919071E9,776110,776759
776662,42.373318,-71.133286,1.301919071E9,776110,776759
776662,42.373383,-71.133194,1.301919071E9,776110,776759
776662,42.373455,-71.1331,1.301919071E9,776110,776759
776662,42.3735,-71.13299,1.301919071E9,776110,776759
776662,42.37357,-71.13288,1.301919071E9,776110,776759
776662,42.37365,-71.13279,1.301919071E9,776110,776759
776662,42.37373,-71.1327,1.301919071E9,776110,776759
776662,42.37381,-71.13262,1.301919071E9,776110,776759
776662,42.373882,-71.13252,1.301919071E9,776110,776759
776662,42.373943,-71.132416,1.301919071E9,776110,776759
776662,42.373997,-71.1323,1.301919071E9,776110,776759
776662,42.374043,-71.13219,1.301919071E9,776110,776759
776662,42.374107,-71.132095,1.301919071E9,776110,776759
776662,42.374176,-71.132,1.301919071E9,776110,776759
776662,42.37422,-71.1319,1.301919071E9,776110,776759
776662,42.374245,-71.13175,1.301919071E9,776110,776759
776662,42.37426,-71.13162,1.301919071E9,776110,776759
776662,42.374275,-71.13149,1.301919071E9,776110,776759
776662,42.3743,-71.13136,1.301919071E9,776110,776759
776662,42.374332,-71.131226,1.301919071E9,776110,776759
776662,42.37435,-71.131096,1.301919071E9,776110,776759
776662,42.374374,-71.13097,1.301919071E9,776110,776759
776662,42.374405,-71.13083,1.301919071E9,776110,776759
776662,42.37442,-71.13071,1.301919071E9,776110,776759
776662,42.37443,-71.13057,1.301919071E9,776110,776759
776662,42.374424,-71.13044,1.301919071E9,776110,776759
776662,42.374428,-71.13032,1.301919071E9,776110,776759
776662,42.374428,-71.13018,1.301919071E9,776110,776759
776662,42.37442,-71.13004,1.301919071E9,776110,776759
776662,42.374416,-71.12991,1.301919071E9,776110,776759
776662,42.374405,-71.12979,1.301919071E9,776110,776759
776662,42.374397,-71.12967,1.301919071E9,776110,776759
776662,42.374374,-71.12954,1.301919071E9,776110,776759
776662,42.374355,-71.1294,1.301919071E9,776110,776759
776662,42.374336,-71.12927,1.301919071E9,776110,776759
776662,42.374317,-71.12916,1.301919071E9,776110,776759
776662,42.374294,-71.12902,1.301919071E9,776110,776759
776662,42.374264,-71.1289,1.301919071E9,776110,776759
776662,42.374214,-71.12876,1.301919071E9,776110,776759
776662,42.37418,-71.12864,1.301919071E9,776110,776759
776662,42.37414,-71.12852,1.301919071E9,776110,776759
776662,42.3741,-71.12839,1.301919071E9,776110,776759
