,-68.55065,1.301919071E9,776110,776759
776662,48.425896,-68.55074,1.301919071E9,776110,776759
776662,48.425957,-68.55085,1.301919071E9,776110,776759
776662,48.426006,-68.55097,1.301919071E9,776110,776759
776662,48.42606,-68.5511,1.301919071E9,776110,776759
776662,48.426117,-68.55121,1.301919071E9,776110,776759
776662,48.426197,-68.55132,1.301919071E9,776110,776759
776662,48.426277,-68.55143,1.301919071E9,776110,776759
776662,48.42634,-68.55157,1.301919071E9,776110,776759
776662,48.426422,-68.55167,1.301919071E9,776110,776759
776662,48.426502,-68.551765,1.301919071E9,776110,776759
776662,48.426575,-68.55187,1.301919071E9,776110,776759
776662,48.426743,-68.55199,1.301919071E9,776110,776759
776662,48.426846,-68.552086,1.301919071E9,776110,776759
776662,48.426926,-68.55217,1.301919071E9,776110,776759
776662,48.427025,-68.55224,1.301919071E9,776110,776759
776662,48.42712,-68.55233,1.301919071E9,776110,776759
776662,48.427208,-68.5524,1.301919071E9,776110,776759
776662,48.42732,-68.55248,1.301919071E9,776110,776759
776662,48.427402,-68.552574,1.301919071E9,776110,776759
776662,48.427464,-68.55267,1.301919071E9,776110,776759
776662,48.427513,-68.552826,1.301919071E9,776110,776759
776662,48.427605,-68.5529,1.301919071E9,776110,776759
776662,48.427696,-68.55294,1.301919071E9,776110,776759
776662,48.427784,-68.552986,1.301919071E9,776110,776759
776662,48.4279,-68.552986,1.301919071E9,776110,776759
776662,48.427994,-68.552925,1.301919071E9,776110,776759
776662,48.428078,-68.55288,1.301919071E9,776110,776759
776662,48.42819,-68.55284,1.301919071E9,776110,776759
776662,48.428303,-68.552795,1.301919071E9,776110,776759
776662,48.42839,-68.55276,1.301919071E9,776110,776759
776662,48.428486,-68.55271,1.301919071E9,776110,776759
776662,48.42859,-68.55262,1.301919071E9,776110,776759
776662,48.428688,-68.55257,1.301919071E9,776110,776759
776662,48.428795,-68.55252,1.301919071E9,776110,776759
776662,48.428886,-68.55248,1.301919071E9,776110,776759
776662,48.42899,-68.552444,1.301919071E9,776110,776759
776662,48.429085,-68.552414,1.301919071E9,776110,776759
776662,48.42918,-68.55242,1.301919071E9,776110,776759
776662,48.429283,-68.552475,1.301919071E9,776110,776759
776662,48.4294,-68.55253,1.301919071E9,776110,776759
776662,48.429497,-68.55257,1.301919071E9,776110,776759
776662,48.429596,-68.552574,1.301919071E9,776110,776759
776662,48.429688,-68.55255,1.301919071E9,776110,776759
776662,48.429783,-68.55252,1.301919071E9,776110,776759
776662,48.42988,-68.55247,1.301919071E9,776110,776759
776662,48.429993,-68.55246,1.301919071E9,776110,776759
776662,48.430103,-68.55242,1.301919071E9,776110,776759
776662,48.430206,-68.55241,1.301919071E9,776110,776759
776662,48.4303,-68.55242,1.301919071E9,776110,776759
776662,48.4304,-68.55246,1.301919071E9,776110,776759
776662,48.430508,-68.55252,1.301919071E9,776110,776759
776662,48.43061,-68.55262,1.301919071E9,776110,776759
776662,48.430702,-68.55271,1.301919071E9,776110,776759
776662,48.43079,-68.55278,1.301919071E9,776110,776759
776662,48.43091,-68.552826,1.301919071E9,776110,776759
776662,48.43102,-68.55289,1.301919071E9,776110,776759
776662,48.431126,-68.55297,1.301919071E9,776110,776759
776662,48.431213,-68.55302,1.301919071E9,776110,776759
776662,48.431328,-68.55304,1.301919071E9,776110,776759
776662,48.431435,-68.55302,1.301919071E9,776110,776759
776662,48.43155,-68.553085,1.301919071E9,776110,776759
776662,48.431644,-68.55314,1.301919071E9,776110,776759
776662,48.431763,-68.5532,1.301919071E9,776110,776759
776662,48.43186,-68.55323,1.301919071E9,776110,776759
776662,48.431973,-68.55322,1.301919071E9,776110,776759
776662,48.43207,-68.55316,1.301919071E9,776110,776759
776662,48.432167,-68.5531,1.301919071E9,776110,776759
776662,48.43228,-68.55301,1.301919071E9,776110,776759
776662,48.432358,-68.55293,1.301919071E9,776110,776759
776662,48.43243,-68.55279,1.301919071E9,776110,776759
776662,48.432487,-68.55266,1.301919071E9,776110,776759
776662,48.43254,-68.55253,1.301919071E9,776110,776759
776662,48.43263,-68.55245,1.301919071E9,776110,776759
776662,48.43271,-68.55235,1.301919071E9,776110,776759
776662,48.43274,-68.55221,1.301919071E9,776110,776759
776662,48.43279,-68.55209,1.301919071E9,776110,776759
776662,48.43284,-68.55193,1.301919071E9,776110,776759
776662,48.43289,-68.551765,1.301919071E9,776110,776759
776662,48.43298,-68.551704,1.301919071E9,776110,776759
776662,48.433098,-68.551636,1.301919071E9,776110,776759
776662,48.43321,-68.5516,1.301919071E9,776110,776759
776662,48.433323,-68.55154,1.301919071E9,776110,776759
776662,48.433407,-68.551414,1.301919071E9,776110,776759
776662,48.433537,-68.551384,1.301919071E9,776110,776759
776662,48.433624,-68.55137,1.301919071E9,776110,776759
776662,48.43371,-68.551254,1.301919071E9,776110,776759
776662,48.433758,-68.55113,1.301919071E9,776110,776759
776662,48.433804,-68.55101,1.301919071E9,776110,776759
776662,48.433872,-68.55088,1.301919071E9,776110,776759
776662,48.433945,-68.55076,1.301919071E9,776110,776759
776662,48.433987,-68.55061,1.301919071E9,776110,776759
776662,48.434017,-68.55047,1.301919071E9,776110,776759
776662,48.434063,-68.550285,1.301919071E9,776110,776759
776662,48.43412,-68.55018,1.301919071E9,776110,776759
776662,48.43417,-68.55003,1.301919071E9,776110,776759
776662,48.434196,-68.5499,1.301919071E9,776110,776759
776662,48.434227,-68.54974,1.301919071E9,776110,776759
776662,48.434273,-68.54962,1.301919071E9,776110,776759
776662,48.434338,-68.54948,1.301919071E9,776110,776759
776662,48.43439,-68.54935,1.301919071E9,776110,776759
776662,48.434437,-68.54922,1.301919071E9,776110,776759
776662,48.434475,-68.54904,1.301919071E9,776110,776759
776662,48.434498,-68.5489,1.301919071E9,776110,776759
776662,48.434544,-68.54875,1.301919071E9,776110,776759
776662,48.434578,-68.5486,1.301919071E9,776110,776759
776662,48.434624,-68.54845,1.301919071E9,776110,776759
776662,48.43467,-68.548325,1.301919071E9,776110,776759
776662,48.4347,-68.54816,1.301919071E9,776110,776759
776662,48.43474,-68.548004,1.301919071E9,776110,776759
776662,48.434807,-68.547905,1.301919071E9,776110,776759
776662,48.43494,-68.54785,1.301919071E9,776110,776759
776662,48.435028,-68.547775,1.301919071E9,776110,776759
776662,48.4351,-68.54764,1.301919071E9,776110,776759
776662,48.43518,-68.54752,1.301919071E9,776110,776759
776662,48.435246,-68.54742,1.301919071E9,776110,776759
776662,48.435326,-68.547295,1.301919071E9,776110,776759
776662,48.435356,-68.54716,1.301919071E9,776110,776759
776662,48.435368,-68.547,1.301919071E9,776110,776759
776662,48.435413,-68.54687,1.301919071E9,776110,776759
776662,48.435444,-68.54672,1.301919071E9,776110,776759
776662,48.435505,-68.54656,1.301919071E9,776110,776759
776662,48.435562,-68.546455,1.301919071E9,776110,776759
776662,48.435658,-68.54634,1.301919071E9,776110,776759
776662,48.43575,-68.54623,1.301919071E9,776110,776759
776662,48.435806,-68.54608,1.301919071E9,776110,776759
776662,48.435856,-68.54593,1.301919071E9,776110,776759
776662,48.43592,-68.545815,1.301919071E9,776110,776759
776662,48.43598,-68.545654,1.301919071E9,776110,776759
776662,48.43603,-68.5455,1.301919071E9,776110,776759
776662,48.436115,-68.54538,1.301919071E9,776110,776759
776662,48.436207,-68.54531,1.301919071E9,776110,776759
776662,48.4363,-68.54521,1.301919071E9,776110,776759
776662,48.4364,-68.545166,1.301919071E9,776110,776759
776662,48.436466,-68.54507,1.301919071E9,776110,776759
776662,48.43654,-68.54492,1.301919071E9,776110,776759
776662,48.436626,-68.54483,1.301919071E9,776110,776759
776662,48.436714,-68.54477,1.301919071E9,776110,776759
776662,48.43681,-68.5447,1.301919071E9,776110,776759
776662,48.436905,-68.544624,1.301919071E9,776110,776759
776662,48.437016,-68.544556,1.301919071E9,776110,776759
776662,48.43711,-68.54445,1.301919071E9,776110,776759
776662,48.437202,-68.54436,1.301919071E9,776110,776759
776662,48.43729,-68.54428,1.301919071E9,776110,776759
776662,48.43738,-68.54423,1.301919071E9,776110,776759
776662,48.43748,-68.544174,1.301919071E9,776110,776759
776662,48.437565,-68.54412,1
