,-2.313523,1.301919071E9,776110,776759
776662,51.39409,-2.313619,1.301919071E9,776110,776759
776662,51.394165,-2.313722,1.301919071E9,776110,776759
776662,51.39424,-2.313834,1.301919071E9,776110,776759
776662,51.394318,-2.313929,1.301919071E9,776110,776759
776662,51.39439,-2.314063,1.301919071E9,776110,776759
776662,51.394444,-2.314182,1.301919071E9,776110,776759
776662,51.3945,-2.314313,1.301919071E9,776110,776759
776662,51.39455,-2.31446,1.301919071E9,776110,776759
776662,51.394596,-2.314629,1.301919071E9,776110,776759
776662,51.39463,-2.314806,1.301919071E9,776110,776759
776662,51.394653,-2.314988,1.301919071E9,776110,776759
776662,51.394672,-2.315177,1.301919071E9,776110,776759
776662,51.394703,-2.315325,1.301919071E9,776110,776759
776662,51.394745,-2.315482,1.301919071E9,776110,776759
776662,51.39478,-2.31564,1.301919071E9,776110,776759
776662,51.394814,-2.315783,1.301919071E9,776110,776759
776662,51.394855,-2.315958,1.301919071E9,776110,776759
776662,51.394905,-2.316094,1.301919071E9,776110,776759
776662,51.394974,-2.316233,1.301919071E9,776110,776759
776662,51.39506,-2.316344,1.301919071E9,776110,776759
776662,51.39515,-2.316417,1.301919071E9,776110,776759
776662,51.395233,-2.316497,1.301919071E9,776110,776759
776662,51.39533,-2.316578,1.301919071E9,776110,776759
776662,51.395435,-2.316648,1.301919071E9,776110,776759
776662,51.39554,-2.316699,1.301919071E9,776110,776759
776662,51.395634,-2.316733,1.301919071E9,776110,776759
776662,51.395737,-2.316758,1.301919071E9,776110,776759
776662,51.395832,-2.316762,1.301919071E9,776110,776759
776662,51.39593,-2.316765,1.301919071E9,776110,776759
776662,51.396027,-2.31677,1.301919071E9,776110,776759
776662,51.396137,-2.316759,1.301919071E9,776110,776759
776662,51.396233,-2.316759,1.301919071E9,776110,776759
776662,51.39633,-2.316761,1.301919071E9,776110,776759
776662,51.396435,-2.316768,1.301919071E9,776110,776759
776662,51.39653,-2.316789,1.301919071E9,776110,776759
776662,51.396618,-2.316813,1.301919071E9,776110,776759
776662,51.396713,-2.316855,1.301919071E9,776110,776759
776662,51.3968,-2.316889,1.301919071E9,776110,776759
776662,51.39688,-2.316958,1.301919071E9,776110,776759
776662,51.39696,-2.317033,1.301919071E9,776110,776759
776662,51.39704,-2.317113,1.301919071E9,776110,776759
776662,51.397133,-2.31723,1.301919071E9,776110,776759
776662,51.39721,-2.317351,1.301919071E9,776110,776759
776662,51.397266,-2.317466,1.301919071E9,776110,776759
776662,51.397305,-2.317614,1.301919071E9,776110,776759
776662,51.397346,-2.31778,1.301919071E9,776110,776759
776662,51.397392,-2.31796,1.301919071E9,776110,776759
776662,51.39742,-2.318108,1.301919071E9,776110,776759
776662,51.39744,-2.318287,1.301919071E9,776110,776759
776662,51.39745,-2.318436,1.301919071E9,776110,776759
776662,51.397446,-2.318588,1.301919071E9,776110,776759
776662,51.397423,-2.318754,1.301919071E9,776110,776759
776662,51.397404,-2.318925,1.301919071E9,776110,776759
776662,51.39739,-2.319077,1.301919071E9,776110,776759
776662,51.397366,-2.31922,1.301919071E9,776110,776759
776662,51.397324,-2.319352,1.301919071E9,776110,776759
776662,51.39728,-2.319483,1.301919071E9,776110,776759
776662,51.39723,-2.319652,1.301919071E9,776110,776759
776662,51.397175,-2.31983,1.301919071E9,776110,776759
776662,51.39714,-2.319966,1.301919071E9,776110,776759
776662,51.39711,-2.320129,1.301919071E9,776110,776759
776662,51.397057,-2.320298,1.301919071E9,776110,776759
776662,51.397034,-2.320446,1.301919071E9,776110,776759
776662,51.396984,-2.320606,1.301919071E9,776110,776759
776662,51.3969,-2.320714,1.301919071E9,776110,776759
776662,51.396854,-2.320842,1.301919071E9,776110,776759
776662,51.396835,-2.320997,1.301919071E9,776110,776759
776662,51.396793,-2.321154,1.301919071E9,776110,776759
776662,51.39675,-2.32129,1.301919071E9,776110,776759
776662,51.39672,-2.321438,1.301919071E9,776110,776759
776662,51.39669,-2.321578,1.301919071E9,776110,776759
776662,51.39666,-2.321739,1.301919071E9,776110,776759
776662,51.396645,-2.321894,1.301919071E9,776110,776759
776662,51.396626,-2.322073,1.301919071E9,776110,776759
776662,51.39663,-2.322251,1.301919071E9,776110,776759
776662,51.39663,-2.322411,1.301919071E9,776110,776759
776662,51.396633,-2.322567,1.301919071E9,776110,776759
776662,51.396637,-2.322728,1.301919071E9,776110,776759
776662,51.396626,-2.322892,1.301919071E9,776110,776759
776662,51.39662,-2.323062,1.301919071E9,776110,776759
776662,51.396606,-2.323227,1.301919071E9,776110,776759
776662,51.3966,-2.323403,1.301919071E9,776110,776759
776662,51.39658,-2.323562,1.301919071E9,776110,776759
776662,51.39656,-2.323737,1.301919071E9,776110,776759
776662,51.39655,-2.323902,1.301919071E9,776110,776759
776662,51.396515,-2.324083,1.301919071E9,776110,776759
776662,51.39648,-2.324251,1.301919071E9,776110,776759
776662,51.39645,-2.324394,1.301919071E9,776110,776759
776662,51.396423,-2.324567,1.301919071E9,776110,776759
776662,51.3964,-2.324738,1.301919071E9,776110,776759
776662,51.396378,-2.32492,1.301919071E9,776110,776759
776662,51.396343,-2.325086,1.301919071E9,776110,776759
776662,51.39631,-2.325228,1.301919071E9,776110,776759
776662,51.39628,-2.325384,1.301919071E9,776110,776759
776662,51.39625,-2.325546,1.301919071E9,776110,776759
776662,51.396217,-2.325719,1.301919071E9,776110,776759
776662,51.396187,-2.32586,1.301919071E9,776110,776759
776662,51.396156,-2.326003,1.301919071E9,776110,776759
776662,51.39612,-2.326166,1.301919071E9,776110,776759
776662,51.396084,-2.3263,1.301919071E9,776110,776759
776662,51.39603,-2.326505,1.301919071E9,776110,776759
776662,51.395977,-2.326686,1.301919071E9,776110,776759
776662,51.39594,-2.326835,1.301919071E9,776110,776759
776662,51.3959,-2.326969,1.301919071E9,776110,776759
776662,51.395863,-2.327155,1.301919071E9,776110,776759
776662,51.395817,-2.327344,1.301919071E9,776110,776759
776662,51.39578,-2.327499,1.301919071E9,776110,776759
776662,51.39573,-2.32765,1.301919071E9,776110,776759
776662,51.3957,-2.327818,1.301919071E9,776110,776759
776662,51.39568,-2.327966,1.301919071E9,776110,776759
776662,51.395676,-2.328111,1.301919071E9,776110,776759
776662,51.395645,-2.328296,1.301919071E9,776110,776759
776662,51.395603,-2.328469,1.301919071E9,776110,776759
776662,51.395573,-2.328632,1.301919071E9,776110,776759
776662,51.39554,-2.328816,1.301919071E9,776110,776759
776662,51.395504,-2.32895,1.301919071E9,776110,776759
776662,51.395447,-2.329128,1.301919071E9,776110,776759
776662,51.395405,-2.329265,1.301919071E9,776110,776759
776662,51.39534,-2.32945,1.301919071E9,776110,776759
776662,51.395298,-2.329613,1.301919071E9,776110,776759
776662,51.39525,-2.329766,1.301919071E9,776110,776759
776662,51.395203,-2.32994,1.301919071E9,776110,776759
776662,51.39517,-2.330102,1.301919071E9,776110,776759
776662,51.39515,-2.330278,1.301919071E9,776110,776759
776662,51.395138,-2.330421,1.301919071E9,776110,776759
776662,51.395103,-2.330601,1.301919071E9,776110,776759
776662,51.395077,-2.330756,1.301919071E9,776110,776759
776662,51.395046,-2.33089,1.301919071E9,776110,776759
776662,51.39502,-2.33103,1.301919071E9,776110,776759
776662,51.39497,-2.331182,1.301919071E9,776110,776759
776662,51.394936,-2.331318,1.301919071E9,776110,776759
