29039,-156.63591,1.301919071E9,776110,776759
776662,20.829128,-156.63603,1.301919071E9,776110,776759
776662,20.82922,-156.63614,1.301919071E9,776110,776759
776662,20.829268,-156.63618,1.301919071E9,776110,776759
776662,20.829357,-156.63629,1.301919071E9,776110,776759
776662,20.829407,-156.63635,1.301919071E9,776110,776759
776662,20.829454,-156.63641,1.301919071E9,776110,776759
776662,20.829548,-156.63652,1.301919071E9,776110,776759
776662,20.829596,-156.63658,1.301919071E9,776110,776759
776662,20.829645,-156.63664,1.301919071E9,776110,776759
776662,20.829746,-156.63676,1.301919071E9,776110,776759
776662,20.829845,-156.63687,1.301919071E9,776110,776759
776662,20.829893,-156.63693,1.301919071E9,776110,776759
776662,20.829988,-156.63704,1.301919071E9,776110,776759
776662,20.830088,-156.63715,1.301919071E9,776110,776759
776662,20.830185,-156.63727,1.301919071E9,776110,776759
776662,20.830284,-156.63737,1.301919071E9,776110,776759
776662,20.830338,-156.63744,1.301919071E9,776110,776759
776662,20.830393,-156.6375,1.301919071E9,776110,776759
776662,20.83045,-156.63756,1.301919071E9,776110,776759
776662,20.830507,-156.63762,1.301919071E9,776110,776759
776662,20.830563,-156.63768,1.301919071E9,776110,776759
776662,20.830616,-156.63773,1.301919071E9,776110,776759
776662,20.830769,-156.63791,1.301919071E9,776110,776759
776662,20.83087,-156.63802,1.301919071E9,776110,776759
776662,20.83097,-156.63814,1.301919071E9,776110,776759
776662,20.83107,-156.63824,1.301919071E9,776110,776759
776662,20.831118,-156.6383,1.301919071E9,776110,776759
776662,20.831215,-156.63843,1.301919071E9,776110,776759
776662,20.831264,-156.63849,1.301919071E9,776110,776759
776662,20.831314,-156.63853,1.301919071E9,776110,776759
776662,20.831362,-156.6386,1.301919071E9,776110,776759
776662,20.831408,-156.63866,1.301919071E9,776110,776759
776662,20.831503,-156.63876,1.301919071E9,776110,776759
776662,20.831594,-156.63887,1.301919071E9,776110,776759
776662,20.831692,-156.63898,1.301919071E9,776110,776759
776662,20.83174,-156.63904,1.301919071E9,776110,776759
776662,20.831837,-156.63914,1.301919071E9,776110,776759
776662,20.831936,-156.63927,1.301919071E9,776110,776759
776662,20.831985,-156.63931,1.301919071E9,776110,776759
776662,20.832033,-156.63937,1.301919071E9,776110,776759
776662,20.832083,-156.63943,1.301919071E9,776110,776759
776662,20.832129,-156.63948,1.301919071E9,776110,776759
776662,20.832174,-156.63954,1.301919071E9,776110,776759
776662,20.832266,-156.63966,1.301919071E9,776110,776759
776662,20.83236,-156.6398,1.301919071E9,776110,776759
776662,20.83245,-156.63992,1.301919071E9,776110,776759
776662,20.832537,-156.64005,1.301919071E9,776110,776759
776662,20.832579,-156.64012,1.301919071E9,776110,776759
776662,20.832619,-156.64018,1.301919071E9,776110,776759
776662,20.832657,-156.64026,1.301919071E9,776110,776759
776662,20.832731,-156.6404,1.301919071E9,776110,776759
776662,20.832804,-156.64053,1.301919071E9,776110,776759
776662,20.832838,-156.64061,1.301919071E9,776110,776759
776662,20.83287,-156.64067,1.301919071E9,776110,776759
776662,20.832903,-156.64075,1.301919071E9,776110,776759
776662,20.832933,-156.64081,1.301919071E9,776110,776759
776662,20.832994,-156.64095,1.301919071E9,776110,776759
776662,20.833023,-156.64102,1.301919071E9,776110,776759
776662,20.83313,-156.6413,1.301919071E9,776110,776759
776662,20.833155,-156.64136,1.301919071E9,776110,776759
776662,20.8332,-156.6415,1.301919071E9,776110,776759
776662,20.833242,-156.64163,1.301919071E9,776110,776759
776662,20.833263,-156.64171,1.301919071E9,776110,776759
776662,20.833303,-156.64185,1.301919071E9,776110,776759
776662,20.833324,-156.6419,1.301919071E9,776110,776759
776662,20.833363,-156.64206,1.301919071E9,776110,776759
776662,20.833382,-156.64214,1.301919071E9,776110,776759
776662,20.8334,-156.6422,1.301919071E9,776110,776759
776662,20.833435,-156.64235,1.301919071E9,776110,776759
776662,20.833471,-156.64249,1.301919071E9,776110,776759
776662,20.83352,-156.64268,1.301919071E9,776110,776759
776662,20.833555,-156.64284,1.301919071E9,776110,776759
776662,20.833591,-156.64297,1.301919071E9,776110,776759
776662,20.83361,-156.64304,1.301919071E9,776110,776759
