.101357,-97.914925,1.301919071E9,776110,776759
776662,38.10155,-97.91492,1.301919071E9,776110,776759
776662,38.101685,-97.914925,1.301919071E9,776110,776759
776662,38.101818,-97.91495,1.301919071E9,776110,776759
776662,38.10195,-97.91498,1.301919071E9,776110,776759
776662,38.10206,-97.91504,1.301919071E9,776110,776759
776662,38.10216,-97.91511,1.301919071E9,776110,776759
776662,38.102253,-97.915184,1.301919071E9,776110,776759
776662,38.10235,-97.91527,1.301919071E9,776110,776759
776662,38.10243,-97.91538,1.301919071E9,776110,776759
776662,38.102512,-97.91551,1.301919071E9,776110,776759
776662,38.10258,-97.91564,1.301919071E9,776110,776759
776662,38.10263,-97.915794,1.301919071E9,776110,776759
776662,38.102676,-97.91594,1.301919071E9,776110,776759
776662,38.102726,-97.916084,1.301919071E9,776110,776759
776662,38.10279,-97.91623,1.301919071E9,776110,776759
776662,38.102856,-97.91637,1.301919071E9,776110,776759
776662,38.102932,-97.9165,1.301919071E9,776110,776759
776662,38.103004,-97.91661,1.301919071E9,776110,776759
776662,38.103077,-97.91672,1.301919071E9,776110,776759
776662,38.103146,-97.9168,1.301919071E9,776110,776759
776662,38.10327,-97.91693,1.301919071E9,776110,776759
776662,38.103355,-97.917015,1.301919071E9,776110,776759
776662,38.10345,-97.91708,1.301919071E9,776110,776759
776662,38.103542,-97.91713,1.301919071E9,776110,776759
776662,38.10363,-97.917175,1.301919071E9,776110,776759
776662,38.10375,-97.91722,1.301919071E9,776110,776759
776662,38.103863,-97.91724,1.301919071E9,776110,776759
776662,38.103985,-97.917244,1.301919071E9,776110,776759
776662,38.10411,-97.917244,1.301919071E9,776110,776759
776662,38.10423,-97.91724,1.301919071E9,776110,776759
776662,38.104397,-97.91723,1.301919071E9,776110,776759
776662,38.104527,-97.91723,1.301919071E9,776110,776759
776662,38.10464,-97.91722,1.301919071E9,776110,776759
776662,38.104763,-97.91721,1.301919071E9,776110,776759
776662,38.10487,-97.91717,1.301919071E9,776110,776759
776662,38.104946,-97.91708,1.301919071E9,776110,776759
776662,38.105022,-97.91697,1.301919071E9,776110,776759
776662,38.105095,-97.91685,1.301919071E9,776110,776759
776662,38.10513,-97.91671,1.301919071E9,776110,776759
776662,38.10515,-97.91658,1.301919071E9,776110,776759
776662,38.10516,-97.91639,1.301919071E9,776110,776759
