,41.766064,-91.615456,1.301919071E9,776110,776759
776662,41.766174,-91.61547,1.301919071E9,776110,776759
776662,41.76628,-91.61545,1.301919071E9,776110,776759
776662,41.766308,-91.61521,1.301919071E9,776110,776759
776662,41.76632,-91.61508,1.301919071E9,776110,776759
776662,41.76633,-91.61492,1.301919071E9,776110,776759
776662,41.76633,-91.61476,1.301919071E9,776110,776759
776662,41.766335,-91.61459,1.301919071E9,776110,776759
776662,41.76633,-91.61431,1.301919071E9,776110,776759
776662,41.766323,-91.61418,1.301919071E9,776110,776759
776662,41.766323,-91.614044,1.301919071E9,776110,776759
776662,41.76633,-91.613884,1.301919071E9,776110,776759
776662,41.76633,-91.613754,1.301919071E9,776110,776759
776662,41.766335,-91.61358,1.301919071E9,776110,776759
776662,41.766342,-91.61342,1.301919071E9,776110,776759
776662,41.766335,-91.61321,1.301919071E9,776110,776759
776662,41.76633,-91.61293,1.301919071E9,776110,776759
776662,41.76633,-91.61275,1.301919071E9,776110,776759
776662,41.766342,-91.612564,1.301919071E9,776110,776759
776662,41.766335,-91.61244,1.301919071E9,776110,776759
776662,41.76633,-91.61227,1.301919071E9,776110,776759
776662,41.766323,-91.61209,1.301919071E9,776110,776759
776662,41.766315,-91.61195,1.301919071E9,776110,776759
776662,41.766315,-91.611786,1.301919071E9,776110,776759
776662,41.766304,-91.61159,1.301919071E9,776110,776759
776662,41.766254,-91.61136,1.301919071E9,776110,776759
776662,41.7662,-91.611206,1.301919071E9,776110,776759
776662,41.76612,-91.611046,1.301919071E9,776110,776759
776662,41.76605,-91.61091,1.301919071E9,776110,776759
776662,41.765976,-91.610825,1.301919071E9,776110,776759
776662,41.7659,-91.61074,1.301919071E9,776110,776759
776662,41.765816,-91.61067,1.301919071E9,776110,776759
776662,41.765686,-91.61051,1.301919071E9,776110,776759
776662,41.765587,-91.61038,1.301919071E9,776110,776759
776662,41.765476,-91.61027,1.301919071E9,776110,776759
776662,41.765377,-91.61016,1.301919071E9,776110,776759
776662,41.76528,-91.61003,1.301919071E9,776110,776759
776662,41.76521,-91.60989,1.301919071E9,776110,776759
776662,41.765152,-91.60974,1.301919071E9,776110,776759
776662,41.76511,-91.60956,1.301919071E9,776110,776759
776662,41.76509,-91.60937,1.301919071E9,776110,776759
776662,41.76508,-91.609184,1.301919071E9,776110,776759
776662,41.76508,-91.60902,1.301919071E9,776110,776759
776662,41.76508,-91.6088,1.301919071E9,776110,776759
776662,41.765083,-91.608665,1.301919071E9,776110,776759
776662,41.765083,-91.60851,1.301919071E9,776110,776759
776662,41.76508,-91.6083,1.301919071E9,776110,776759
776662,41.765083,-91.60816,1.301919071E9,776110,776759
776662,41.765083,-91.60798,1.301919071E9,776110,776759
776662,41.765083,-91.607735,1.301919071E9,776110,776759
776662,41.765076,-91.60759,1.301919071E9,776110,776759
776662,41.765083,-91.607376,1.301919071E9,776110,776759
776662,41.765083,-91.60713,1.301919071E9,776110,776759
776662,41.76509,-91.6069,1.301919071E9,776110,776759
776662,41.765095,-91.60666,1.301919071E9,776110,776759
776662,41.76509,-91.60638,1.301919071E9,776110,776759
776662,41.765087,-91.60609,1.301919071E9,776110,776759
776662,41.765083,-91.60592,1.301919071E9,776110,776759
776662,41.76507,-91.60608,1.301919071E9,776110,776759
776662,41.765057,-91.60582,1.301919071E9,776110,776759
776662,41.765057,-91.6057,1.301919071E9,776110,776759
776662,41.76506,-91.60557,1.301919071E9,776110,776759
776662,41.765057,-91.60535,1.301919071E9,776110,776759
776662,41.765064,-91.60514,1.301919071E9,776110,776759
776662,41.76507,-91.60498,1.301919071E9,776110,776759
776662,41.76507,-91.60485,1.301919071E9,776110,776759
776662,41.76507,-91.6047,1.301919071E9,776110,776759
776662,41.76507,-91.60457,1.301919071E9,776110,776759
776662,41.76507,-91.60444,1.301919071E9,776110,776759
776662,41.76508,-91.60431,1.301919071E9,776110,776759
776662,41.76508,-91.60414,1.301919071E9,776110,776759
776662,41.76508,-91.603966,1.301919071E9,776110,776759
776662,41.765064,-91.60385,1.301919071E9,776110,776759
776662,41.76499,-91.60367,1.301919071E9,776110,776759
776662,41.764908,-91.60356,1.301919071E9,776110,776759
776662,41.764786,-91.6035,1.301919071E9,776110,776759
776662,41.764675,-91.6035,1.301919071E9,776110,776759
776662,41.76455,-91.60349,1.301919071E9,776110,776759
776662,41.76444,-91.60349,1.301919071E9,776110,776759
776662,41.764286,-91.603485,1.301919071E9,776110,776759
776662,41.76417,-91.603485,1.301919071E9,776110,776759
776662,41.763985,-91.60348,1.301919071E9,776110,776759
776662,41.763878,-91.60348,1.301919071E9,776110,776759
776662,41.76372,-91.60348,1.301919071E9,776110,776759
776662,41.763634,-91.60348,1.301919071E9,776110,776759
776662,41.763527,-91.60348,1.301919071E9,776110,776759
776662,41.76344,-91.603485,1.301919071E9,776110,776759
776662,41.76333,-91.60349,1.301919071E9,776110,776759
776662,41.763195,-91.60349,1.301919071E9,776110,776759
776662,41.763096,-91.60349,1.301919071E9,776110,776759
776662,41.763,-91.6035,1.301919071E9,776110,776759
776662,41.762894,-91.603516,1.301919071E9,776110,776759
776662,41.76278,-91.60352,1.301919071E9,776110,776759
776662,41.762676,-91.603516,1.301919071E9,776110,776759
776662,41.762497,-91.60342,1.301919071E9,776110,776759
776662,41.7624,-91.60333,1.301919071E9,776110,776759
776662,41.76231,-91.60331,1.301919071E9,776110,776759
776662,41.76213,-91.60331,1.301919071E9,776110,776759
776662,41.761974,-91.603294,1.301919071E9,776110,776759
776662,41.761864,-91.60331,1.301919071E9,776110,776759
776662,41.761753,-91.60334,1.301919071E9,776110,776759
776662,41.761616,-91.6034,1.301919071E9,776110,776759
776662,41.7615,-91.60348,1.301919071E9,776110,776759
776662,41.761364,-91.60359,1.301919071E9,776110,776759
776662,41.7613,-91.60368,1.301919071E9,776110,776759
776662,41.76124,-91.603775,1.301919071E9,776110,776759
776662,41.76113,-91.60399,1.301919071E9,776110,776759
776662,41.761093,-91.604095,1.301919071E9,776110,776759
776662,41.761024,-91.6044,1.301919071E9,776110,776759
776662,41.76101,-91.60454,1.301919071E9,776110,776759
776662,41.761013,-91.604706,1.301919071E9,776110,776759
776662,41.761017,-91.60488,1.301919071E9,776110,776759
776662,41.761017,-91.60506,1.301919071E9,776110,776759
776662,41.761017,-91.6052,1.301919071E9,776110,776759
776662,41.761005,-91.605415,1.301919071E9,776110,776759
776662,41.761013,-91.60566,1.301919071E9,776110,776759
776662,41.76102,-91.60578,1.301919071E9,776110,776759
776662,41.76102,-91.60592,1.301919071E9,776110,776759
776662,41.76103,-91.60604,1.301919071E9,776110,776759
776662,41.761032,-91.60621,1.301919071E9,776110,776759
776662,41.761036,-91.60635,1.301919071E9,776110,776759
776662,41.761036,-91.60658,1.301919071E9,776110,776759
776662,41.76104,-91.60676,1.301919071E9,776110,776759
776662,41.761044,-91.60695,1.301919071E9,776110,776759
776662,41.761044,-91.6071,1.301919071E9,776110,776759
776662,41.761044,-91.60724,1.301919071E9,776110,776759
776662,41.76105,-91.60739,1.301919071E9,776110,776759
776662,41.761135,-91.60747,1.301919071E9,776110,776759
776662,41.761284,-91.60747,1.301919071E9,776110,776759
776662,41.76139,-91.607475,1.301919071E9,776110,776759
776662,41.761513,-91.60749,1.301919071E9,776110,776759
776662,41.761703,-91.60751,1.301919071E9,776110,776759
776662,41.76192,-91.60751,1.301919071E9,776110,776759
776662,41.762035,-91.60752,1.301919071E9,776110,776759
776662,41.76213,-91.60753,1.301919071E9,776110,776759
776662,41.762238,-91.60744,1.301919071E9,776110,776759
776662,41.762417,-91.60744,1.301919071E9,776110,776759
776662,41.762566,-91.60745,1.301919071E9,776110,776759
776662,41.762665,-91.60748,1.301919071E9,776110,776759
776662,41.762833,-91.60749,1.301919071E9,776110,776759
776662,41.762924,-91.6075,1.301919071E9,776110,776759
776662,41.763035,-91.60754,1.301919071E9,776110,776759
776662,41.763123,-91.60755,1.301919071E9,776110,776759
776662,41.76325,-91.60758,1.301919071E9,776110,776759
776662,41.76335,-91.60759,1.301919071E9,776110,776759
776662,41.76351,-91.607574,1.301919071E9,776110,776759
776662,41.76367,-91.60756,1.3019
