.366947,-71.07423,1.301919071E9,776110,776759
776662,42.36685,-71.0743,1.301919071E9,776110,776759
776662,42.366768,-71.07438,1.301919071E9,776110,776759
776662,42.36668,-71.07445,1.301919071E9,776110,776759
776662,42.3666,-71.07452,1.301919071E9,776110,776759
776662,42.366524,-71.07461,1.301919071E9,776110,776759
776662,42.366486,-71.07472,1.301919071E9,776110,776759
776662,42.36641,-71.07479,1.301919071E9,776110,776759
776662,42.366325,-71.07486,1.301919071E9,776110,776759
776662,42.36625,-71.07493,1.301919071E9,776110,776759
776662,42.366165,-71.075005,1.301919071E9,776110,776759
776662,42.366066,-71.07508,1.301919071E9,776110,776759
776662,42.365963,-71.07517,1.301919071E9,776110,776759
776662,42.36587,-71.07525,1.301919071E9,776110,776759
776662,42.365788,-71.07533,1.301919071E9,776110,776759
776662,42.3657,-71.075424,1.301919071E9,776110,776759
776662,42.365627,-71.07553,1.301919071E9,776110,776759
776662,42.365578,-71.07564,1.301919071E9,776110,776759
776662,42.365494,-71.0757,1.301919071E9,776110,776759
776662,42.365383,-71.07577,1.301919071E9,776110,776759
776662,42.36529,-71.075836,1.301919071E9,776110,776759
776662,42.365227,-71.07593,1.301919071E9,776110,776759
776662,42.365147,-71.07601,1.301919071E9,776110,776759
776662,42.365044,-71.07609,1.301919071E9,776110,776759
776662,42.36496,-71.076164,1.301919071E9,776110,776759
776662,42.364872,-71.07621,1.301919071E9,776110,776759
776662,42.36478,-71.07627,1.301919071E9,776110,776759
776662,42.364677,-71.076355,1.301919071E9,776110,776759
776662,42.36458,-71.07641,1.301919071E9,776110,776759
776662,42.36449,-71.076485,1.301919071E9,776110,776759
776662,42.364418,-71.07655,1.301919071E9,776110,776759
776662,42.364323,-71.07665,1.301919071E9,776110,776759
776662,42.36423,-71.076744,1.301919071E9,776110,776759
776662,42.364155,-71.07683,1.301919071E9,776110,776759
776662,42.36407,-71.07693,1.301919071E9,776110,776759
776662,42.363976,-71.07702,1.301919071E9,776110,776759
776662,42.363884,-71.077095,1.301919071E9,776110,776759
776662,42.363796,-71.07716,1.301919071E9,776110,776759
776662,42.363716,-71.07723,1.301919071E9,776110,776759
776662,42.36363,-71.07733,1.301919071E9,776110,776759
776662,42.36355,-71.077415,1.301919071E9,776110,776759
776662,42.363476,-71.07749,1.301919071E9,776110,776759
776662,42.363384,-71.07759,1.301919071E9,776110,776759
776662,42.363308,-71.07766,1.301919071E9,776110,776759
776662,42.363216,-71.077736,1.301919071E9,776110,776759
776662,42.363125,-71.07783,1.301919071E9,776110,776759
776662,42.36305,-71.07791,1.301919071E9,776110,776759
776662,42.362965,-71.07798,1.301919071E9,776110,776759
776662,42.362934,-71.0781,1.301919071E9,776110,776759
776662,42.36292,-71.07819,1.301919071E9,776110,776759
776662,43.345856,-70.49912,1.301919071E9,776110,776759
