.717464,-122.452736,1.301919071E9,776110,776759
776662,37.71751,-122.45283,1.301919071E9,776110,776759
776662,37.717552,-122.45293,1.301919071E9,776110,776759
776662,37.717606,-122.453026,1.301919071E9,776110,776759
776662,37.717655,-122.453125,1.301919071E9,776110,776759
776662,37.717705,-122.45322,1.301919071E9,776110,776759
776662,37.717773,-122.4533,1.301919071E9,776110,776759
776662,37.717823,-122.45341,1.301919071E9,776110,776759
776662,37.717884,-122.45348,1.301919071E9,776110,776759
776662,37.71794,-122.453575,1.301919071E9,776110,776759
776662,37.717964,-122.45368,1.301919071E9,776110,776759
776662,37.717995,-122.45378,1.301919071E9,776110,776759
776662,37.71805,-122.45388,1.301919071E9,776110,776759
776662,37.71811,-122.45398,1.301919071E9,776110,776759
776662,37.718178,-122.45403,1.301919071E9,776110,776759
776662,37.71828,-122.45407,1.301919071E9,776110,776759
776662,37.718372,-122.454056,1.301919071E9,776110,776759
776662,37.718487,-122.454056,1.301919071E9,776110,776759
776662,37.71857,-122.45407,1.301919071E9,776110,776759
776662,37.71869,-122.45406,1.301919071E9,776110,776759
776662,37.718807,-122.45407,1.301919071E9,776110,776759
776662,37.71891,-122.45408,1.301919071E9,776110,776759
776662,37.719,-122.454094,1.301919071E9,776110,776759
776662,37.71911,-122.454094,1.301919071E9,776110,776759
776662,37.71923,-122.4541,1.301919071E9,776110,776759
776662,37.71935,-122.4541,1.301919071E9,776110,776759
776662,37.719456,-122.4541,1.301919071E9,776110,776759
776662,37.71955,-122.454094,1.301919071E9,776110,776759
776662,37.71965,-122.45407,1.301919071E9,776110,776759
776662,37.71975,-122.45406,1.301919071E9,776110,776759
776662,37.719852,-122.45408,1.301919071E9,776110,776759
776662,37.71994,-122.45409,1.301919071E9,776110,776759
776662,37.72004,-122.45408,1.301919071E9,776110,776759
776662,37.720127,-122.45409,1.301919071E9,776110,776759
776662,37.720222,-122.4541,1.301919071E9,776110,776759
776662,37.720306,-122.4541,1.301919071E9,776110,776759
776662,37.72041,-122.454094,1.301919071E9,776110,776759
776662,37.720524,-122.45409,1.301919071E9,776110,776759
776662,37.720608,-122.45409,1.301919071E9,776110,776759
776662,37.720726,-122.45409,1.301919071E9,776110,776759
776662,37.720837,-122.454094,1.301919071E9,776110,776759
776662,37.720932,-122.4541,1.301919071E9,776110,776759
776662,37.72104,-122.45411,1.301919071E9,776110,776759
776662,37.721146,-122.454124,1.301919071E9,776110,776759
776662,37.72125,-122.45414,1.301919071E9,776110,776759
776662,37.721355,-122.45415,1.301919071E9,776110,776759
776662,37.72147,-122.45415,1.301919071E9,776110,776759
776662,37.721565,-122.45413,1.301919071E9,776110,776759
776662,37.721645,-122.4541,1.301919071E9,776110,776759
776662,37.721745,-122.454094,1.301919071E9,776110,776759
776662,37.72183,-122.45407,1.301919071E9,776110,776759
776662,37.721924,-122.45408,1.301919071E9,776110,776759
776662,37.722015,-122.454094,1.301919071E9,776110,776759
776662,37.72211,-122.45411,1.301919071E9,776110,776759
776662,37.7222,-122.45413,1.301919071E9,776110,776759
776662,37.722298,-122.454155,1.301919071E9,776110,776759
776662,37.722404,-122.45414,1.301919071E9,776110,776759
776662,37.722515,-122.45412,1.301919071E9,776110,776759
776662,37.72262,-122.45411,1.301919071E9,776110,776759
776662,37.722717,-122.45411,1.301919071E9,776110,776759
776662,37.72282,-122.4541,1.301919071E9,776110,776759
776662,37.72291,-122.4541,1.301919071E9,776110,776759
776662,37.723003,-122.45408,1.301919071E9,776110,776759
776662,37.723103,-122.454056,1.301919071E9,776110,776759
776662,37.7232,-122.45405,1.301919071E9,776110,776759
776662,37.72329,-122.45404,1.301919071E9,776110,776759
776662,37.723385,-122.45401,1.301919071E9,776110,776759
776662,37.72348,-122.45398,1.301919071E9,776110,776759
776662,37.723526,-122.45387,1.301919071E9,776110,776759
776662,37.723507,-122.45375,1.301919071E9,776110,776759
776662,37.72348,-122.453636,1.301919071E9,776110,776759
776662,37.72346,-122.453514,1.301919071E9,776110,776759
776662,37.723446,-122.45341,1.301919071E9,776110,776759
776662,37.72342,-122.45328,1.301919071E9,776110,776759
776662,37.723392,-122.45317,1.301919071E9,776110,776759
776662,37.72336,-122.45307,1.301919071E9,776110,776759
776662,37.72333,-122.452934,1.301919071E9,776110,776759
776662,37.723316,-122.45282,1.301919071E9,776110,776759
776662,37.72329,-122.452705,1.301919071E9,776110,776759
776662,37.723286,-122.45258,1.301919071E9,776110,776759
776662,37.72336,-122.45252,1.301919071E9,776110,776759
776662,37.723446,-122.45252,1.301919071E9,776110,776759
776662,37.72354,-122.45252,1.301919071E9,776110,776759
776662,37.723625,-122.45253,1.301919071E9,776110,776759
