.214,-84.299866,1.301919071E9,776110,776759
776662,39.214,-84.29997,1.301919071E9,776110,776759
776662,39.214,-84.30009,1.301919071E9,776110,776759
776662,39.213993,-84.30023,1.301919071E9,776110,776759
776662,39.213985,-84.300354,1.301919071E9,776110,776759
776662,39.213993,-84.30047,1.301919071E9,776110,776759
776662,39.214012,-84.30062,1.301919071E9,776110,776759
776662,39.21404,-84.300735,1.301919071E9,776110,776759
776662,39.214066,-84.30089,1.301919071E9,776110,776759
776662,39.213997,-84.30122,1.301919071E9,776110,776759
776662,39.214046,-84.301346,1.301919071E9,776110,776759
776662,39.21409,-84.30146,1.301919071E9,776110,776759
776662,39.21408,-84.301575,1.301919071E9,776110,776759
776662,39.21401,-84.30164,1.301919071E9,776110,776759
776662,39.214043,-84.30176,1.301919071E9,776110,776759
776662,39.214108,-84.301834,1.301919071E9,776110,776759
776662,39.214153,-84.301956,1.301919071E9,776110,776759
776662,39.214157,-84.30208,1.301919071E9,776110,776759
776662,39.21417,-84.302216,1.301919071E9,776110,776759
776662,39.214172,-84.30234,1.301919071E9,776110,776759
776662,39.214184,-84.30246,1.301919071E9,776110,776759
776662,39.21419,-84.302574,1.301919071E9,776110,776759
776662,39.21419,-84.30272,1.301919071E9,776110,776759
776662,39.214165,-84.30286,1.301919071E9,776110,776759
776662,39.21419,-84.30297,1.301919071E9,776110,776759
776662,39.214256,-84.30306,1.301919071E9,776110,776759
776662,39.214325,-84.303154,1.301919071E9,776110,776759
776662,39.214394,-84.30327,1.301919071E9,776110,776759
776662,39.21444,-84.3034,1.301919071E9,776110,776759
776662,39.214474,-84.30352,1.301919071E9,776110,776759
776662,39.214497,-84.30366,1.301919071E9,776110,776759
776662,39.2145,-84.30377,1.301919071E9,776110,776759
776662,39.214516,-84.30388,1.301919071E9,776110,776759
776662,39.21453,-84.304,1.301919071E9,776110,776759
776662,39.214546,-84.304115,1.301919071E9,776110,776759
776662,39.21456,-84.30424,1.301919071E9,776110,776759
776662,39.214584,-84.30434,1.301919071E9,776110,776759
776662,39.214607,-84.30448,1.301919071E9,776110,776759
776662,39.21463,-84.30463,1.301919071E9,776110,776759
776662,39.21464,-84.30473,1.301919071E9,776110,776759
776662,39.214653,-84.30488,1.301919071E9,776110,776759
776662,39.214676,-84.305016,1.301919071E9,776110,776759
776662,39.214676,-84.30514,1.301919071E9,776110,776759
776662,39.21467,-84.30529,1.301919071E9,776110,776759
776662,39.214657,-84.30544,1.301919071E9,776110,776759
776662,39.21465,-84.30559,1.301919071E9,776110,776759
776662,39.214657,-84.305725,1.301919071E9,776110,776759
776662,39.214653,-84.30586,1.301919071E9,776110,776759
776662,39.21465,-84.30597,1.301919071E9,776110,776759
776662,39.214657,-84.306076,1.301919071E9,776110,776759
776662,39.21468,-84.30618,1.301919071E9,776110,776759
776662,39.214706,-84.30629,1.301919071E9,776110,776759
776662,39.21473,-84.30644,1.301919071E9,776110,776759
776662,39.214725,-84.30656,1.301919071E9,776110,776759
776662,39.214725,-84.306694,1.301919071E9,776110,776759
776662,39.214737,-84.30682,1.301919071E9,776110,776759
776662,39.214733,-84.30697,1.301919071E9,776110,776759
776662,39.214725,-84.30708,1.301919071E9,776110,776759
776662,39.21473,-84.30719,1.301919071E9,776110,776759
776662,39.21475,-84.307304,1.301919071E9,776110,776759
776662,39.21477,-84.30742,1.301919071E9,776110,776759
776662,39.214783,-84.30753,1.301919071E9,776110,776759
776662,39.21479,-84.30765,1.301919071E9,776110,776759
776662,39.214794,-84.307755,1.301919071E9,776110,776759
776662,39.214832,-84.307884,1.301919071E9,776110,776759
776662,39.214897,-84.30802,1.301919071E9,776110,776759
776662,39.214935,-84.30813,1.301919071E9,776110,776759
776662,39.214966,-84.308235,1.301919071E9,776110,776759
776662,39.215004,-84.30837,1.301919071E9,776110,776759
776662,39.21504,-84.308495,1.301919071E9,776110,776759
776662,39.215107,-84.30859,1.301919071E9,776110,776759
776662,39.21515,-84.308685,1.301919071E9,776110,776759
776662,39.215195,-84.30879,1.301919071E9,776110,776759
776662,39.215256,-84.30891,1.301919071E9,776110,776759
776662,39.21531,-84.309006,1.301919071E9,776110,776759
776662,39.21537,-84.30911,1.301919071E9,776110,776759
776662,39.21542,-84.30924,1.301919071E9,776110,776759
776662,39.215466,-84.30938,1.301919071E9,776110,776759
776662,39.21551,-84.309494,1.301919071E9,776110,776759
776662,39.215565,-84.309616,1.301919071E9,776110,776759
776662,39.215614,-84.30972,1.301919071E9,776110,776759
776662,39.21566,-84.30982,1.301919071E9,776110,776759
776662,39.215714,-84.30997,1.301919071E9,776110,776759
776662,39.215767,-84.31009,1.301919071E9,776110,776759
776662,39.215824,-84.31021,1.301919071E9,776110,776759
776662,39.215885,-84.310326,1.301919071E9,776110,776759
776662,39.21596,-84.31044,1.301919071E9,776110,776759
776662,39.216015,-84.310524,1.301919071E9,776110,776759
776662,39.216072,-84.3106,1.301919071E9,776110,776759
776662,39.216152,-84.3107,1.301919071E9,776110,776759
776662,39.21624,-84.31077,1.301919071E9,776110,776759
776662,39.216305,-84.310844,1.301919071E9,776110,776759
776662,39.216377,-84.31092,1.301919071E9,776110,776759
776662,39.216465,-84.311,1.301919071E9,776110,776759
776662,39.216553,-84.311066,1.301919071E9,776110,776759
776662,39.216644,-84.311134,1.301919071E9,776110,776759
776662,39.216724,-84.31122,1.301919071E9,776110,776759
776662,39.216797,-84.31133,1.301919071E9,776110,776759
776662,39.216854,-84.31144,1.301919071E9,776110,776759
776662,39.21692,-84.31155,1.301919071E9,776110,776759
776662,39.216988,-84.31163,1.301919071E9,776110,776759
776662,39.21706,-84.3117,1.301919071E9,776110,776759
776662,39.21715,-84.31179,1.301919071E9,776110,776759
776662,39.217243,-84.31185,1.301919071E9,776110,776759
776662,39.217316,-84.311905,1.301919071E9,776110,776759
776662,39.217403,-84.31196,1.301919071E9,776110,776759
776662,39.21749,-84.312004,1.301919071E9,776110,776759
776662,39.217583,-84.31204,1.301919071E9,776110,776759
776662,39.217716,-84.3121,1.301919071E9,776110,776759
776662,39.217815,-84.312164,1.301919071E9,776110,776759
776662,39.21792,-84.31219,1.301919071E9,776110,776759
776662,39.218033,-84.312256,1.301919071E9,776110,776759
776662,39.218117,-84.31229,1.301919071E9,776110,776759
776662,39.218185,-84.312386,1.301919071E9,776110,776759
776662,39.218296,-84.312454,1.301919071E9,776110,776759
776662,39.21838,-84.31251,1.301919071E9,776110,776759
776662,39.218456,-84.312546,1.301919071E9,776110,776759
776662,39.21857,-84.312584,1.301919071E9,776110,776759
776662,39.21866,-84.31262,1.301919071E9,776110,776759
776662,39.218754,-84.312645,1.301919071E9,776110,776759
776662,39.218895,-84.31266,1.301919071E9,776110,776759
776662,39.21902,-84.31265,1.301919071E9,776110,776759
776662,39.219116,-84.31265,1.301919071E9,776110,776759
