8.866386,2.317093,1.301919071E9,776110,776759
776662,48.866302,2.317171,1.301919071E9,776110,776759
776662,48.866184,2.317194,1.301919071E9,776110,776759
776662,48.866085,2.317242,1.301919071E9,776110,776759
776662,48.865982,2.317298,1.301919071E9,776110,776759
776662,48.865864,2.317321,1.301919071E9,776110,776759
776662,48.86577,2.317341,1.301919071E9,776110,776759
776662,48.865677,2.317421,1.301919071E9,776110,776759
776662,48.865612,2.317524,1.301919071E9,776110,776759
776662,48.865555,2.317656,1.301919071E9,776110,776759
776662,48.865513,2.317798,1.301919071E9,776110,776759
776662,48.865475,2.317937,1.301919071E9,776110,776759
776662,48.8654,2.318039,1.301919071E9,776110,776759
776662,48.865334,2.318143,1.301919071E9,776110,776759
776662,48.865253,2.318262,1.301919071E9,776110,776759
776662,48.865196,2.318369,1.301919071E9,776110,776759
776662,48.865147,2.318488,1.301919071E9,776110,776759
776662,48.86511,2.318624,1.301919071E9,776110,776759
776662,48.865128,2.31878,1.301919071E9,776110,776759
776662,48.865143,2.318924,1.301919071E9,776110,776759
776662,48.865158,2.319064,1.301919071E9,776110,776759
776662,48.86516,2.31921,1.301919071E9,776110,776759
776662,48.865135,2.31938,1.301919071E9,776110,776759
776662,48.865086,2.319498,1.301919071E9,776110,776759
776662,48.86503,2.319614,1.301919071E9,776110,776759
776662,48.86494,2.319704,1.301919071E9,776110,776759
776662,48.86487,2.319789,1.301919071E9,776110,776759
776662,48.86478,2.319893,1.301919071E9,776110,776759
776662,48.864708,2.319979,1.301919071E9,776110,776759
776662,48.864628,2.320092,1.301919071E9,776110,776759
776662,48.864532,2.320136,1.301919071E9,776110,776759
776662,48.86444,2.320069,1.301919071E9,776110,776759
776662,48.864353,2.319976,1.301919071E9,776110,776759
776662,48.864265,2.3199,1.301919071E9,776110,776759
776662,48.86418,2.319829,1.301919071E9,776110,776759
776662,48.86411,2.319816,1.301919071E9,776110,776759
776662,48.864063,2.31995,1.301919071E9,776110,776759
776662,48.864048,2.320003,1.301919071E9,776110,776759
776662,48.864014,2.320131,1.301919071E9,776110,776759
776662,48.864025,2.320294,1.301919071E9,776110,776759
776662,48.864075,2.320428,1.301919071E9,776110,776759
776662,48.864155,2.320521,1.301919071E9,776110,776759
776662,48.86419,2.320664,1.301919071E9,776110,776759
