930506,-156.69298,1.301919071E9,776110,776759
776662,20.930574,-156.6929,1.301919071E9,776110,776759
776662,20.930662,-156.69284,1.301919071E9,776110,776759
776662,20.930758,-156.69283,1.301919071E9,776110,776759
776662,20.930851,-156.6928,1.301919071E9,776110,776759
776662,20.930946,-156.69276,1.301919071E9,776110,776759
776662,20.931034,-156.69273,1.301919071E9,776110,776759
776662,20.931128,-156.69269,1.301919071E9,776110,776759
776662,20.93122,-156.69264,1.301919071E9,776110,776759
776662,20.93131,-156.69261,1.301919071E9,776110,776759
776662,20.93139,-156.69254,1.301919071E9,776110,776759
776662,20.931467,-156.69246,1.301919071E9,776110,776759
776662,20.931519,-156.69238,1.301919071E9,776110,776759
776662,20.931616,-156.69225,1.301919071E9,776110,776759
776662,20.93167,-156.69215,1.301919071E9,776110,776759
776662,20.931704,-156.69205,1.301919071E9,776110,776759
776662,20.93174,-156.69194,1.301919071E9,776110,776759
776662,20.931772,-156.69179,1.301919071E9,776110,776759
776662,20.931812,-156.6917,1.301919071E9,776110,776759
776662,20.931921,-156.6917,1.301919071E9,776110,776759
776662,20.932034,-156.69176,1.301919071E9,776110,776759
776662,20.932123,-156.69179,1.301919071E9,776110,776759
776662,20.932226,-156.69183,1.301919071E9,776110,776759
776662,20.932314,-156.69186,1.301919071E9,776110,776759
776662,20.932413,-156.69191,1.301919071E9,776110,776759
776662,20.932522,-156.69194,1.301919071E9,776110,776759
776662,20.932613,-156.69197,1.301919071E9,776110,776759
776662,20.932701,-156.69199,1.301919071E9,776110,776759
776662,20.932804,-156.692,1.301919071E9,776110,776759
776662,20.93291,-156.69202,1.301919071E9,776110,776759
776662,20.933018,-156.69205,1.301919071E9,776110,776759
776662,20.933126,-156.69208,1.301919071E9,776110,776759
776662,20.93323,-156.69211,1.301919071E9,776110,776759
776662,20.933289,-156.69218,1.301919071E9,776110,776759
776662,20.933363,-156.69225,1.301919071E9,776110,776759
776662,20.93346,-156.69228,1.301919071E9,776110,776759
776662,20.933563,-156.69223,1.301919071E9,776110,776759
776662,20.933624,-156.69215,1.301919071E9,776110,776759
776662,20.933683,-156.69206,1.301919071E9,776110,776759
776662,20.933727,-156.69199,1.301919071E9,776110,776759
776662,20.933786,-156.6919,1.301919071E9,776110,776759
776662,20.933876,-156.69186,1.301919071E9,776110,776759
776662,20.933973,-156.69185,1.301919071E9,776110,776759
776662,20.934067,-156.69183,1.301919071E9,776110,776759
776662,20.934162,-156.69182,1.301919071E9,776110,776759
776662,20.93427,-156.69182,1.301919071E9,776110,776759
776662,20.934374,-156.69183,1.301919071E9,776110,776759
776662,20.934465,-156.69185,1.301919071E9,776110,776759
776662,20.934542,-156.69193,1.301919071E9,776110,776759
776662,20.934555,-156.69203,1.301919071E9,776110,776759
776662,20.934517,-156.69214,1.301919071E9,776110,776759
776662,20.934479,-156.69225,1.301919071E9,776110,776759
776662,20.934473,-156.69235,1.301919071E9,776110,776759
776662,20.934517,-156.69246,1.301919071E9,776110,776759
776662,20.934612,-156.69247,1.301919071E9,776110,776759
776662,20.934717,-156.69247,1.301919071E9,776110,776759
776662,20.93483,-156.69249,1.301919071E9,776110,776759
776662,20.934938,-156.6925,1.301919071E9,776110,776759
776662,20.935047,-156.69252,1.301919071E9,776110,776759
776662,20.93515,-156.69252,1.301919071E9,776110,776759
776662,20.93526,-156.6925,1.301919071E9,776110,776759
776662,20.935352,-156.69247,1.301919071E9,776110,776759
776662,20.935452,-156.69246,1.301919071E9,776110,776759
776662,20.935545,-156.69249,1.301919071E9,776110,776759
776662,20.935629,-156.69254,1.301919071E9,776110,776759
776662,20.93574,-156.69254,1.301919071E9,776110,776759
776662,20.935846,-156.69255,1.301919071E9,776110,776759
776662,20.935951,-156.69257,1.301919071E9,776110,776759
776662,20.936052,-156.69257,1.301919071E9,776110,776759
776662,20.936155,-156.69257,1.301919071E9,776110,776759
776662,20.936253,-156.69255,1.301919071E9,776110,776759
776662,20.936363,-156.69254,1.301919071E9,776110,776759
776662,20.93646,-156.69252,1.301919071E9,776110,776759
776662,20.936522,-156.69244,1.301919071E9,776110,776759
776662,20.936588,-156.69237,1.301919071E9,776110,776759
776662,20.936684,-156.69232,1.301919071E9,776110,776759
776662,20.936789,-156.69235,1.301919071E9,776110,776759
776662,20.936886,-156.69234,1.301919071E9,776110,776759
776662,20.936974,-156.6923,1.301919071E9,776110,776759
776662,20.937073,-156.69229,1.301919071E9,776110,776759
776662,20.937178,-156.69229,1.301919071E9,776110,776759
776662,20.937273,-156.69229,1.301919071E9,776110,776759
776662,20.937366,-156.69228,1.301919071E9,776110,776759
776662,20.937475,-156.69228,1.301919071E9,776110,776759
776662,20.937586,-156.6923,1.301919071E9,776110,776759
776662,20.937677,-156.69235,1.301919071E9,776110,776759
776662,20.937782,-156.69238,1.301919071E9,776110,776759
776662,20.937881,-156.69237,1.301919071E9,776110,776759
776662,20.937983,-156.69234,1.301919071E9,776110,776759
776662,20.93809,-156.69232,1.301919071E9,776110,776759
776662,20.938179,-156.69232,1.301919071E9,776110,776759
776662,20.938274,-156.69232,1.301919071E9,776110,776759
776662,20.93838,-156.69232,1.301919071E9,776110,776759
776662,20.938484,-156.6923,1.301919071E9,776110,776759
776662,20.938593,-156.69232,1.301919071E9,776110,776759
776662,20.938696,-156.69237,1.301919071E9,776110,776759
776662,20.938786,-156.69237,1.301919071E9,776110,776759
776662,20.938889,-156.69237,1.301919071E9,776110,776759
776662,20.938997,-156.69238,1.301919071E9,776110,776759
776662,20.939106,-156.69238,1.301919071E9,776110,776759
776662,20.939209,-156.6924,1.301919071E9,776110,776759
776662,20.939304,-156.69238,1.301919071E9,776110,776759
776662,20.939402,-156.69237,1.301919071E9,776110,776759
776662,20.939491,-156.69235,1.301919071E9,776110,776759
776662,20.939604,-156.69235,1.301919071E9,776110,776759
776662,20.93971,-156.69235,1.301919071E9,776110,776759
776662,20.939808,-156.69232,1.301919071E9,776110,776759
776662,20.939882,-156.69226,1.301919071E9,776110,776759
776662,20.939985,-156.69223,1.301919071E9,776110,776759
776662,20.940083,-156.69221,1.301919071E9,776110,776759
776662,20.94018,-156.69221,1.301919071E9,776110,776759
776662,20.940289,-156.69221,1.301919071E9,776110,776759
776662,20.940386,-156.69221,1.301919071E9,776110,776759
776662,20.94049,-156.6922,1.301919071E9,776110,776759
776662,20.9406,-156.69218,1.301919071E9,776110,776759
776662,20.940699,-156.69217,1.301919071E9,776110,776759
776662,20.940788,-156.69215,1.301919071E9,776110,776759
776662,20.940899,-156.69214,1.301919071E9,776110,776759
776662,20.941006,-156.69212,1.301919071E9,776110,776759
776662,20.941109,-156.69211,1.301919071E9,776110,776759
776662,20.941202,-156.6921,1.301919071E9,776110,776759
776662,20.941303,-156.6921,1.301919071E9,776110,776759
776662,20.941397,-156.69212,1.301919071E9,776110,776759
776662,20.941498,-156.69211,1.301919071E9,776110,776759
776662,20.9416,-156.69211,1.301919071E9,776110,776759
776662,20.941704,-156.6921,1.301919071E9,776110,776759
776662,20.9418,-156.69208,1.301919071E9,776110,776759
