,38.097183,-97.920425,1.301919071E9,776110,776759
776662,38.097187,-97.92059,1.301919071E9,776110,776759
776662,38.097183,-97.92075,1.301919071E9,776110,776759
776662,38.09718,-97.92092,1.301919071E9,776110,776759
776662,38.097183,-97.9211,1.301919071E9,776110,776759
776662,38.097183,-97.92128,1.301919071E9,776110,776759
776662,38.097187,-97.92145,1.301919071E9,776110,776759
776662,38.097183,-97.92161,1.301919071E9,776110,776759
776662,38.097183,-97.92175,1.301919071E9,776110,776759
776662,38.09718,-97.921875,1.301919071E9,776110,776759
776662,38.097195,-97.922,1.301919071E9,776110,776759
776662,38.097347,-97.922005,1.301919071E9,776110,776759
776662,38.097446,-97.922005,1.301919071E9,776110,776759
776662,38.097565,-97.922005,1.301919071E9,776110,776759
776662,38.097702,-97.922005,1.301919071E9,776110,776759
776662,38.09783,-97.92201,1.301919071E9,776110,776759
776662,38.097965,-97.922,1.301919071E9,776110,776759
776662,38.098106,-97.922,1.301919071E9,776110,776759
776662,38.09824,-97.922,1.301919071E9,776110,776759
776662,38.09838,-97.92199,1.301919071E9,776110,776759
776662,38.09852,-97.92199,1.301919071E9,776110,776759
776662,38.09866,-97.92199,1.301919071E9,776110,776759
776662,38.098797,-97.92199,1.301919071E9,776110,776759
776662,38.098938,-97.92199,1.301919071E9,776110,776759
776662,38.099075,-97.92199,1.301919071E9,776110,776759
776662,38.099216,-97.92198,1.301919071E9,776110,776759
776662,38.099354,-97.92198,1.301919071E9,776110,776759
776662,38.0995,-97.921974,1.301919071E9,776110,776759
776662,38.099644,-97.921974,1.301919071E9,776110,776759
776662,38.09986,-97.92197,1.301919071E9,776110,776759
776662,38.1,-97.92197,1.301919071E9,776110,776759
776662,38.100136,-97.92197,1.301919071E9,776110,776759
776662,38.100277,-97.92197,1.301919071E9,776110,776759
776662,38.100414,-97.92196,1.301919071E9,776110,776759
776662,38.10055,-97.92196,1.301919071E9,776110,776759
776662,38.100697,-97.92195,1.301919071E9,776110,776759
776662,38.10084,-97.92195,1.301919071E9,776110,776759
776662,38.100986,-97.921936,1.301919071E9,776110,776759
776662,38.101124,-97.92194,1.301919071E9,776110,776759
776662,38.101273,-97.92195,1.301919071E9,776110,776759
776662,38.101482,-97.92196,1.301919071E9,776110,776759
776662,38.101627,-97.92196,1.301919071E9,776110,776759
776662,38.10177,-97.92197,1.301919071E9,776110,776759
776662,38.10191,-97.92197,1.301919071E9,776110,776759
776662,38.10205,-97.92197,1.301919071E9,776110,776759
776662,38.102192,-97.92197,1.301919071E9,776110,776759
776662,38.102333,-97.92197,1.301919071E9,776110,776759
776662,38.102478,-97.92196,1.301919071E9,776110,776759
776662,38.10262,-97.92196,1.301919071E9,776110,776759
776662,38.102757,-97.921974,1.301919071E9,776110,776759
776662,38.102966,-97.92197,1.301919071E9,776110,776759
776662,38.103096,-97.92196,1.301919071E9,776110,776759
776662,38.103233,-97.92197,1.301919071E9,776110,776759
776662,38.103374,-97.921974,1.301919071E9,776110,776759
776662,38.103508,-97.92197,1.301919071E9,776110,776759
776662,38.103653,-97.921974,1.301919071E9,776110,776759
776662,38.103794,-97.92197,1.301919071E9,776110,776759
776662,38.10393,-97.92197,1.301919071E9,776110,776759
776662,38.10408,-97.92197,1.301919071E9,776110,776759
776662,38.104225,-97.92196,1.301919071E9,776110,776759
776662,38.104366,-97.92196,1.301919071E9,776110,776759
776662,38.104515,-97.921974,1.301919071E9,776110,776759
776662,38.104664,-97.92198,1.301919071E9,776110,776759
776662,38.104813,-97.92199,1.301919071E9,776110,776759
776662,38.104958,-97.92199,1.301919071E9,776110,776759
776662,38.105103,-97.92199,1.301919071E9,776110,776759
776662,38.105247,-97.92199,1.301919071E9,776110,776759
776662,38.105385,-97.922,1.301919071E9,776110,776759
776662,38.105526,-97.92199,1.301919071E9,776110,776759
776662,38.10567,-97.922,1.301919071E9,776110,776759
776662,38.10588,-97.922,1.301919071E9,776110,776759
776662,38.106026,-97.922,1.301919071E9,776110,776759
776662,38.10617,-97.92198,1.301919071E9,776110,776759
776662,38.106316,-97.92199,1.301919071E9,776110,776759
776662,38.10646,-97.922005,1.301919071E9,776110,776759
776662,38.1066,-97.922005,1.301919071E9,776110,776759
776662,38.10674,-97.922,1.301919071E9,776110,776759
776662,38.106884,-97.922,1.301919071E9,776110,776759
776662,38.10702,-97.922,1.301919071E9,776110,776759
776662,38.10716,-97.922005,1.301919071E9,776110,776759
776662,38.1073,-97.922005,1.301919071E9,776110,776759
776662,38.107445,-97.922,1.301919071E9,776110,776759
776662,38.107586,-97.922005,1.301919071E9,776110,776759
776662,38.10773,-97.922005,1.301919071E9,776110,776759
776662,38.107876,-97.922005,1.301919071E9,776110,776759
776662,38.10802,-97.922,1.301919071E9,776110,776759
776662,38.108154,-97.922005,1.301919071E9,776110,776759
776662,38.10829,-97.922005,1.301919071E9,776110,776759
776662,38.108433,-97.92201,1.301919071E9,776110,776759
776662,38.108574,-97.92203,1.301919071E9,776110,776759
776662,38.108715,-97.92202,1.301919071E9,776110,776759
776662,38.10885,-97.92201,1.301919071E9,776110,776759
776662,38.108994,-97.922005,1.301919071E9,776110,776759
776662,38.109123,-97.92201,1.301919071E9,776110,776759
776662,38.10926,-97.922005,1.301919071E9,776110,776759
776662,38.109394,-97.922005,1.301919071E9,776110,776759
776662,38.109535,-97.922,1.301919071E9,776110,776759
776662,38.109684,-97.922,1.301919071E9,776110,776759
776662,38.109814,-97.92199,1.301919071E9,776110,776759
776662,38.109936,-97.92199,1.301919071E9,776110,776759
776662,38.11007,-97.92198,1.301919071E9,776110,776759
776662,38.11021,-97.92198,1.301919071E9,776110,776759
776662,38.110336,-97.92199,1.301919071E9,776110,776759
776662,38.110474,-97.92198,1.301919071E9,776110,776759
776662,38.11061,-97.921974,1.301919071E9,776110,776759
776662,38.110756,-97.92198,1.301919071E9,776110,776759
776662,38.110897,-97.92198,1.301919071E9,776110,776759
776662,38.111034,-97.92199,1.301919071E9,776110,776759
776662,38.111168,-97.922,1.301919071E9,776110,776759
776662,38.111305,-97.922,1.301919071E9,776110,776759
776662,38.11143,-97.922005,1.301919071E9,776110,776759
776662,38.11163,-97.92201,1.301919071E9,776110,776759
776662,38.111755,-97.922005,1.301919071E9,776110,776759
776662,38.111874,-97.922,1.301919071E9,776110,776759
776662,38.112,-97.922,1.301919071E9,776110,776759
776662,38.112125,-97.922,1.301919071E9,776110,776759
776662,38.112247,-97.922,1.301919071E9,776110,776759
776662,38.112373,-97.922,1.301919071E9,776110,776759
776662,38.1125,-97.92199,1.301919071E9,776110,776759
776662,38.11262,-97.922005,1.301919071E9,776110,776759
776662,38.112736,-97.922,1.301919071E9,776110,776759
776662,38.112915,-97.92198,1.301919071E9,776110,776759
776662,38.113037,-97.92198,1.301919071E9,776110,776759
776662,38.11316,-97.92198,1.301919071E9,776110,776759
776662,38.113293,-97.92198,1.301919071E9,776110,776759
776662,38.11341,-97.92198,1.301919071E9,776110,776759
776662,38.113537,-97.92199,1.301919071E9,776110,776759
776662,38.11366,-97.922,1.301919071E9,776110,776759
776662,38.11378,-97.922005,1.301919071E9,776110,776759
