7.86742,145.01547,1.301919071E9,776110,776759
776662,-37.867325,145.01549,1.301919071E9,776110,776759
776662,-37.86723,145.01552,1.301919071E9,776110,776759
776662,-37.867126,145.01553,1.301919071E9,776110,776759
776662,-37.867027,145.01555,1.301919071E9,776110,776759
776662,-37.86694,145.01558,1.301919071E9,776110,776759
776662,-37.866844,145.0156,1.301919071E9,776110,776759
776662,-37.866753,145.01562,1.301919071E9,776110,776759
776662,-37.866657,145.0157,1.301919071E9,776110,776759
776662,-37.866547,145.01578,1.301919071E9,776110,776759
776662,-37.866436,145.01584,1.301919071E9,776110,776759
776662,-37.866337,145.01584,1.301919071E9,776110,776759
776662,-37.866257,145.01576,1.301919071E9,776110,776759
776662,-37.866215,145.01566,1.301919071E9,776110,776759
776662,-37.866173,145.01555,1.301919071E9,776110,776759
776662,-37.86615,145.01543,1.301919071E9,776110,776759
776662,-37.866127,145.0153,1.301919071E9,776110,776759
776662,-37.866108,145.01518,1.301919071E9,776110,776759
776662,-37.866104,145.01506,1.301919071E9,776110,776759
776662,-37.866127,145.01494,1.301919071E9,776110,776759
776662,-37.866154,145.01483,1.301919071E9,776110,776759
776662,-37.86618,145.01472,1.301919071E9,776110,776759
776662,-37.866215,145.0146,1.301919071E9,776110,776759
776662,-37.86626,145.0145,1.301919071E9,776110,776759
776662,-37.8663,145.01439,1.301919071E9,776110,776759
776662,-37.866344,145.01428,1.301919071E9,776110,776759
776662,-37.866398,145.01416,1.301919071E9,776110,776759
776662,-37.866444,145.01404,1.301919071E9,776110,776759
776662,-37.86647,145.01393,1.301919071E9,776110,776759
776662,-37.866493,145.01381,1.301919071E9,776110,776759
776662,-37.86652,145.01369,1.301919071E9,776110,776759
776662,-37.86654,145.01357,1.301919071E9,776110,776759
776662,-37.866577,145.01344,1.301919071E9,776110,776759
776662,-37.866657,145.01352,1.301919071E9,776110,776759
776662,-37.86671,145.01363,1.301919071E9,776110,776759
776662,-37.86676,145.01375,1.301919071E9,776110,776759
776662,-37.86686,145.0138,1.301919071E9,776110,776759
776662,-37.866955,145.01385,1.301919071E9,776110,776759
776662,-37.867035,145.01393,1.301919071E9,776110,776759
776662,-37.867123,145.01396,1.301919071E9,776110,776759
776662,-37.86721,145.014,1.301919071E9,776110,776759
776662,-37.8673,145.01404,1.301919071E9,776110,776759
776662,-37.8674,145.0141,1.301919071E9,776110,776759
776662,-37.86749,145.01413,1.301919071E9,776110,776759
776662,-37.867588,145.01414,1.301919071E9,776110,776759
776662,-37.867683,145.01416,1.301919071E9,776110,776759
776662,-37.867798,145.01416,1.301919071E9,776110,776759
776662,-37.86789,145.01414,1.301919071E9,776110,776759
776662,-37.867996,145.01414,1.301919071E9,776110,776759
776662,-37.868088,145.01414,1.301919071E9,776110,776759
776662,-37.86811,145.01428,1.301919071E9,776110,776759
776662,-37.868134,145.01439,1.301919071E9,776110,776759
776662,-37.868145,145.01451,1.301919071E9,776110,776759
776662,-37.868164,145.01465,1.301919071E9,776110,776759
776662,-37.86821,145.01476,1.301919071E9,776110,776759
776662,-37.868237,145.01488,1.301919071E9,776110,776759
776662,-37.868263,145.01498,1.301919071E9,776110,776759
776662,-37.868294,145.01509,1.301919071E9,776110,776759
776662,-37.868313,145.01521,1.301919071E9,776110,776759
776662,-37.86829,145.01529,1.301919071E9,776110,776759
776662,-37.868217,145.01468,1.301919071E9,776110,776759
776662,-37.86822,145.0148,1.301919071E9,776110,776759
776662,-37.86824,145.01495,1.301919071E9,776110,776759
776662,-37.86825,145.01509,1.301919071E9,776110,776759
776662,-37.86826,145.01523,1.301919071E9,776110,776759
776662,-37.868176,145.0153,1.301919071E9,776110,776759
776662,-37.868084,145.0153,1.301919071E9,776110,776759
