,28.325275,-81.602936,1.301919071E9,776110,776759
776662,28.325274,-81.6028,1.301919071E9,776110,776759
776662,28.325274,-81.602646,1.301919071E9,776110,776759
776662,28.32527,-81.60253,1.301919071E9,776110,776759
776662,28.325266,-81.6024,1.301919071E9,776110,776759
776662,28.325256,-81.60229,1.301919071E9,776110,776759
776662,28.32525,-81.60215,1.301919071E9,776110,776759
776662,28.325249,-81.60204,1.301919071E9,776110,776759
776662,28.325254,-81.60193,1.301919071E9,776110,776759
776662,28.325275,-81.601776,1.301919071E9,776110,776759
776662,28.325275,-81.60164,1.301919071E9,776110,776759
776662,28.325272,-81.601524,1.301919071E9,776110,776759
776662,28.325277,-81.601425,1.301919071E9,776110,776759
776662,28.325277,-81.60131,1.301919071E9,776110,776759
776662,28.325294,-81.60117,1.301919071E9,776110,776759
776662,28.325312,-81.60106,1.301919071E9,776110,776759
776662,28.32532,-81.60093,1.301919071E9,776110,776759
776662,28.325317,-81.60079,1.301919071E9,776110,776759
776662,28.325304,-81.600624,1.301919071E9,776110,776759
776662,28.325296,-81.60052,1.301919071E9,776110,776759
776662,28.325296,-81.600395,1.301919071E9,776110,776759
776662,28.3253,-81.60029,1.301919071E9,776110,776759
776662,28.325304,-81.60018,1.301919071E9,776110,776759
776662,28.325308,-81.60005,1.301919071E9,776110,776759
776662,28.325306,-81.59992,1.301919071E9,776110,776759
776662,28.325302,-81.599785,1.301919071E9,776110,776759
776662,28.325296,-81.59966,1.301919071E9,776110,776759
776662,28.325296,-81.59954,1.301919071E9,776110,776759
776662,28.325293,-81.5994,1.301919071E9,776110,776759
776662,28.325289,-81.599266,1.301919071E9,776110,776759
776662,28.325283,-81.59916,1.301919071E9,776110,776759
776662,28.325277,-81.59904,1.301919071E9,776110,776759
776662,28.325285,-81.59891,1.301919071E9,776110,776759
776662,28.325293,-81.5988,1.301919071E9,776110,776759
776662,28.3253,-81.59869,1.301919071E9,776110,776759
776662,28.3253,-81.59858,1.301919071E9,776110,776759
776662,28.325298,-81.59848,1.301919071E9,776110,776759
776662,28.325296,-81.598366,1.301919071E9,776110,776759
776662,28.325294,-81.59826,1.301919071E9,776110,776759
776662,28.325293,-81.59813,1.301919071E9,776110,776759
776662,28.325293,-81.59803,1.301919071E9,776110,776759
776662,28.325304,-81.59792,1.301919071E9,776110,776759
776662,28.32531,-81.59782,1.301919071E9,776110,776759
776662,28.325306,-81.59768,1.301919071E9,776110,776759
776662,28.325302,-81.59754,1.301919071E9,776110,776759
776662,28.325298,-81.59742,1.301919071E9,776110,776759
776662,28.325294,-81.59731,1.301919071E9,776110,776759
776662,28.32529,-81.597176,1.301919071E9,776110,776759
776662,28.32529,-81.597046,1.301919071E9,776110,776759
776662,28.32529,-81.59694,1.301919071E9,776110,776759
776662,28.325294,-81.5968,1.301919071E9,776110,776759
776662,28.32529,-81.5967,1.301919071E9,776110,776759
776662,28.32529,-81.59658,1.301919071E9,776110,776759
776662,28.325281,-81.59646,1.301919071E9,776110,776759
776662,28.32527,-81.59634,1.301919071E9,776110,776759
776662,28.325262,-81.596214,1.301919071E9,776110,776759
776662,28.325262,-81.5961,1.301919071E9,776110,776759
776662,28.32526,-81.59599,1.301919071E9,776110,776759
776662,28.325262,-81.595856,1.301919071E9,776110,776759
776662,28.32526,-81.595726,1.301919071E9,776110,776759
776662,28.325253,-81.5956,1.301919071E9,776110,776759
776662,28.325241,-81.59547,1.301919071E9,776110,776759
776662,28.325232,-81.59535,1.301919071E9,776110,776759
776662,28.32523,-81.595215,1.301919071E9,776110,776759
776662,28.32523,-81.5951,1.301919071E9,776110,776759
776662,28.325233,-81.59499,1.301919071E9,776110,776759
776662,28.32524,-81.59489,1.301919071E9,776110,776759
776662,28.325249,-81.59478,1.301919071E9,776110,776759
776662,28.32526,-81.59467,1.301919071E9,776110,776759
776662,28.325264,-81.59455,1.301919071E9,776110,776759
776662,28.325262,-81.594444,1.301919071E9,776110,776759
776662,28.325272,-81.594315,1.301919071E9,776110,776759
776662,28.32528,-81.594185,1.301919071E9,776110,776759
