,25.814945,-80.12151,1.301919071E9,776110,776759
776662,25.815035,-80.12149,1.301919071E9,776110,776759
776662,25.815126,-80.12149,1.301919071E9,776110,776759
776662,25.815226,-80.1215,1.301919071E9,776110,776759
776662,25.815344,-80.12148,1.301919071E9,776110,776759
776662,25.815445,-80.12147,1.301919071E9,776110,776759
776662,25.81555,-80.12142,1.301919071E9,776110,776759
776662,25.815607,-80.121346,1.301919071E9,776110,776759
776662,25.815699,-80.1213,1.301919071E9,776110,776759
776662,25.81581,-80.12134,1.301919071E9,776110,776759
776662,25.815922,-80.12138,1.301919071E9,776110,776759
776662,25.816044,-80.121414,1.301919071E9,776110,776759
776662,25.81615,-80.12143,1.301919071E9,776110,776759
776662,25.816261,-80.12143,1.301919071E9,776110,776759
776662,25.816364,-80.12141,1.301919071E9,776110,776759
776662,25.816463,-80.12137,1.301919071E9,776110,776759
776662,25.816557,-80.12134,1.301919071E9,776110,776759
776662,25.816645,-80.12131,1.301919071E9,776110,776759
776662,25.816753,-80.12128,1.301919071E9,776110,776759
776662,25.816854,-80.12126,1.301919071E9,776110,776759
776662,25.816952,-80.12123,1.301919071E9,776110,776759
776662,25.81705,-80.12118,1.301919071E9,776110,776759
776662,25.817148,-80.121155,1.301919071E9,776110,776759
776662,25.817242,-80.121124,1.301919071E9,776110,776759
776662,25.817356,-80.1211,1.301919071E9,776110,776759
776662,25.81746,-80.12109,1.301919071E9,776110,776759
776662,25.817577,-80.12111,1.301919071E9,776110,776759
776662,25.817696,-80.12112,1.301919071E9,776110,776759
776662,25.81782,-80.121124,1.301919071E9,776110,776759
776662,25.817919,-80.121124,1.301919071E9,776110,776759
776662,25.817858,-80.1212,1.301919071E9,776110,776759
776662,25.817743,-80.1212,1.301919071E9,776110,776759
776662,25.81763,-80.121185,1.301919071E9,776110,776759
776662,25.817537,-80.121185,1.301919071E9,776110,776759
776662,25.817444,-80.1212,1.301919071E9,776110,776759
776662,25.817327,-80.12119,1.301919071E9,776110,776759
776662,25.81721,-80.1212,1.301919071E9,776110,776759
776662,25.817108,-80.12123,1.301919071E9,776110,776759
776662,25.817019,-80.12129,1.301919071E9,776110,776759
776662,25.81692,-80.12134,1.301919071E9,776110,776759
776662,25.816814,-80.12134,1.301919071E9,776110,776759
776662,25.8167,-80.12134,1.301919071E9,776110,776759
776662,25.8166,-80.12134,1.301919071E9,776110,776759
776662,25.816502,-80.12135,1.301919071E9,776110,776759
776662,25.816385,-80.121376,1.301919071E9,776110,776759
776662,25.816284,-80.12143,1.301919071E9,776110,776759
776662,25.816181,-80.121475,1.301919071E9,776110,776759
776662,25.816065,-80.12148,1.301919071E9,776110,776759
776662,25.815973,-80.1215,1.301919071E9,776110,776759
776662,25.81588,-80.121506,1.301919071E9,776110,776759
776662,25.815788,-80.12151,1.301919071E9,776110,776759
776662,25.815685,-80.12149,1.301919071E9,776110,776759
776662,25.815592,-80.121506,1.301919071E9,776110,776759
776662,25.815489,-80.12153,1.301919071E9,776110,776759
776662,25.8154,-80.12155,1.301919071E9,776110,776759
776662,25.815308,-80.12157,1.301919071E9,776110,776759
776662,25.815212,-80.121574,1.301919071E9,776110,776759
776662,25.81512,-80.12157,1.301919071E9,776110,776759
776662,25.815027,-80.12157,1.301919071E9,776110,776759
776662,25.814934,-80.12158,1.301919071E9,776110,776759
776662,25.814835,-80.12158,1.301919071E9,776110,776759
776662,25.81473,-80.12162,1.301919071E9,776110,776759
776662,25.814613,-80.121666,1.301919071E9,776110,776759
776662,25.814518,-80.12167,1.301919071E9,776110,776759
776662,25.81441,-80.12168,1.301919071E9,776110,776759
776662,25.814304,-80.12168,1.301919071E9,776110,776759
776662,25.814213,-80.12168,1.301919071E9,776110,776759
776662,25.814104,-80.121704,1.301919071E9,776110,776759
776662,25.813993,-80.12171,1.301919071E9,776110,776759
776662,25.813906,-80.12174,1.301919071E9,776110,776759
776662,25.813807,-80.12178,1.301919071E9,776110,776759
776662,25.813705,-80.121796,1.301919071E9,776110,776759
776662,25.813599,-80.12181,1.301919071E9,776110,776759
776662,25.813507,-80.121826,1.301919071E9,776110,776759
776662,25.813408,-80.12184,1.301919071E9,776110,776759
776662,25.813314,-80.12186,1.301919071E9,776110,776759
776662,25.813225,-80.12188,1.301919071E9,776110,776759
776662,25.813135,-80.12189,1.301919071E9,776110,776759
776662,25.813028,-80.121895,1.301919071E9,776110,776759
776662,25.812935,-80.12192,1.301919071E9,776110,776759
776662,25.812834,-80.12195,1.301919071E9,776110,776759
776662,25.812727,-80.12196,1.301919071E9,776110,776759
776662,25.812618,-80.12199,1.301919071E9,776110,776759
776662,25.812527,-80.122,1.301919071E9,776110,776759
776662,25.812412,-80.12198,1.301919071E9,776110,776759
776662,25.812311,-80.12195,1.301919071E9,776110,776759
776662,25.812208,-80.12195,1.301919071E9,776110,776759
776662,25.812119,-80.12196,1.301919071E9,776110,776759
776662,25.812025,-80.12199,1.301919071E9,776110,776759
776662,25.81192,-80.122025,1.301919071E9,776110,776759
776662,25.811808,-80.12205,1.301919071E9,776110,776759
776662,25.81171,-80.12204,1.301919071E9,776110,776759
776662,25.811604,-80.12205,1.301919071E9,776110,776759
776662,25.811506,-80.12205,1.301919071E9,776110,776759
776662,25.811407,-80.12208,1.301919071E9,776110,776759
776662,25.81132,-80.12211,1.301919071E9,776110,776759
776662,25.811203,-80.12215,1.301919071E9,776110,776759
776662,25.811111,-80.122154,1.301919071E9,776110,776759
776662,25.811008,-80.122185,1.301919071E9,776110,776759
776662,25.8109,-80.12222,1.301919071E9,776110,776759
776662,25.810791,-80.12223,1.301919071E9,776110,776759
776662,25.810698,-80.12222,1.301919071E9,776110,776759
776662,25.810604,-80.12224,1.301919071E9,776110,776759
776662,25.81051,-80.12226,1.301919071E9,776110,776759
776662,25.810413,-80.12226,1.301919071E9,776110,776759
776662,25.810308,-80.122284,1.301919071E9,776110,776759
776662,25.810202,-80.122284,1.301919071E9,776110,776759
776662,25.810085,-80.12229,1.301919071E9,776110,776759
776662,25.809994,-80.12231,1.301919071E9,776110,776759
776662,25.809908,-80.12233,1.301919071E9,776110,776759
776662,25.809818,-80.12235,1.301919071E9,776110,776759
776662,25.80973,-80.122375,1.301919071E9,776110,776759
776662,25.809616,-80.12239,1.301919071E9,776110,776759
776662,25.809523,-80.12242,1.301919071E9,776110,776759
776662,25.809435,-80.122444,1.301919071E9,776110,776759
776662,25.809341,-80.122444,1.301919071E9,776110,776759
776662,25.80924,-80.12244,1.301919071E9,776110,776759
776662,25.80914,-80.12243,1.301919071E9,776110,776759
776662,25.809048,-80.12243,1.301919071E9,776110,776759
776662,25.808956,-80.12243,1.301919071E9,776110,776759
776662,25.808863,-80.12243,1.301919071E9,776110,776759
776662,25.808752,-80.122444,1.301919071E9,776110,776759
776662,25.808662,-80.12246,1.301919071E9,776110,776759
776662,25.808548,-80.12249,1.301919071E9,776110,776759
776662,25.80846,-80.12252,1.301919071E9,776110,776759
776662,25.808348,-80.12256,1.301919071E9,776110,776759
776662,25.80825,-80.122574,1.301919071E9,776110,776759
776662,25.808142,-80.1226,1.301919071E9,776110,776759
776662,25.80804,-80.12261,1.301919071E9,776110,776759
776662,25.807936,-80.12263,1.301919071E9,776110,776759
776662,25.807844,-80.122635,1.301919071E9,776110,776759
776662,25.807749,-80.12267,1.301919071E9,776110,776759
776662,25.80764,-80.12269,1.301919071E9,776110,776759
776662,25.80755,-80.12267,1.301919071E9,776110,776759
776662,25.80744,-80.12268,1.301919071E9,776110,776759
776662,25.807337,-80.1227,1.301919071E9,776110,776759
776662,25.807245,-80.122734,1.301919071E9,776110,776759
776662,25.807142,-80.12276,1.301919071E9,776110,776759
776662,25.807028,-80.12278,1.301919071E9,776110,776759
776662,25.806934,-80.12282,1.301919071E9,776110,776759
776662,25.806835,-80.12287,1.301919071E9,776110,776759
776662,25.806759,-80.122925,1.301919071E9,776110,776759
776662,25.80667,-80.122955,1.301919071E9,776110,776759
776662,25.80657,-80.122986,1.301919071E9,776110,776759
776662,25.806473,-80.123024,1.301919071E9,776110,776759
776662,25.806356,-80.12307,1.301919071E9,7761
