,37.729595,-122.448906,1.301919071E9,776110,776759
776662,37.7297,-122.44895,1.301919071E9,776110,776759
776662,37.72981,-122.44899,1.301919071E9,776110,776759
776662,37.729916,-122.44899,1.301919071E9,776110,776759
776662,37.730022,-122.44899,1.301919071E9,776110,776759
776662,37.73011,-122.44899,1.301919071E9,776110,776759
776662,37.7302,-122.44898,1.301919071E9,776110,776759
776662,37.730293,-122.44899,1.301919071E9,776110,776759
776662,37.730377,-122.44898,1.301919071E9,776110,776759
776662,37.730457,-122.44898,1.301919071E9,776110,776759
776662,37.73055,-122.449,1.301919071E9,776110,776759
776662,37.730656,-122.44899,1.301919071E9,776110,776759
776662,37.730736,-122.44899,1.301919071E9,776110,776759
776662,37.730843,-122.44899,1.301919071E9,776110,776759
776662,37.730927,-122.449,1.301919071E9,776110,776759
776662,37.731033,-122.449005,1.301919071E9,776110,776759
776662,37.73112,-122.44901,1.301919071E9,776110,776759
776662,37.731213,-122.449,1.301919071E9,776110,776759
776662,37.731308,-122.44898,1.301919071E9,776110,776759
776662,37.731388,-122.449036,1.301919071E9,776110,776759
776662,37.731453,-122.449135,1.301919071E9,776110,776759
776662,37.65707,-122.38003,1.301919071E9,776110,776759
776662,37.65707,-122.38003,1.301919071E9,776110,776759
776662,37.65719,-122.37992,1.301919071E9,776110,776759
776662,37.65727,-122.37986,1.301919071E9,776110,776759
776662,37.65736,-122.37979,1.301919071E9,776110,776759
776662,37.65774,-122.37944,1.301919071E9,776110,776759
776662,37.657906,-122.379234,1.301919071E9,776110,776759
776662,37.658012,-122.37914,1.301919071E9,776110,776759
776662,37.658287,-122.37933,1.301919071E9,776110,776759
776662,37.658623,-122.38002,1.301919071E9,776110,776759
776662,37.65875,-122.380394,1.301919071E9,776110,776759
776662,37.658882,-122.3808,1.301919071E9,776110,776759
776662,37.658978,-122.38103,1.301919071E9,776110,776759
776662,37.659016,-122.3813,1.301919071E9,776110,776759
776662,37.6591,-122.38172,1.301919071E9,776110,776759
776662,37.65918,-122.382126,1.301919071E9,776110,776759
776662,37.659214,-122.38251,1.301919071E9,776110,776759
776662,37.65923,-122.38293,1.301919071E9,776110,776759
776662,37.659225,-122.38314,1.301919071E9,776110,776759
776662,37.659245,-122.38336,1.301919071E9,776110,776759
776662,37.659264,-122.383804,1.301919071E9,776110,776759
776662,37.659264,-122.38432,1.301919071E9,776110,776759
776662,37.65923,-122.38477,1.301919071E9,776110,776759
776662,37.65923,-122.38477,1.301919071E9,776110,776759
776662,37.65907,-122.38555,1.301919071E9,776110,776759
776662,37.658974,-122.38579,1.301919071E9,776110,776759
776662,37.658855,-122.38598,1.301919071E9,776110,776759
776662,37.658745,-122.38616,1.301919071E9,776110,776759
776662,37.658558,-122.386444,1.301919071E9,776110,776759
776662,37.65844,-122.38661,1.301919071E9,776110,776759
776662,37.658234,-122.38689,1.301919071E9,776110,776759
776662,37.658073,-122.38714,1.301919071E9,776110,776759
776662,37.657894,-122.38741,1.301919071E9,776110,776759
776662,37.65772,-122.38768,1.301919071E9,776110,776759
776662,37.657543,-122.38803,1.301919071E9,776110,776759
776662,37.65741,-122.38833,1.301919071E9,776110,776759
776662,37.65729,-122.38861,1.301919071E9,776110,776759
776662,37.657207,-122.38887,1.301919071E9,776110,776759
776662,37.65717,-122.38904,1.301919071E9,776110,776759
776662,37.657112,-122.38929,1.301919071E9,776110,776759
776662,37.65707,-122.389626,1.301919071E9,776110,776759
776662,37.657032,-122.389854,1.301919071E9,776110,776759
776662,37.656982,-122.39019,1.301919071E9,776110,776759
776662,37.65695,-122.390465,1.301919071E9,776110,776759
776662,37.65691,-122.39081,1.301919071E9,776110,776759
776662,37.65688,-122.39116,1.301919071E9,776110,776759
776662,37.656807,-122.39155,1.301919071E9,776110,776759
776662,37.6568,-122.39176,1.301919071E9,776110,776759
776662,37.656803,-122.391975,1.301919071E9,776110,776759
776662,37.656803,-122.39219,1.301919071E9,776110,776759
776662,37.656803,-122.39254,1.301919071E9,776110,776759
776662,37.65682,-122.39295,1.301919071E9,776110,776759
776662,37.656803,-122.39334,1.301919071E9,776110,776759
776662,37.6568,-122.39361,1.301919071E9,776110,776759
776662,37.65679,-122.39401,1.301919071E9,776110,776759
776662,37.65676,-122.394424,1.301919071E9,776110,776759
776662,37.65673,-122.394905,1.301919071E9,776110,776759
776662,37.65672,-122.3953,1.301919071E9,776110,776759
776662,37.656708,-122.39572,1.301919071E9,776110,776759
776662,37.65672,-122.39603,1.301919071E9,776110,776759
776662,37.65666,-122.396454,1.301919071E9,776110,776759
776662,37.65663,-122.39681,1.301919071E9,776110,776759
776662,37.656616,-122.39711,1.301919071E9,776110,776759
776662,37.656593,-122.397514,1.301919071E9,776110,776759
776662,37.656513,-122.398026,1.301919071E9,776110,776759
776662,37.656372,-122.398415,1.301919071E9,776110,776759
776662,37.656105,-122.39884,1.301919071E9,776110,776759
776662,37.655834,-122.39914,1.301919071E9,776110,776759
776662,37.65551,-122.3994,1.301919071E9,776110,776759
776662,37.655308,-122.39955,1.301919071E9,776110,776759
776662,37.655045,-122.39977,1.301919071E9,776110,776759
776662,37.654705,-122.40006,1.301919071E9,776110,776759
776662,37.654667,-122.40058,1.301919071E9,776110,776759
776662,37.65467,-122.400955,1.301919071E9,776110,776759
776662,37.654667,-122.40137,1.301919071E9,776110,776759
776662,37.654667,-122.40155,1.301919071E9,776110,776759
776662,37.654667,-122.40189,1.301919071E9,776110,776759
776662,37.654728,-122.402214,1.301919071E9,776110,776759
776662,37.654827,-122.4026,1.301919071E9,776110,776759
776662,37.65494,-122.402916,1.301919071E9,776110,776759
776662,37.655064,-122.4032,1.301919071E9,776110,776759
776662,37.65519,-122.403465,1.301919071E9,776110,776759
776662,37.65534,-122.40377,1.301919071E9,776110,776759
776662,37.655437,-122.40398,1.301919071E9,776110,776759
776662,37.65559,-122.40429,1.301919071E9,776110,776759
776662,37.655712,-122.404526,1.301919071E9,776110,776759
776662,37.655834,-122.40483,1.301919071E9,776110,776759
776662,37.655853,-122.405106,1.301919071E9,776110,776759
776662,37.65585,-122.40536,1.301919071E9,776110,776759
776662,37.65578,-122.40566,1.301919071E9,776110,776759
776662,37.65567,-122.4059,1.301919071E9,776110,776759
776662,37.655422,-122.40616,1.301919071E9,776110,776759
776662,37.655113,-122.40645,1.301919071E9,776110,776759
776662,37.654747,-122.406876,1.301919071E9,776110,776759
776662,37.654728,-122.40723,1.301919071E9,776110,776759
776662,37.654743,-122.40754,1.301919071E9,776110,776759
776662,37.654743,-122.40754,1.301919071E9,776110,776759
776662,37.654785,-122.408165,1.301919071E9,776110,776759
776662,37.6549,-122.408516,1.301919071E9,776110,776759
776662,37.655,-122.40893,1.301919071E9,776110,776759
776662,37.655037,-122.40919,1.301919071E9,776110,776759
776662,37.655136,-122.40954,1.301919071E9,776110,776759
776662,37.655178,-122.40983,1.301919071E9,776110,776759
776662,37.655178,-122.40983,1.301919071E9,776110,776759
776662,37.655308,-122.410484,1.301919071E9,776110,776759
776662,37.655357,-122.41077,1.301919071E9,776110,776759
776662,37.655407,-122.41105,1.301919071E9,776110,776759
776662,37.655537,-122.4114,1.301919071E9,776110,776759
776662,37.6556,-122.41181,1.301919071E9,776110,776759
776662,37.6557,-122.41219,1.301919071E9,776110,776759
776662,37.655792,-122.41256,1.301919071E9,776110,776759
776662,37.65587,-122.41296,1.301919071E9,776110,776759
776662,37.655895,-122.413124,1.301919071E9,776110,776759
776662,37.656048,-122.41375,1.301919071E9,776110,776759
776662,37.656075,-122.41391,1.301919071E9,776110,776759
776662,37.65614,-122.414246,1.301919071E9,776110,776759
776662,37.65619,-122.414474,1.301919071E9,776110,776759
776662,37.656242,-122.41468,1.301919071E9,776110,776759
776662,37.656273,-122.41485,1.301919071E9,776110,776759
776662,37.656353,-122.41522,1.301919071E9,776110,776759
776662,37.656387,-122.41538,1.301919071E9,776110,776759
776662,37.656487,-122.41573,1.301919071E9,776110,776759
776662,37.65658,-122.416145,1.301919071E9,77
