,38.086468,-97.87491,1.301919071E9,776110,776759
776662,38.086468,-97.874794,1.301919071E9,776110,776759
776662,38.086456,-97.87468,1.301919071E9,776110,776759
776662,38.086456,-97.87456,1.301919071E9,776110,776759
776662,38.086456,-97.87437,1.301919071E9,776110,776759
776662,38.08645,-97.874245,1.301919071E9,776110,776759
776662,38.08644,-97.87413,1.301919071E9,776110,776759
776662,38.086445,-97.874,1.301919071E9,776110,776759
776662,38.08643,-97.87389,1.301919071E9,776110,776759
776662,38.086422,-97.87377,1.301919071E9,776110,776759
776662,38.086403,-97.87365,1.301919071E9,776110,776759
776662,38.086395,-97.87352,1.301919071E9,776110,776759
776662,38.08639,-97.8734,1.301919071E9,776110,776759
776662,38.086395,-97.873276,1.301919071E9,776110,776759
776662,38.086395,-97.873146,1.301919071E9,776110,776759
776662,38.086388,-97.87302,1.301919071E9,776110,776759
776662,38.086395,-97.87289,1.301919071E9,776110,776759
776662,38.0864,-97.872765,1.301919071E9,776110,776759
776662,38.086372,-97.87266,1.301919071E9,776110,776759
776662,38.086315,-97.87258,1.301919071E9,776110,776759
776662,38.086205,-97.872536,1.301919071E9,776110,776759
776662,38.0861,-97.87252,1.301919071E9,776110,776759
776662,38.086014,-97.87251,1.301919071E9,776110,776759
776662,38.08592,-97.8725,1.301919071E9,776110,776759
776662,38.08582,-97.8725,1.301919071E9,776110,776759
776662,38.08572,-97.87248,1.301919071E9,776110,776759
776662,38.08562,-97.87247,1.301919071E9,776110,776759
776662,38.085514,-97.87246,1.301919071E9,776110,776759
776662,38.085407,-97.87246,1.301919071E9,776110,776759
776662,38.085316,-97.87244,1.301919071E9,776110,776759
776662,38.085217,-97.872444,1.301919071E9,776110,776759
776662,38.08506,-97.87244,1.301919071E9,776110,776759
776662,38.084965,-97.87244,1.301919071E9,776110,776759
776662,38.084854,-97.87242,1.301919071E9,776110,776759
776662,38.084747,-97.87241,1.301919071E9,776110,776759
776662,38.084644,-97.872406,1.301919071E9,776110,776759
776662,38.084557,-97.87238,1.301919071E9,776110,776759
776662,38.084457,-97.87237,1.301919071E9,776110,776759
776662,38.08436,-97.87237,1.301919071E9,776110,776759
776662,38.084255,-97.87236,1.301919071E9,776110,776759
776662,38.08409,-97.872375,1.301919071E9,776110,776759
776662,38.083996,-97.8724,1.301919071E9,776110,776759
776662,38.083874,-97.87247,1.301919071E9,776110,776759
776662,38.083755,-97.872574,1.301919071E9,776110,776759
776662,38.083687,-97.87263,1.301919071E9,776110,776759
776662,38.08361,-97.87269,1.301919071E9,776110,776759
776662,38.083515,-97.872765,1.301919071E9,776110,776759
776662,38.08344,-97.87282,1.301919071E9,776110,776759
776662,38.08335,-97.87287,1.301919071E9,776110,776759
776662,38.08326,-97.87293,1.301919071E9,776110,776759
776662,38.08316,-97.87296,1.301919071E9,776110,776759
776662,38.083065,-97.87299,1.301919071E9,776110,776759
776662,38.08297,-97.87302,1.301919071E9,776110,776759
776662,38.08288,-97.87304,1.301919071E9,776110,776759
776662,38.082794,-97.87307,1.301919071E9,776110,776759
776662,38.08271,-97.8731,1.301919071E9,776110,776759
776662,38.082623,-97.87312,1.301919071E9,776110,776759
776662,38.082474,-97.873184,1.301919071E9,776110,776759
776662,38.08232,-97.87323,1.301919071E9,776110,776759
776662,38.08217,-97.873276,1.301919071E9,776110,776759
776662,38.082012,-97.873314,1.301919071E9,776110,776759
776662,38.081867,-97.87335,1.301919071E9,776110,776759
776662,38.08174,-97.87339,1.301919071E9,776110,776759
776662,38.081623,-97.87343,1.301919071E9,776110,776759
776662,38.0815,-97.873474,1.301919071E9,776110,776759
776662,38.081387,-97.87351,1.301919071E9,776110,776759
776662,38.081196,-97.87359,1.301919071E9,776110,776759
776662,38.081055,-97.87363,1.301919071E9,776110,776759
776662,38.080914,-97.87368,1.301919071E9,776110,776759
776662,38.080772,-97.87372,1.301919071E9,776110,776759
776662,38.080635,-97.87375,1.301919071E9,776110,776759
776662,38.08049,-97.87376,1.301919071E9,776110,776759
776662,38.080345,-97.87376,1.301919071E9,776110,776759
776662,38.0802,-97.873764,1.301919071E9,776110,776759
776662,38.080055,-97.87379,1.301919071E9,776110,776759
776662,38.079838,-97.87378,1.301919071E9,776110,776759
776662,38.079704,-97.87378,1.301919071E9,776110,776759
776662,38.07959,-97.87378,1.301919071E9,776110,776759
776662,38.079517,-97.87385,1.301919071E9,776110,776759
776662,38.079536,-97.87396,1.301919071E9,776110,776759
776662,38.07955,-97.874084,1.301919071E9,776110,776759
776662,38.079563,-97.87422,1.301919071E9,776110,776759
776662,38.079594,-97.87435,1.301919071E9,776110,776759
776662,38.079605,-97.87449,1.301919071E9,776110,776759
776662,38.0796,-97.87464,1.301919071E9,776110,776759
776662,38.079594,-97.87479,1.301919071E9,776110,776759
776662,38.079586,-97.87495,1.301919071E9,776110,776759
776662,38.07958,-97.87511,1.301919071E9,776110,776759
776662,38.079567,-97.87526,1.301919071E9,776110,776759
776662,38.079548,-97.87543,1.301919071E9,776110,776759
776662,38.079544,-97.87558,1.301919071E9,776110,776759
776662,38.07954,-97.87574,1.301919071E9,776110,776759
776662,38.07954,-97.87589,1.301919071E9,776110,776759
776662,38.07953,-97.87605,1.301919071E9,776110,776759
776662,38.07953,-97.87619,1.301919071E9,776110,776759
776662,38.079525,-97.87633,1.301919071E9,776110,776759
776662,38.079514,-97.87647,1.301919071E9,776110,776759
776662,38.079514,-97.87662,1.301919071E9,776110,776759
776662,38.07951,-97.87677,1.301919071E9,776110,776759
776662,38.0795,-97.87694,1.301919071E9,776110,776759
776662,38.079494,-97.877106,1.301919071E9,776110,776759
776662,38.079502,-97.87727,1.301919071E9,776110,776759
776662,38.07951,-97.87743,1.301919071E9,776110,776759
776662,38.079517,-97.877594,1.301919071E9,776110,776759
776662,38.079514,-97.877754,1.301919071E9,776110,776759
776662,38.07952,-97.87791,1.301919071E9,776110,776759
776662,38.079517,-97.87806,1.301919071E9,776110,776759
776662,38.079517,-97.87822,1.301919071E9,776110,776759
776662,38.079514,-97.87837,1.301919071E9,776110,776759
776662,38.079517,-97.87852,1.301919071E9,776110,776759
776662,38.079517,-97.878654,1.301919071E9,776110,776759
776662,38.079517,-97.87879,1.301919071E9,776110,776759
776662,38.079525,-97.878914,1.301919071E9,776110,776759
776662,38.0795,-97.87902,1.301919071E9,776110,776759
776662,38.079403,-97.87907,1.301919071E9,776110,776759
776662,38.079285,-97.87909,1.301919071E9,776110,776759
776662,38.07916,-97.879105,1.301919071E9,776110,776759
776662,38.079025,-97.879105,1.301919071E9,776110,776759
776662,38.078884,-97.87911,1.301919071E9,776110,776759
776662,38.07875,-97.87911,1.301919071E9,776110,776759
776662,38.07861,-97.87911,1.301919071E9,776110,776759
776662,38.07847,-97.87911,1.301919071E9,776110,776759
776662,38.078323,-97.87911,1.301919071E9,776110,776759
776662,38.078182,-97.87912,1.301919071E9,776110,776759
776662,38.078037,-97.87911,1.301919071E9,776110,776759
776662,38.077904,-97.87912,1.301919071E9,776110,776759
776662,38.07776,-97.87913,1.301919071E9,776110,776759
776662,38.077606,-97.879135,1.301919071E9,776110,776759
776662,38.07746,-97.879135,1.301919071E9,776110,776759
