62,5.4652624,1.301919071E9,776110,776759
776662,51.435116,5.465372,1.301919071E9,776110,776759
776662,51.435173,5.465487,1.301919071E9,776110,776759
776662,51.435192,5.4656234,1.301919071E9,776110,776759
776662,51.435112,5.4657683,1.301919071E9,776110,776759
776662,51.435055,5.465875,1.301919071E9,776110,776759
776662,51.435005,5.4659915,1.301919071E9,776110,776759
776662,51.435017,5.4661894,1.301919071E9,776110,776759
776662,51.435047,5.4663463,1.301919071E9,776110,776759
776662,51.435093,5.4664903,1.301919071E9,776110,776759
776662,51.43517,5.466618,1.301919071E9,776110,776759
776662,51.435226,5.466768,1.301919071E9,776110,776759
776662,51.435287,5.466916,1.301919071E9,776110,776759
776662,51.435406,5.4670463,1.301919071E9,776110,776759
776662,51.43546,5.4671655,1.301919071E9,776110,776759
776662,51.43547,5.467314,1.301919071E9,776110,776759
776662,51.435383,5.467456,1.301919071E9,776110,776759
776662,51.435287,5.4675055,1.301919071E9,776110,776759
776662,51.43519,5.467533,1.301919071E9,776110,776759
776662,51.4351,5.4675264,1.301919071E9,776110,776759
776662,51.43502,5.4674892,1.301919071E9,776110,776759
776662,51.434925,5.4674716,1.301919071E9,776110,776759
776662,51.43484,5.467449,1.301919071E9,776110,776759
776662,51.434772,5.467367,1.301919071E9,776110,776759
776662,51.43468,5.46736,1.301919071E9,776110,776759
776662,51.434586,5.467326,1.301919071E9,776110,776759
776662,51.434494,5.467258,1.301919071E9,776110,776759
776662,51.434383,5.467261,1.301919071E9,776110,776759
776662,51.434303,5.46734,1.301919071E9,776110,776759
776662,51.43421,5.467413,1.301919071E9,776110,776759
776662,51.43411,5.4673586,1.301919071E9,776110,776759
776662,51.434013,5.467342,1.301919071E9,776110,776759
776662,51.433887,5.467368,1.301919071E9,776110,776759
776662,51.43383,5.4674773,1.301919071E9,776110,776759
776662,51.433826,5.4676085,1.301919071E9,776110,776759
776662,51.433887,5.467755,1.301919071E9,776110,776759
776662,51.433937,5.4679418,1.301919071E9,776110,776759
776662,51.433983,5.468066,1.301919071E9,776110,776759
776662,51.434032,5.468198,1.301919071E9,776110,776759
776662,51.434097,5.468368,1.301919071E9,776110,776759
776662,51.43417,5.4684815,1.301919071E9,776110,776759
776662,51.43423,5.468594,1.301919071E9,776110,776759
776662,51.434288,5.468706,1.301919071E9,776110,776759
776662,51.43431,5.468878,1.301919071E9,776110,776759
776662,51.434357,5.469006,1.301919071E9,776110,776759
776662,51.43441,5.4691167,1.301919071E9,776110,776759
776662,51.43449,5.469235,1.301919071E9,776110,776759
776662,51.434563,5.469389,1.301919071E9,776110,776759
776662,51.43464,5.4695425,1.301919071E9,776110,776759
776662,51.43473,5.4696703,1.301919071E9,776110,776759
776662,51.43479,5.4698257,1.301919071E9,776110,776759
776662,51.434853,5.4699845,1.301919071E9,776110,776759
776662,51.43494,5.470117,1.301919071E9,776110,776759
776662,51.435,5.4702973,1.301919071E9,776110,776759
776662,51.43504,5.470491,1.301919071E9,776110,776759
776662,51.43509,5.470662,1.301919071E9,776110,776759
776662,51.435223,5.4708037,1.301919071E9,776110,776759
776662,51.435314,5.470947,1.301919071E9,776110,776759
776662,51.435356,5.4711127,1.301919071E9,776110,776759
776662,51.4353,5.471261,1.301919071E9,776110,776759
776662,51.43525,5.471385,1.301919071E9,776110,776759
776662,51.43518,5.4714675,1.301919071E9,776110,776759
776662,51.435127,5.4716086,1.301919071E9,776110,776759
776662,51.435047,5.471698,1.301919071E9,776110,776759
776662,51.43497,5.4718237,1.301919071E9,776110,776759
776662,51.43489,5.4719577,1.301919071E9,776110,776759
776662,51.43482,5.4720755,1.301919071E9,776110,776759
776662,51.434734,5.472186,1.301919071E9,776110,776759
776662,51.43464,5.4723096,1.301919071E9,776110,776759
776662,51.434574,5.4724665,1.301919071E9,776110,776759
776662,51.43451,5.4726496,1.301919071E9,776110,776759
776662,51.43446,5.4728346,1.301919071E9,776110,776759
776662,51.434395,5.4730287,1.301919071E9,776110,776759
776662,51.43435,5.473194,1.301919071E9,776110,776759
776662,51.434307,5.4733863,1.301919071E9,776110,776759
776662,51.434307,5.473646,1.301919071E9,776110,776759
776662,51.43413,5.473996,1.301919071E9,776110,776759
776662,51.43407,5.474093,1.301919071E9,776110,776759
776662,51.43394,5.474231,1.301919071E9,776110,776759
776662,51.43383,5.474332,1.301919071E9,776110,776759
776662,51.433735,5.474461,1.301919071E9,776110,776759
776662,51.433643,5.4745727,1.301919071E9,776110,776759
776662,51.43354,5.4747157,1.301919071E9,776110,776759
776662,51.433464,5.4748583,1.301919071E9,776110,776759
776662,51.43337,5.474977,1.301919071E9,776110,776759
776662,51.43328,5.475134,1.301919071E9,776110,776759
776662,51.43322,5.4752226,1.301919071E9,776110,776759
776662,51.433105,5.475382,1.301919071E9,776110,776759
776662,51.43302,5.475487,1.301919071E9,776110,776759
