,-70.656784,1.301919071E9,776110,776759
776662,-33.439125,-70.656654,1.301919071E9,776110,776759
776662,-33.439102,-70.65649,1.301919071E9,776110,776759
776662,-33.43909,-70.65637,1.301919071E9,776110,776759
776662,-33.43907,-70.65622,1.301919071E9,776110,776759
776662,-33.439056,-70.6561,1.301919071E9,776110,776759
776662,-33.43904,-70.65597,1.301919071E9,776110,776759
776662,-33.43903,-70.65585,1.301919071E9,776110,776759
776662,-33.439014,-70.65572,1.301919071E9,776110,776759
776662,-33.439,-70.65554,1.301919071E9,776110,776759
776662,-33.438988,-70.65537,1.301919071E9,776110,776759
776662,-33.438953,-70.655045,1.301919071E9,776110,776759
776662,-33.43894,-70.65489,1.301919071E9,776110,776759
776662,-33.438923,-70.65476,1.301919071E9,776110,776759
776662,-33.438908,-70.65464,1.301919071E9,776110,776759
776662,-33.438896,-70.654526,1.301919071E9,776110,776759
776662,-33.438873,-70.65434,1.301919071E9,776110,776759
776662,-33.438854,-70.65419,1.301919071E9,776110,776759
776662,-33.438835,-70.654015,1.301919071E9,776110,776759
776662,-33.438828,-70.65391,1.301919071E9,776110,776759
776662,-33.438816,-70.65379,1.301919071E9,776110,776759
776662,-33.438812,-70.65363,1.301919071E9,776110,776759
776662,-33.4388,-70.6535,1.301919071E9,776110,776759
776662,-33.43879,-70.65339,1.301919071E9,776110,776759
776662,-33.438778,-70.65322,1.301919071E9,776110,776759
776662,-33.43875,-70.6529,1.301919071E9,776110,776759
776662,-33.43874,-70.65276,1.301919071E9,776110,776759
776662,-33.438725,-70.65259,1.301919071E9,776110,776759
776662,-33.438713,-70.65247,1.301919071E9,776110,776759
776662,-33.438675,-70.65219,1.301919071E9,776110,776759
776662,-33.438663,-70.65208,1.301919071E9,776110,776759
776662,-33.43865,-70.65195,1.301919071E9,776110,776759
776662,-33.438633,-70.651794,1.301919071E9,776110,776759
776662,-33.43862,-70.65168,1.301919071E9,776110,776759
776662,-33.43861,-70.65155,1.301919071E9,776110,776759
776662,-33.438595,-70.65143,1.301919071E9,776110,776759
776662,-33.438583,-70.65132,1.301919071E9,776110,776759
776662,-33.43857,-70.65115,1.301919071E9,776110,776759
776662,-33.438545,-70.65102,1.301919071E9,776110,776759
776662,-33.438515,-70.65081,1.301919071E9,776110,776759
776662,-33.4385,-70.65067,1.301919071E9,776110,776759
776662,-33.43848,-70.65053,1.301919071E9,776110,776759
776662,-33.43847,-70.650406,1.301919071E9,776110,776759
776662,-33.438454,-70.6503,1.301919071E9,776110,776759
776662,-33.43844,-70.65015,1.301919071E9,776110,776759
776662,-33.43842,-70.649994,1.301919071E9,776110,776759
776662,-33.4384,-70.64986,1.301919071E9,776110,776759
776662,-33.43839,-70.649734,1.301919071E9,776110,776759
776662,-33.438362,-70.649414,1.301919071E9,776110,776759
776662,-33.43836,-70.6493,1.301919071E9,776110,776759
776662,-33.438354,-70.64918,1.301919071E9,776110,776759
776662,-33.43834,-70.64896,1.301919071E9,776110,776759
776662,-33.438328,-70.6488,1.301919071E9,776110,776759
776662,-33.438316,-70.648674,1.301919071E9,776110,776759
776662,-33.438305,-70.64857,1.301919071E9,776110,776759
776662,-33.438297,-70.64845,1.301919071E9,776110,776759
776662,-33.438286,-70.64831,1.301919071E9,776110,776759
776662,-33.43847,-70.64823,1.301919071E9,776110,776759
776662,-33.438595,-70.64821,1.301919071E9,776110,776759
776662,-33.438694,-70.64821,1.301919071E9,776110,776759
776662,-33.43879,-70.64822,1.301919071E9,776110,776759
776662,-33.438885,-70.64818,1.301919071E9,776110,776759
776662,-33.43898,-70.64815,1.301919071E9,776110,776759
776662,-33.439102,-70.648125,1.301919071E9,776110,776759
776662,-33.439217,-70.64811,1.301919071E9,776110,776759
776662,-33.439312,-70.648094,1.301919071E9,776110,776759
776662,-33.43941,-70.64808,1.301919071E9,776110,776759
776662,-33.439648,-70.64805,1.301919071E9,776110,776759
776662,-33.43976,-70.64803,1.301919071E9,776110,776759
776662,-33.439896,-70.64802,1.301919071E9,776110,776759
776662,-33.440025,-70.648,1.301919071E9,776110,776759
776662,-33.44016,-70.64798,1.301919071E9,776110,776759
776662,-33.440273,-70.647964,1.301919071E9,776110,776759
776662,-33.4404,-70.64795,1.301919071E9,776110,776759
776662,-33.440533,-70.647934,1.301919071E9,776110,776759
776662,-33.44066,-70.647934,1.301919071E9,776110,776759
776662,-33.44082,-70.64791,1.301919071E9,776110,776759
776662,-33.440933,-70.647896,1.301919071E9,776110,776759
776662,-33.441032,-70.64788,1.301919071E9,776110,776759
776662,-33.441135,-70.64787,1.301919071E9,776110,776759
776662,-33.441227,-70.64786,1.301919071E9,776110,776759
776662,-33.441334,-70.64784,1.301919071E9,776110,776759
776662,-33.44144,-70.64783,1.301919071E9,776110,776759
776662,-33.44153,-70.64782,1.301919071E9,776110,776759
776662,-33.441628,-70.647804,1.301919071E9,776110,776759
776662,-33.441746,-70.64779,1.301919071E9,776110,776759
776662,-33.441933,-70.64776,1.301919071E9,776110,776759
776662,-33.442028,-70.64774,1.301919071E9,776110,776759
776662,-33.442142,-70.64773,1.301919071E9,776110,776759
776662,-33.44226,-70.64771,1.301919071E9,776110,776759
776662,-33.44236,-70.6477,1.301919071E9,776110,776759
776662,-33.442463,-70.64768,1.301919071E9,776110,776759
776662,-33.442554,-70.64767,1.301919071E9,776110,776759
776662,-33.44265,-70.64766,1.301919071E9,776110,776759
776662,-33.44279,-70.64764,1.301919071E9,776110,776759
776662,-33.442883,-70.64761,1.301919071E9,776110,776759
776662,-33.442978,-70.64759,1.301919071E9,776110,776759
776662,-33.44319,-70.64721,1.301919071E9,776110,776759
776662,-33.443073,-70.647255,1.301919071E9,776110,776759
776662,-33.44302,-70.64698,1.301919071E9,776110,776759
776662,-33.442993,-70.646835,1.301919071E9,776110,776759
776662,-33.442966,-70.64671,1.301919071E9,776110,776759
776662,-33.44293,-70.64654,1.301919071E9,776110,776759
776662,-33.442894,-70.64639,1.301919071E9,776110,776759
776662,-33.44287,-70.64628,1.301919071E9,776110,776759
776662,-33.442844,-70.64618,1.301919071E9,776110,776759
776662,-33.44279,-70.645935,1.301919071E9,776110,776759
776662,-33.44276,-70.6458,1.301919071E9,776110,776759
776662,-33.44271,-70.64544,1.301919071E9,776110,776759
776662,-33.44271,-70.64529,1.301919071E9,776110,776759
776662,-33.442646,-70.64515,1.301919071E9,776110,776759
776662,-33.44258,-70.645004,1.301919071E9,776110,776759
776662,-33.442524,-70.64487,1.301919071E9,776110,776759
776662,-33.442493,-70.64476,1.301919071E9,776110,776759
776662,-33.44246,-70.64466,1.301919071E9,776110,776759
776662,-33.442432,-70.644554,1.301919071E9,776110,776759
776662,-33.44241,-70.644424,1.301919071E9,776110,776759
776662,-33.44239,-70.6443,1.301919071E9,776110,776759
776662,-33.442474,-70.64397,1.301919071E9,776110,776759
776662,-33.44248,-70.64384,1.301919071E9,776110,776759
776662,-33.442417,-70.643745,1.301919071E9,776110,776759
776662,-33.44239,-70.64364,1.301919071E9,776110,776759
776662,-33.442318,-70.643524,1.301919071E9,776110,776759
776662,-33.442318,-70.64338,1.301919071E9,776110,776759
776662,-33.442352,-70.64326,1.301919071E9,776110,776759
776662,-33.442387,-70.643135,1.301919071E9,776110,776759
776662,-33.442406,-70.642975,1.301919071E9,776110,776759
776662,-33.442448,-70.64285,1.301919071E9,776110,776759
776662,-33.442486,-70.64274,1.301919071E9,776110,776759
776662,-33.442528,-70.64263,1.301919071E9,776110,776759
776662,-33.442574,-70.64251,1.301919071E9,776110,776759
776662,-33.44271,-70.64226,1.301919071E9,776110,776759
776662,-33.44274,-70.64211,1.301919071E9,776110,776759
776662,-33.442783,-70.64195,1.301919071E9,776110,776759
776662,-33.442825,-70.641785,1.301919071E9,776110,776759
776662,-33.442886,-70.64152,1.301919071E9,776110,776759
776662,-33.442924,-70.6414,1.301919071E9,776110,776759
776662,-33.442955,-70.6412,1.301919071E9,776110,776759
776662,-33.442986,-70.64109,1.301919071E9,776110,776759
776662,-33.44303,-70.6409,1.301919071E9,776110,776759
776662,-33.44305,-70.640785,1.301919071E9,776110,776759
776662,-33.44307,-70.64067,1.301919071E9,776110,776759
776662,-33.443096,-70.640495,1.301919071E9,776110,776759
776662,-33.443115,-70.64039,1.301919071E9,776110,776759
